"","shotID","homeTeamCode","awayTeamCode","season","isPlayoffGame","game_id","homeTeamWon","id","time","timeUntilNextEvent","timeSinceLastEvent","period","team","location","event","goal","shotPlayContinuedOutsideZone","shotPlayContinuedInZone","shotGoalieFroze","shotPlayStopped","shotGeneratedRebound","homeTeamGoals","awayTeamGoals","xCord","yCord","xCordAdjusted","yCordAdjusted","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAngleReboundRoyalRoad","shotDistance","shotType","shotOnEmptyNet","shotRebound","shotAnglePlusReboundSpeed","shotRush","speedFromLastEvent","lastEventxCord","lastEventyCord","distanceFromLastEvent","lastEventShotAngle","lastEventShotDistance","lastEventCategory","lastEventTeam","homeEmptyNet","awayEmptyNet","homeSkatersOnIce","awaySkatersOnIce","awayPenalty1TimeLeft","awayPenalty1Length","homePenalty1TimeLeft","homePenalty1Length","playerPositionThatDidEvent","playerNumThatDidEvent","playerNumThatDidLastEvent","lastEventxCord_adjusted","lastEventyCord_adjusted","timeSinceFaceoff","goalieIdForShot","goalieNameForShot","shooterPlayerId","shooterName","shooterLeftRight","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamForwardsOnIce","shootingTeamDefencemenOnIce","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamForwardsOnIce","defendingTeamDefencemenOnIce","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","offWing","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedYCord","arenaAdjustedYCordAbs","timeDifferenceSinceChange","averageRestDifference","xGoal","xFroze","xRebound","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xShotWasOnGoal","isHomeTeam","shotWasOnGoal","teamCode","arenaAdjustedXCordABS"
"1818",465561,"ARI","VAN",2011,0,20325,0,252,2717,5,8,3,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,3,54,-31,54,-31,-41.5317707411,41.5317707411,0,0,46.7546789102,"SLAP",0,0,0,0,2.18660696057,69,-22,17.4928556845,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"D",16,0,69,-22,8,8471239,"Cory Schneider",8468484,"Rostislav Klesla","L",39,8,3,2,33.4,32,35.5,39,32,39,32,32,32,8,8,8,8,8,8,8,8,8,3,2,48.6,31,75,75,53,75,8,8,75,8,8,8,8,8,8,8,8,8,1,51,51,-34,34,0,0,0.0135156,0.126489,0.0334462,0.489101,0.31414,0.0233083,0.649017,1,1,"ARI",51
"1819",465562,"ARI","VAN",2011,0,20325,0,256,2749,1,5,3,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,3,-50,-33,50,33,40.2363583093,40.2363583093,0,0,51.0881590978,"WRIST",0,0,0,0,11.6378692208,-69,22,58.1893461039,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",23,0,69,-22,5,8469608,"Mike Smith",8471303,"Alexander Edler","L",5,5,3,2,8,5,12.5,20,5,20,5,5,5,5,5,5,5,5,5,5,5,5,3,2,45,64,16.5,64,64,18,15,64,15,5,5,5,5,5,5,5,5,5,0,56,-46,-36,36,0,0,0.00878562,0.24898,0.0275754,0.423389,0.267749,0.0235207,0.664276,0,1,"VAN",46
"1820",465563,"ARI","VAN",2011,0,20325,0,263,2803,22,22,3,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,0,3,79,22,79,22,65.5560452196,65.5560452196,0,0,24.1660919472,"WRIST",0,0,0,0,2.0020650496,35,20,44.0454310911,0,0,"GIVE","HOME",0,0,5,5,0,0,0,0,"C",26,0,35,20,45,8471239,"Cory Schneider",8471811,"Cal O'Reilly","L",9,9,3,2,7.6,10,4,17,17,4,4,4,4,7.6,10,4,17,17,4,4,4,4,3,2,5.8,3,10,14,3,14,3,3,6,5.8,3,10,14,3,14,3,3,6,0,25,79,23,23,1,1.8,0.0204869,0.200956,0.0416394,0.413875,0.301952,0.0210909,0.762168,1,0,"ARI",79
"1821",465564,"ARI","VAN",2011,0,20325,0,265,2904,2,79,3,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,0,3,-71,14,71,-14,-37.8749836511,37.8749836511,0,0,22.803508502,"WRIST",0,0,0,0,1.85942430354,66,-39,146.894519979,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"R",32,0,-66,39,146,8469608,"Mike Smith",8474668,"Dale Weise","R",17,17,3,2,27.8,9.66666666667,55,55,17,55,6,6,55,27.8,9.66666666667,55,55,17,55,6,6,55,3,2,33,46,13.5,52,52,20,7,34,7,33,46,13.5,52,52,20,7,34,7,0,25,-69,15,15,-1,-5.2,0.0635645,0.124487,0.0469872,0.413905,0.327494,0.0235626,0.760381,0,1,"VAN",69
"1822",465565,"ARI","VAN",2011,0,20325,0,268,2940,9,34,3,"HOME","Neu. Zone","SHOT",0,1,0,0,0,0,0,3,14,15,14,15,11.309932474,11.309932474,0,0,76.4852927039,"WRIST",0,0,0,0,2.44984287329,-69,22,83.2946576918,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"D",23,0,-69,22,34,8471239,"Cory Schneider",8475171,"Oliver Ekman-Larsson","L",43,34,3,2,29,15.3333333333,49.5,56,34,56,6,6,43,22.8,15.3333333333,34,34,34,34,6,6,34,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,80,11,16,16,3,19.8,0.00378476,0.217384,0.00426379,0.155813,0.592399,0.0263561,0.882977,1,1,"ARI",11
"1823",465566,"ARI","VAN",2011,0,20325,0,272,2981,4,17,3,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,0,3,44,17,44,17,20.6954507341,20.6954507341,0,0,48.1040538832,"SLAP",0,0,0,0,2.72499642868,69,-22,46.3249392876,0,0,"FAC","HOME",0,0,5,4,103,120,0,0,"R",19,0,69,-22,17,8471239,"Cory Schneider",8462038,"Shane Doan","R",17,17,4,1,17.4,17.25,18,18,18,18,17,17,18,17,17,17,17,17,17,17,17,17,2,2,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,52,40,18,18,0,0,0.0346185,0.136267,0.0613893,0.503484,0.244155,0.0200861,0.648446,1,1,"ARI",40
"1824",465567,"ARI","VAN",2011,0,20325,0,281,3108,11,8,3,"AWAY","Neu. Zone","SHOT",0,1,0,0,0,0,0,3,-17,-36,17,36,26.5650511771,26.5650511771,0,0,80.49844719,"SLAP",0,0,0,0,8.32165848855,-73,0,66.5732679084,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"D",2,0,73,0,27,8469608,"Mike Smith",8469465,"Dan Hamhuis","L",27,27,3,2,22,18.6666666667,27,27,27,27,2,2,27,22,18.6666666667,27,27,27,27,2,2,27,3,2,19.6,14.6666666667,27,42,42,27,1,1,27,16.6,9.66666666667,27,27,27,27,1,1,27,0,83,-15,-37,37,1,5.4,0.00603434,0.0942937,0.0113603,0.295927,0.551673,0.0407115,0.74368,0,1,"VAN",15
"1825",465568,"ARI","VAN",2011,0,20325,0,282,3119,3,11,3,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,0,3,78,12,78,12,47.489552922,47.489552922,0,0,16.2788205961,"WRIST",0,0,0,0,9.67616138629,-17,-36,106.437775249,0,0,"SHOT","AWAY",0,0,5,5,0,0,0,0,"L",28,2,-17,-36,38,8471239,"Cory Schneider",8471232,"Lauri Korpikoski","L",12,12,3,2,30.6,25.6666666667,38,53,53,38,12,12,38,27.6,20.6666666667,38,38,38,38,12,12,38,3,2,26.2,18.3333333333,38,38,38,38,4,4,38,26.2,18.3333333333,38,38,38,38,4,4,38,0,18,77,13,13,8,1.4,0.0849954,0.121731,0.0565596,0.413841,0.302067,0.0208066,0.788314,1,1,"ARI",77
"1826",465569,"ARI","VAN",2011,0,20325,0,284,3140,5,18,3,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,0,3,80,14,80,14,57.2647737279,57.2647737279,0,0,16.6433169771,"BACK",0,0,0,0,3.14711311962,60,-39,56.6480361531,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"C",15,0,60,-39,59,8471239,"Cory Schneider",8470159,"Boyd Gordon","R",33,33,3,2,24,28,18,33,33,18,18,18,18,24,28,18,33,33,18,18,18,18,3,2,47.2,39.3333333333,59,59,59,59,25,25,59,47.2,39.3333333333,59,59,59,59,25,25,59,1,19,79,16,16,-7,-23.2,0.0166211,0.123764,0.0464402,0.497968,0.298877,0.01633,0.675138,1,0,"ARI",79
"1827",465570,"ARI","VAN",2011,0,20325,0,285,3145,1,5,3,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,0,3,76,2,76,2,8.74616226256,8.74616226256,48.5186114653,0,13.152946438,"BACK",0,0,9.70372229307,0,2.52982212813,80,14,12.6491106407,57.2647737279,16.6433169771,"MISS","HOME",0,0,5,5,0,0,0,0,"C",15,15,80,14,64,8471239,"Cory Schneider",8470159,"Boyd Gordon","R",38,38,3,2,29,33,23,38,38,23,23,23,23,29,33,23,38,38,23,23,23,23,3,2,52.2,44.3333333333,64,64,64,64,30,30,64,52.2,44.3333333333,64,64,64,64,30,30,64,1,15,74,2,2,-7,-23.2,0.0737116,0.100738,0.0621779,0.475718,0.269289,0.0183668,0.718447,1,1,"ARI",74
"1828",465571,"ARI","VAN",2011,0,20325,0,288,3170,1,4,3,"AWAY","HOMEZONE","SHOT",0,0,0,0,0,1,0,3,-75,-5,75,5,19.6538240581,19.6538240581,0,0,14.8660687473,"WRIST",0,0,0,0,5.53398590529,-96,2,22.1359436212,0,0,"TAKE","AWAY",0,0,5,5,0,0,0,0,"C",40,0,96,-2,89,8469608,"Mike Smith",8470654,"Maxim Lapierre","R",13,13,3,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3,2,23.6,7.33333333333,48,48,12,48,5,5,48,23.6,7.33333333333,48,48,12,48,5,5,48,1,17,-73,-6,6,8,-10.6,0.13363,0.110242,0.0842638,0.381672,0.270532,0.0196601,0.794499,0,1,"VAN",73
"1829",465572,"ARI","VAN",2011,0,20325,0,289,3171,0,1,3,"AWAY","HOMEZONE","GOAL",1,0,0,0,0,0,0,3,-76,-1,76,1,4.398705355,4.398705355,15.2551187031,0,13.0384048104,"BACK",0,1,15.2551187031,0,4.12310562562,-75,-5,4.12310562562,19.6538240581,14.8660687473,"SHOT","AWAY",0,0,5,5,0,0,0,0,"C",40,40,75,5,90,8469608,"Mike Smith",8470654,"Maxim Lapierre","R",14,14,3,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,3,2,24.6,8.33333333333,49,49,13,49,6,6,49,24.6,8.33333333333,49,49,13,49,6,6,49,1,15,-74,-1,1,8,-10.6,0.256488,0.262071,0.0921386,0.222353,0.13289,0.0340596,0.897932,0,1,"VAN",74
"1830",465573,"ARI","VAN",2011,0,20325,0,291,3186,1,15,3,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,0,4,43,20,43,20,23.498565676,23.498565676,0,0,50.1597448159,"WRIST",0,0,0,0,3.10125422656,1,0,46.5188133985,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",23,0,1,0,15,8471239,"Cory Schneider",8475171,"Oliver Ekman-Larsson","L",15,15,3,2,20,23.3333333333,15,28,28,15,15,21,15,15,15,15,15,15,15,15,15,15,3,2,20.6,15,29,29,15,29,15,15,29,15,15,15,15,15,15,15,15,15,0,55,39,22,22,0,0,0.0100793,0.203502,0.034569,0.442063,0.29016,0.019627,0.669641,1,1,"ARI",39
"1831",465574,"ARI","VAN",2011,0,20325,0,294,3199,26,12,3,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,4,80,9,80,9,45,45,0,0,12.7279220614,"WRIST",0,0,0,0,1.41911553049,69,22,17.0293863659,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"L",37,0,69,22,12,8471239,"Cory Schneider",8468485,"Raffi Torres","L",34,12,3,2,33,36.3333333333,28,41,41,28,28,34,28,12,12,12,12,12,12,12,12,12,3,2,24,12,42,42,12,42,12,12,42,12,12,12,12,12,12,12,12,12,0,15,78,11,11,0,0,0.0637836,0.103766,0.0620829,0.478518,0.274048,0.0178009,0.751042,1,1,"ARI",78
"1832",465575,"ARI","VAN",2011,0,20325,0,296,3227,0,2,3,"AWAY","HOMEZONE","GOAL",1,0,0,0,0,0,0,4,-81,-4,81,4,26.5650511771,26.5650511771,0,0,8.94427191,"WRIST",0,0,0,0,2.82842712475,-77,0,5.65685424949,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"L",14,0,77,0,40,8469608,"Mike Smith",8470358,"Alexandre Burrows","L",3,3,3,2,11.6,17.3333333333,3,40,40,3,3,3,3,11.6,17.3333333333,3,40,40,3,3,3,3,3,2,49.6,45.3333333333,56,69,69,56,5,5,56,33,28.3333333333,40,40,40,40,5,5,40,0,8.94427191,-81,-4,4,-2,-21.4,0.343155,0.210768,0.104553,0.177072,0.13941,0.0250431,0.949986,0,1,"VAN",81
"1833",465576,"ARI","VAN",2011,0,20325,0,298,3260,39,33,3,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,5,35,3,35,3,3.17983011986,3.17983011986,0,0,54.083269132,"SLAP",0,0,0,0,1.00731940234,2,-1,33.2415402772,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"D",3,0,2,-1,33,8471239,"Cory Schneider",8471735,"Keith Yandle","L",33,33,3,2,34,34.6666666667,33,38,38,33,33,33,33,33,33,33,33,33,33,33,33,33,3,2,34.8,34,36,36,36,36,33,33,36,33,33,33,33,33,33,33,33,33,0,59,30,3,3,0,0,0.0235544,0.164767,0.0466591,0.414661,0.329747,0.0206123,0.635909,1,1,"ARI",30
"1834",465577,"ARI","VAN",2011,0,20325,0,302,3363,1,41,3,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,0,5,52,23,52,23,31.8659776936,31.8659776936,0,0,43.5660418216,"SLAP",0,0,0,0,0.707317073171,73,3,29,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"L",13,0,73,3,136,8471239,"Cory Schneider",8458537,"Ray Whitney","R",7,7,3,2,27.4,12.3333333333,50,50,18,50,7,7,50,27.4,12.3333333333,50,50,18,50,7,7,50,3,2,13.4,15,11,21,15,21,1,15,1,13.4,15,11,21,15,21,1,15,1,1,47,49,25,25,6,14,0.0258634,0.204643,0.034323,0.363702,0.348135,0.023334,0.743143,1,1,"ARI",49
"1835",465578,"ARI","VAN",2011,0,20325,0,309,3481,8,29,3,"AWAY","HOMEZONE","MISS",0,0,1,0,0,0,0,5,-78,14,78,-14,-51.8427734126,51.8427734126,0,0,17.8044938148,"BACK",0,0,0,0,6.03802851494,97,20,175.102826933,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"L",7,0,-97,-20,117,8469608,"Mike Smith",8471266,"David Booth","L",5,5,3,2,21.4,21.6666666667,21,39,39,21,5,5,21,21.4,21.6666666667,21,39,39,21,5,5,21,3,2,31.4,15,56,56,20,56,5,5,56,31.4,15,56,56,20,56,5,5,56,1,20,-77,16,16,0,-10,0.0257925,0.159545,0.0464444,0.461004,0.290156,0.0170584,0.708244,0,0,"VAN",77
"1836",465579,"ARI","VAN",2011,0,20325,0,311,3493,4,4,3,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,0,5,-55,12,55,-12,-19.4400348282,19.4400348282,0,0,36.0555127546,"WRIST",0,0,0,0,9.058835466,-78,40,36.235341864,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"L",7,0,78,-40,129,8469608,"Mike Smith",8471266,"David Booth","L",17,17,3,2,33.4,33.6666666667,33,51,51,33,17,17,33,33.4,33.6666666667,33,51,51,33,17,17,33,3,2,43.4,27,68,68,32,68,17,17,68,43.4,27,68,68,32,68,17,17,68,1,38,-53,13,13,0,-10,0.0448089,0.173505,0.0428679,0.431916,0.28271,0.0241932,0.66582,0,1,"VAN",53
"1837",465580,"ARI","VAN",2011,0,20325,0,312,3497,103,4,3,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,5,-56,-25,56,25,37.146686698,37.146686698,56.5867215262,1,41.400483089,"WRIST",0,0,14.1466803815,0,9.25337776166,-55,12,37.0135110466,-19.4400348282,36.0555127546,"SHOT","AWAY",0,0,5,5,0,0,0,0,"L",20,7,55,-12,133,8469608,"Mike Smith",8470274,"Chris Higgins","L",37,37,3,2,37.4,37.6666666667,37,55,55,37,21,21,37,37.4,37.6666666667,37,55,55,37,21,21,37,3,2,47.4,31,72,72,36,72,21,21,72,47.4,31,72,72,36,72,21,21,72,0,43,-55,-26,26,0,-10,0.0205949,0.198658,0.0395456,0.402486,0.31324,0.025475,0.669347,0,1,"VAN",55
"1838",466304,"S.J","VAN",2011,0,20335,0,5,37,3,0,1,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,0,0,-78,-25,78,25,66.2505055071,66.2505055071,0,0,27.3130005675,"WRIST",0,0,0,0,59.6657355607,-20,-11,59.6657355607,0,0,"TAKE","AWAY",0,0,5,5,0,0,0,0,"L",20,0,20,11,37,8474550,"Antti Niemi",8470274,"Chris Higgins","L",1,1,3,2,2.8,2,4,4,4,4,1,1,4,2.8,2,4,4,4,4,1,1,4,3,2,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,0,30,-77,-27,27,-36,-34.2,0.0105945,0.155296,0.0327103,0.444793,0.326199,0.0304078,0.782503,0,1,"VAN",77
"1839",466305,"S.J","VAN",2011,0,20335,0,7,51,8,11,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,0,-78,36,78,-36,-73.009176708,73.009176708,0,0,37.6430604494,"WRIST",0,0,0,0,5.14661085626,-61,-18,56.6127194189,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"L",20,0,61,18,51,8474550,"Antti Niemi",8470274,"Chris Higgins","L",15,15,3,2,16.8,16,18,18,18,18,15,15,18,16.8,16,18,18,18,18,15,15,18,3,2,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,1,41,-77,39,39,-36,-34.2,0.0116317,0.149965,0.0398829,0.489529,0.288388,0.0206036,0.723181,0,1,"VAN",77
"1840",466306,"S.J","VAN",2011,0,20335,0,10,63,27,2,1,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,0,56,0,56,0,0,0,0,0,33,"WRIST",0,0,0,0,27.5,12,-33,55,0,0,"TAKE","HOME",0,0,5,5,0,0,0,0,"C",12,0,12,-33,63,8471239,"Cory Schneider",8466139,"Patrick Marleau","L",7,7,3,2,18.2,25.6666666667,7,63,63,7,7,7,7,18.2,25.6666666667,7,63,63,7,7,7,7,3,2,28.8,28,30,30,30,30,27,27,30,28.8,28,30,30,30,30,27,27,30,0,36,53,0,0,-20,-10.6,0.0903874,0.247101,0.0474554,0.351702,0.241651,0.0217037,0.798598,1,1,"S.J",53
"1841",466307,"S.J","VAN",2011,0,20335,0,12,126,0,36,1,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,0,-58,-28,58,28,42.0891621738,42.0891621738,0,0,41.7731971484,"SLAP",0,0,0,0,4.53382350291,98,20,163.217646105,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"L",22,0,-98,-20,126,8474550,"Antti Niemi",8467875,"Daniel Sedin","L",21,21,3,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,3,2,40.8,21.3333333333,70,70,23,70,18,18,70,40.8,21.3333333333,70,70,23,70,18,18,70,0,44,-56,-29,29,3,-19.8,0.0204335,0.175316,0.0334469,0.43016,0.31468,0.0259638,0.711941,0,1,"VAN",56
"1842",466308,"S.J","VAN",2011,0,20335,0,19,145,40,15,1,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,0,30,29,30,29,26.1752899818,26.1752899818,0,0,65.7419196556,"WRIST",0,0,0,0,7.42428447731,-69,-22,111.36426716,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",44,0,-69,-22,15,8471239,"Cory Schneider",8471709,"Marc-Edouard Vlasic","L",15,15,3,2,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,2,25,15,40,40,15,40,15,15,40,15,15,15,15,15,15,15,15,15,0,67,29,30,30,0,0,0.00687446,0.213342,0.0221198,0.433865,0.301954,0.0218443,0.705005,1,1,"S.J",29
"1843",466309,"S.J","VAN",2011,0,20335,0,21,218,29,33,1,"AWAY","Neu. Zone","SHOT",0,1,0,0,0,0,0,0,-10,-2,10,2,1.45021629093,1.45021629093,1.45021629093,0,79.0253124005,"WRIST",0,0,0.0439459482101,0,2.00664644014,54,15,66.2193325246,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"D",3,0,-54,-15,88,8474550,"Antti Niemi",8469598,"Kevin Bieksa","R",44,44,3,2,27.8,17,44,44,41,44,5,5,44,27.8,17,44,44,41,44,5,5,44,3,2,23.6,16.6666666667,34,42,42,34,4,4,34,23.6,16.6666666667,34,42,42,34,4,4,34,1,82,-7,-2,2,1,4.2,0.00880927,0.161275,0.0069832,0.22048,0.581807,0.0206457,0.882101,0,1,"VAN",7
"1844",466310,"S.J","VAN",2011,0,20335,0,26,271,55,5,1,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,0,0,41,27,41,27,29.3577535428,29.3577535428,0,0,55.0726792521,"SLAP",0,0,0,0,15.6204993518,91,-33,78.1024967591,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"D",60,0,91,-33,22,8471239,"Cory Schneider",8474218,"Jason Demers","R",43,22,3,2,30.4,22,43,43,22,43,22,22,43,22,22,22,22,22,22,22,22,22,3,2,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,56,40,27,27,0,0,0.0166006,0.161344,0.0430634,0.460744,0.295476,0.022772,0.603386,1,0,"S.J",40
"1845",466311,"S.J","VAN",2011,0,20335,0,31,373,0,3,1,"AWAY","HOMEZONE","GOAL",1,0,0,0,0,0,0,0,-79,-33,79,33,73.1416012323,73.1416012323,0,0,34.4818792991,"WRIST",0,0,0,0,16.7199149386,-75,17,50.1597448159,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"C",27,0,75,-17,124,8474550,"Antti Niemi",8467334,"Manny Malhotra","L",20,20,3,2,16.6,14.3333333333,20,20,20,20,3,3,20,16.6,14.3333333333,20,20,20,20,3,3,20,3,2,42.4,46,37,46,46,37,37,46,37,42.4,46,37,46,46,37,37,46,37,0,37,-78,-35,35,-34,-25.8,0.0225698,0.27449,0.0440111,0.359073,0.267136,0.0327194,0.743191,0,1,"VAN",78
"1846",466312,"S.J","VAN",2011,0,20335,0,41,461,15,1,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,1,-36,-34,36,34,32.6805547434,32.6805547434,0,0,62.9682459657,"SLAP",0,0,0,0,61.554853586,-81,8,61.554853586,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"D",23,0,81,-8,21,8474550,"Antti Niemi",8471303,"Alexander Edler","L",21,21,3,2,30.4,36.6666666667,21,68,68,21,21,21,21,21,21,21,21,21,21,21,21,21,3,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0,64,-35,-35,35,0,0,0.0230936,0.265454,0.0447562,0.389844,0.23433,0.0425216,0.69901,0,1,"VAN",35
"1847",466313,"S.J","VAN",2011,0,20335,0,43,481,5,5,1,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,0,1,31,-37,31,-37,-32.5350671579,32.5350671579,0,0,68.7968022513,"SLAP",0,0,0,0,9.00222194794,76,-38,45.0111097397,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"D",22,0,76,-38,41,8471239,"Cory Schneider",8467096,"Dan Boyle","R",41,41,3,2,35.6,41,27.5,41,41,41,14,41,14,35.6,41,27.5,41,41,41,14,41,14,3,2,35.8,32.3333333333,41,41,41,41,15,15,41,35.8,32.3333333333,41,41,41,41,15,15,41,0,71,29,-38,38,-1,-0.2,0.013391,0.131959,0.0249996,0.477583,0.328634,0.0234335,0.57728,1,0,"S.J",29
"1848",466314,"S.J","VAN",2011,0,20335,0,47,504,0,2,1,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,0,1,61,-20,61,-20,-35.537677792,35.537677792,0,0,34.4093010682,"WRIST",0,0,0,0,17,95,-20,34,0,0,"GIVE","AWAY",0,0,5,5,0,0,0,0,"C",8,0,95,-20,64,8471239,"Cory Schneider",8470794,"Joe Pavelski","R",11,11,3,2,11.6,4.33333333333,22.5,37,11,37,1,1,8,11.6,4.33333333333,22.5,37,11,37,1,1,8,3,2,47.8,37,64,64,64,64,9,9,64,47.8,37,64,64,64,64,9,9,64,0,37,59,-22,22,-8,-36.2,0.0656907,0.239525,0.0409938,0.386234,0.242535,0.0250219,0.751027,1,1,"S.J",59
"1849",466315,"S.J","VAN",2011,0,20335,0,50,510,16,6,1,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,1,37,-21,37,-21,-21.9911299172,21.9911299172,0,0,56.0802995712,"SLAP",0,0,0,0,5.33593686453,69,-22,32.0156211872,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"D",88,0,69,-22,6,8471239,"Cory Schneider",8470613,"Brent Burns","R",14,6,3,2,17.6,10.3333333333,28.5,43,17,43,7,7,14,6,6,6,6,6,6,6,6,6,3,2,13.6,18.6666666667,6,44,44,6,6,6,6,6,6,6,6,6,6,6,6,6,0,57,36,-21,21,0,0,0.0133464,0.105953,0.0398214,0.502675,0.319961,0.0182439,0.565638,1,1,"S.J",36
