"","shotID","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedXCordABS","arenaAdjustedYCord","arenaAdjustedYCordAbs","averageRestDifference","awayEmptyNet","awayPenalty1Length","awayPenalty1TimeLeft","awaySkatersOnIce","awayTeamCode","awayTeamGoals","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamDefencemenOnIce","defendingTeamForwardsOnIce","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","distanceFromLastEvent","event","game_id","goal","goalieIdForShot","goalieNameForShot","homeEmptyNet","homePenalty1Length","homePenalty1TimeLeft","homeSkatersOnIce","homeTeamCode","homeTeamGoals","homeTeamWon","id","isHomeTeam","isPlayoffGame","lastEventCategory","lastEventShotAngle","lastEventShotDistance","lastEventTeam","lastEventxCord","lastEventxCord_adjusted","lastEventyCord","lastEventyCord_adjusted","location","offWing","period","playerNumThatDidEvent","playerNumThatDidLastEvent","playerPositionThatDidEvent","season","shooterLeftRight","shooterName","shooterPlayerId","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamDefencemenOnIce","shootingTeamForwardsOnIce","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAnglePlusReboundSpeed","shotAngleReboundRoyalRoad","shotDistance","shotGeneratedRebound","shotGoalieFroze","shotOnEmptyNet","shotPlayContinuedInZone","shotPlayContinuedOutsideZone","shotPlayStopped","shotRebound","shotRush","shotType","shotWasOnGoal","speedFromLastEvent","team","teamCode","time","timeDifferenceSinceChange","timeSinceFaceoff","timeSinceLastEvent","timeUntilNextEvent","xCord","xCordAdjusted","xFroze","xGoal","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xRebound","xShotWasOnGoal","yCord","yCordAdjusted"
"6201",95340,59,38,38,-30,30,20.3,0,120,0,4,"VAN",0,15.5,15.5,15.5,15.5,15.5,15.5,2,2,22,22,22,22,22,22,9,9,9,9,9,9,61.9112267687,"MISS",30083,0,8474593,"Jacob Markstrom",0,120,0,5,"MIN",0,0,211,1,1,"FAC",0,0,"AWAY",69,69,22,22,"AWAYZONE",1,2,27,0,"C",2019,"L","Alex Galchenyuk",8476851,20,20,35.8,51,51,25.6666666667,25.6666666667,35.8,2,3,51,51,51,51,51,51,6,51,51,6,6,6,-30.8014459761,30.8014459761,0,0,0,60.5392434707,0,0,0,0,1,0,0,0,"SLAP",0,1.21394562291,"HOME","MIN",1820,-3,51,51,18,37,37,0.14685,0.0626268,0.368094,0.347203,0.024062,0.0511639,0.725323,-31,-31
"6202",95341,9.8488578018,85,85,-9,9,17.4,0,0,0,5,"VAN",0,39,47.5,47.5,33.3333333333,33.3333333333,39,2,3,54,54,54,54,54,54,5,41,41,5,5,5,35.1283361405,"SHOT",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,213,1,1,"BLOCK",0,0,"HOME",50,50,-6,-6,"AWAYZONE",1,2,36,0,"C",2019,"L","Mats Zuccarello",8475692,38,38,56.4,54.5,54.5,57.6666666667,57.6666666667,56.4,2,3,83,83,83,83,83,83,26,26,26,38,38,26,-66.0375110254,66.0375110254,0,0,0,9.8488578018,0,1,0,0,0,0,0,0,"TIP",1,2.50916686718,"HOME","MIN",1852,21,83,14,0,85,85,0.112979,0.0627997,0.402863,0.343948,0.0176662,0.0597437,0.641304,-9,-9
"6203",95342,39,55,55,-18,18,0,0,0,0,5,"VAN",0,29.2,41.5,21,21,21,21,2,3,62,62,21,21,21,21,21,21,21,21,21,21,16.2788205961,"SHOT",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,216,1,1,"FAC",0,0,"HOME",69,69,-22,-22,"AWAYZONE",1,2,22,0,"L",2019,"L","Kevin Fiala",8477942,21,21,21,21,21,21,21,21,2,3,21,21,21,21,21,21,21,21,21,21,21,21,-27.8240963843,27.8240963843,0,0,0,40.7062648741,0,0,0,0,1,0,0,0,"WRIST",1,0.775181933148,"HOME","MIN",1873,0,21,21,18,53,53,0.174804,0.0266723,0.446284,0.289472,0.020198,0.0425703,0.684451,-19,-19
"6204",95343,15,75,75,4,4,4.4,0,0,0,5,"VAN",0,42.8,59.5,39,31.6666666667,31.6666666667,34.6,2,3,80,80,39,39,39,39,17,39,39,17,17,17,31.2409987036,"SHOT",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,217,1,1,"SHOT",-27.8240963843,40.7062648741,"HOME",53,53,-19,-19,"AWAYZONE",1,2,46,22,"D",2019,"R","Jared Spurgeon",8474716,39,39,39,39,39,39,39,39,2,3,39,39,39,39,39,39,39,39,39,39,39,39,17.3540246363,17.3540246363,45.1781210205,2.50989561225,1,16.7630546142,0,0,0,0,1,0,0,0,"WRIST",1,1.73561103909,"HOME","MIN",1891,22,39,18,10,73,73,0.102111,0.112933,0.405541,0.282118,0.017255,0.080043,0.811511,5,5
"6205",95344,39,-64,64,30,30,-14.4,0,0,0,5,"VAN",0,32.4,27,27,36,36,32.4,2,3,49,49,49,49,49,49,5,5,5,10,10,5,138.654246239,"SHOT",30083,0,8471774,"Alex Stalock",0,0,0,5,"MIN",0,0,218,0,1,"SHOT",0,0,"HOME",73,-73,5,-5,"HOMEZONE",0,2,18,46,"R",2019,"R","Jake Virtanen",8477937,49,49,18,2,2,28.6666666667,28.6666666667,18,2,3,49,2,2,49,49,49,2,2,2,10,10,2,-50.9061411138,50.9061411138,0,0,0,41.2310562562,0,0,0,0,1,0,0,0,"SNAP",1,13.8654246239,"AWAY","VAN",1901,-3,49,10,17,-63,63,0.205215,0.0153524,0.361344,0.356788,0.0314333,0.0298672,0.788943,32,-32
"6206",95345,26,67,67,14,14,-4.2,0,0,0,5,"VAN",0,25.4,27,27,24.3333333333,24.3333333333,25.4,2,3,35,27,27,35,35,35,19,27,27,19,19,19,30.2654919008,"MISS",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,220,1,1,"HIT",0,0,"HOME",95,95,11,11,"AWAYZONE",0,2,14,0,"C",2019,"L","Joel Eriksson Ek",8478493,35,35,21.2,18,18,23.3333333333,23.3333333333,21.2,2,3,35,30,30,35,35,35,6,6,6,15,15,6,32.0053832081,32.0053832081,0,0,0,28.3019433962,0,0,0,1,0,0,0,0,"SNAP",0,3.78318648761,"HOME","MIN",1926,-13,74,8,4,65,65,0.13088,0.0609767,0.442331,0.307344,0.0213079,0.0371608,0.710479,15,15
"6207",95346,52,-37,37,1,1,0,0,0,0,5,"VAN",0,21,21,21,21,21,21,2,2,21,21,21,21,21,21,21,21,21,21,21,21,41.8807831827,"MISS",30083,0,8471774,"Alex Stalock",0,120,99,4,"MIN",0,0,225,0,1,"FAC",0,0,"AWAY",-69,69,-22,22,"HOMEZONE",1,2,43,0,"D",2019,"L","Quinn Hughes",8480800,68,21,31.6,68,21,22.5,21,21,1,4,68,68,21,27,21,21,21,68,21,21,21,21,-1.04162667601,1.04162667601,0,0,0,55.0090901579,0,0,0,0,0,1,0,0,"SLAP",0,1.9943230087,"AWAY","VAN",1967,0,21,21,0,-34,34,0.141286,0.00670941,0.5125,0.239438,0.0183698,0.0816962,0.643009,1,-1
"6208",95347,46,-46,46,15,15,0,0,0,0,5,"VAN",0,19,19,19,19,19,19,2,2,19,19,19,19,19,19,19,19,19,19,19,19,118.270875536,"SHOT",30083,0,8471774,"Alex Stalock",0,120,60,4,"MIN",0,0,230,0,1,"FAC",0,0,"AWAY",69,-69,-22,22,"HOMEZONE",1,2,40,0,"C",2019,"L","Elias Pettersson",8480012,66,19,70.6,107,19,61.5,19,19,1,4,107,107,19,66,19,19,60,107,19,60,19,19,-19.1790080258,19.1790080258,0,0,0,48.7031826475,0,0,0,1,0,0,0,0,"SLAP",1,6.22478292294,"AWAY","VAN",2006,0,19,19,23,-43,43,0.157989,0.00549683,0.504581,0.26503,0.0232325,0.0436704,0.647837,16,-16
"6209",95348,20,-70,70,7,7,0,0,0,0,5,"VAN",0,42,42,42,42,42,42,2,2,42,42,42,42,42,42,42,42,42,42,42,42,26.2488094968,"SHOT",30083,0,8471774,"Alex Stalock",0,120,37,4,"MIN",0,0,231,0,1,"SHOT",-19.1790080258,48.7031826475,"AWAY",-43,43,16,-16,"HOMEZONE",1,2,40,40,"C",2019,"L","Elias Pettersson",8480012,89,42,93.6,130,42,84.5,42,42,1,4,130,130,42,89,42,42,83,130,42,83,42,42,-20.8544580396,20.8544580396,1.67545001377,0.0728456527725,0,22.4722050542,1,0,0,0,0,0,0,0,"SLAP",1,1.14125258682,"AWAY","VAN",2029,0,42,23,0,-68,68,0.102679,0.0143661,0.550117,0.247019,0.0235871,0.0622309,0.683507,8,-8
"6210",95349,9.43398113206,-81,81,-5,5,0,0,0,0,5,"VAN",0,42,42,42,42,42,42,2,2,42,42,42,42,42,42,42,42,42,42,42,42,18.3847763109,"GOAL",30083,1,8471774,"Alex Stalock",0,0,0,4,"MIN",0,0,232,0,1,"SHOT",-20.8544580396,22.4722050542,"AWAY",-68,68,8,-8,"HOMEZONE",1,2,6,40,"R",2019,"R","Brock Boeser",8478444,83,42,93.6,130,42,84.5,42,42,1,4,130,130,42,89,42,42,83,130,42,83,42,42,32.0053832081,32.0053832081,52.8598412477,52.8598412477,1,9.43398113206,0,0,0,0,0,0,1,0,"BACK",1,18.3847763109,"AWAY","VAN",2029,0,42,0,0,-81,81,0.020651,0.952385,0.0108658,0.00233965,0.00866988,0.00508876,0.973558,-5,5
"6211",95350,15,82,82,-13,13,10.2,0,0,0,5,"VAN",1,19.4,23.5,23.5,16.6666666667,16.6666666667,19.4,2,3,44,44,44,44,44,44,3,3,3,3,3,3,139.086304142,"MISS",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,235,1,1,"HIT",0,0,"HOME",-48,-48,38,38,"AWAYZONE",1,2,22,0,"L",2019,"L","Kevin Fiala",8477942,44,44,29.6,44,44,20,20,29.6,2,3,44,44,44,44,44,44,8,44,44,8,8,8,-60.2551187031,60.2551187031,0,0,0,16.1245154966,0,0,0,0,1,0,0,0,"BACK",0,6.62315734012,"HOME","MIN",2073,5,44,21,12,81,81,0.134429,0.0336817,0.417207,0.35418,0.0168066,0.043695,0.731628,-14,-14
"6212",95351,38,-53,53,-13,13,-12,0,0,0,5,"VAN",1,43,53.5,53.5,36,36,43,2,3,71,71,71,36,36,71,36,36,36,36,36,36,99.4082491547,"MISS",30083,0,8471774,"Alex Stalock",0,0,0,5,"MIN",0,0,245,0,1,"HIT",0,0,"HOME",47,-47,-23,23,"HOMEZONE",0,2,70,0,"L",2019,"L","Tanner Pearson",8476871,39,39,31,19,19,39,39,31,2,3,39,19,19,39,39,39,19,19,19,39,39,19,20.7255588656,20.7255588656,0,0,0,39.5600808897,0,0,0,1,0,0,0,0,"SLAP",0,16.5680415258,"AWAY","VAN",2197,-17,98,6,0,-52,52,0.153792,0.0509412,0.369969,0.364211,0.024989,0.0360977,0.705843,-14,14
"6213",95352,57,39,39,-27,27,0,0,120,99,4,"VAN",1,25.75,30.5,13,21,13,13,2,2,40,40,13,21,13,13,21,21,13,21,13,13,33.7342555869,"SHOT",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,252,1,1,"FAC",0,0,"HOME",69,69,-22,-22,"AWAYZONE",1,2,22,0,"L",2019,"L","Kevin Fiala",8477942,21,13,21,21,13,21,13,13,2,3,21,21,13,21,13,13,21,21,13,21,13,13,-28.6861475737,28.6861475737,0,0,0,60.415229868,0,0,0,0,1,0,0,0,"SNAP",1,2.59494273745,"HOME","MIN",2218,0,13,13,41,36,36,0.168451,0.0261839,0.496466,0.228218,0.019169,0.0615125,0.70339,-29,-29
"6214",95353,10,81,81,6,6,21.65,0,120,58,4,"VAN",1,24.75,17,17,32.5,32.5,24.75,2,2,37,17,17,37,37,37,17,17,17,28,28,17,57.008771255,"SHOT",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,253,1,1,"SHOT",-28.6861475737,60.415229868,"HOME",36,36,-29,-29,"AWAYZONE",0,2,12,22,"C",2019,"L","Eric Staal",8470595,62,54,52.8,39,35,62,54,46.4,2,3,62,62,54,62,54,54,16,16,16,62,54,16,36.8698976458,36.8698976458,65.5560452196,1.59892793218,1,10,0,0,0,0,1,0,0,0,"WRIST",1,1.39045783549,"HOME","MIN",2259,-1,54,41,48,81,81,0.110532,0.139635,0.425172,0.20437,0.0196585,0.100634,0.874949,6,6
"6215",95354,15,78,78,-11,11,-4.8,0,120,10,4,"VAN",1,52,65,65,39,39,52,2,2,65,65,65,39,39,65,39,65,65,39,39,39,17.2626765016,"SHOT",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,254,1,1,"SHOT",36.8698976458,10,"HOME",81,81,6,6,"AWAYZONE",1,2,27,12,"C",2019,"L","Alex Galchenyuk",8476851,43,43,47.2,53.5,53.5,43,43,47.2,2,3,64,64,64,43,43,64,43,43,43,43,43,43,-45,45,81.8698976458,1.70562286762,1,15.5563491861,0,0,0,1,0,0,0,0,"WRIST",1,0.359639093784,"HOME","MIN",2307,4,102,48,3,78,78,0.0957526,0.0967509,0.42191,0.270553,0.0199512,0.0950825,0.77316,-11,-11
"6216",95355,33,64,64,21,21,1.75,0,120,0,4,"VAN",1,40.25,42,42,38.5,38.5,40.25,2,2,42,42,42,42,42,42,35,42,42,35,35,35,45.5411901469,"SHOT",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,259,1,1,"FAC",0,0,"AWAY",69,69,-22,-22,"AWAYZONE",1,2,46,0,"D",2019,"R","Jared Spurgeon",8474716,42,42,42,42,42,42,42,42,2,3,42,42,42,42,42,42,42,42,42,42,42,42,40.4260787401,40.4260787401,0,0,0,35.4682957019,0,0,0,1,0,0,0,0,"SLAP",1,1.08431405112,"HOME","MIN",2352,7,42,42,21,62,62,0.133169,0.141203,0.397169,0.266107,0.0233424,0.0390091,0.719258,23,23
"6217",95356,27,68,68,17,17,1.75,0,120,57,4,"VAN",1,61.25,63,63,59.5,59.5,61.25,2,2,63,63,63,63,63,63,56,63,63,56,56,56,5.65685424949,"SHOT",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,260,1,1,"SHOT",40.4260787401,35.4682957019,"HOME",62,62,23,23,"AWAYZONE",1,2,46,46,"D",2019,"R","Jared Spurgeon",8474716,63,63,63,63,63,63,63,63,2,3,63,63,63,63,63,63,63,63,63,63,63,63,39.559667969,39.559667969,0.866410771105,0.0412576557669,0,29.8328677804,0,0,0,1,0,0,0,0,"WRIST",1,0.269374011881,"HOME","MIN",2373,7,63,21,7,66,66,0.113901,0.0830408,0.518984,0.193862,0.0226088,0.0676036,0.708379,19,19
"6218",95357,38,57,57,-21,21,1.75,0,120,50,4,"VAN",1,68.25,70,70,66.5,66.5,68.25,2,2,70,70,70,70,70,70,63,70,70,63,63,63,42.201895692,"MISS",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,261,1,1,"SHOT",39.559667969,29.8328677804,"HOME",66,66,19,19,"AWAYZONE",1,2,22,46,"L",2019,"L","Kevin Fiala",8477942,70,70,70,70,70,70,70,70,2,3,70,70,70,70,70,70,70,70,70,70,70,70,-33.690067526,33.690067526,73.249735495,10.4642479279,1,39.6610640301,0,0,0,0,0,1,0,0,"SNAP",0,6.02884224172,"HOME","MIN",2380,7,70,7,0,56,56,0.149642,0.0783687,0.490109,0.204435,0.0242549,0.0531908,0.699742,-22,-22
"6219",95358,46,-54,54,-30,30,0,0,120,17,4,"VAN",1,13,13,13,13,13,13,2,2,13,13,13,13,13,13,13,13,13,13,13,13,61.0573500899,"MISS",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,274,1,1,"FAC",0,0,"HOME",0,0,0,0,"AWAYZONE",0,3,12,0,"C",2019,"L","Eric Staal",8470595,13,13,13,13,13,13,13,13,2,3,13,13,13,13,13,13,13,13,13,13,13,13,40.8553762589,40.8553762589,0,0,0,48.9182992345,0,0,0,0,1,0,0,0,"WRIST",0,4.69671923768,"HOME","MIN",2413,0,13,13,21,-52,52,0.224685,0.0189215,0.457441,0.234735,0.0237814,0.0404355,0.757491,-32,32
"6220",95359,64,-34,34,33,33,-5.2,0,0,0,5,"VAN",1,30,30,30,30,30,30,2,3,30,30,30,30,30,30,30,30,30,30,30,30,71.8470597867,"SHOT",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,276,1,1,"HIT",0,0,"HOME",-44,44,-37,37,"AWAYZONE",0,3,24,0,"D",2019,"R","Matt Dumba",8476856,16,16,24.8,21.5,21.5,27,27,24.8,2,3,27,27,27,27,27,27,16,16,16,27,27,16,-31.2637316944,31.2637316944,0,0,0,65.5133574166,0,1,0,0,0,0,0,0,"WRIST",1,2.24522061834,"HOME","MIN",2466,-14,66,32,0,-33,33,0.193498,0.00760173,0.450105,0.293256,0.0229541,0.0325852,0.654249,34,-34
"6221",95360,45,-58,58,-33,33,0,0,0,0,5,"VAN",1,26,35,20,20,20,20,2,3,50,50,20,20,20,20,20,20,20,20,20,20,72.0624728968,"SHOT",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,280,1,1,"TAKE",0,0,"HOME",-54,54,38,-38,"AWAYZONE",0,3,17,0,"L",2019,"L","Marcus Foligno",8475220,47,20,44.8,41.5,20,47,20,20,2,3,47,47,20,47,20,20,36,36,20,47,20,20,46.7357045889,46.7357045889,0,0,0,46.6904701197,0,0,0,1,0,0,0,0,"WRIST",1,14.4124945794,"HOME","MIN",2486,0,20,5,13,-57,57,0.200483,0.0127002,0.454577,0.279909,0.0213622,0.0309685,0.724855,-34,34
"6222",95361,11,78,78,-2,2,5,0,0,0,5,"VAN",1,19,10,10,25,25,19,2,3,25,10,10,25,25,25,10,10,10,25,25,10,170.836178838,"GOAL",30083,1,8471774,"Alex Stalock",0,0,0,5,"MIN",0,0,284,0,1,"HIT",0,0,"HOME",-90,-90,29,29,"HOMEZONE",1,3,26,0,"L",2019,"L","Antoine Roussel",8474849,24,24,24,24,24,24,24,24,2,3,24,24,24,24,24,24,24,24,24,24,24,24,-10.3048464688,10.3048464688,0,0,0,11.1803398875,0,0,0,0,0,0,0,0,"BACK",1,5.6945392946,"AWAY","VAN",2538,14,72,30,0,78,78,0.128937,0.14544,0.402367,0.252574,0.0180251,0.0526565,0.892155,-2,-2
"6223",95362,41,-70,70,36,36,-7.2,0,0,0,5,"VAN",2,27.8,33,33,24.3333333333,24.3333333333,27.8,2,3,33,33,33,33,33,33,7,33,33,7,7,7,78.7718223732,"MISS",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,286,1,1,"FAC",0,0,"HOME",0,0,0,0,"AWAYZONE",1,3,27,0,"C",2019,"L","Alex Galchenyuk",8476851,33,33,20.6,2,2,33,33,20.6,2,3,33,2,2,33,33,33,2,2,2,33,33,2,-62.2414593989,62.2414593989,0,0,0,42.9418211072,0,0,0,0,1,0,0,0,"WRIST",0,2.3870249204,"HOME","MIN",2571,-5,33,33,30,-69,69,0.191952,0.0102349,0.436079,0.309276,0.0206431,0.0318156,0.739017,38,-38
"6224",95363,15,74,74,-1,1,0.4,0,0,0,5,"VAN",2,25.4,32,32,21,21,25.4,2,3,32,32,32,21,21,32,21,32,32,21,21,21,146.294224083,"SHOT",30083,0,8471774,"Alex Stalock",0,0,0,5,"MIN",0,0,287,0,1,"MISS",0,0,"HOME",-69,-69,38,38,"HOMEZONE",1,3,53,27,"C",2019,"L","Bo Horvat",8477500,37,37,25.8,23,23,27.6666666667,27.6666666667,25.8,2,3,37,23,23,37,37,37,23,23,23,23,23,23,-3.36646066343,3.36646066343,0,0,0,17.0293863659,0,0,0,0,1,0,0,0,"SNAP",1,4.87647413609,"AWAY","VAN",2601,2,63,30,13,72,72,0.120679,0.148516,0.37386,0.281543,0.0208107,0.0545924,0.852853,-1,-1
"6225",95364,21,-68,68,0,0,0,0,120,102,4,"VAN",2,18,18,18,18,18,18,2,2,18,18,18,18,18,18,18,18,18,18,18,18,22.2036033112,"MISS",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,292,1,1,"FAC",0,0,"HOME",-69,69,-22,22,"AWAYZONE",0,3,19,0,"C",2019,"R","Luke Kunin",8479316,18,18,20.8,25,18,18,18,18,2,3,25,25,18,18,18,18,18,25,18,18,18,18,0,0,0,0,0,23,0,0,0,0,1,0,0,0,"TIP",0,1.23353351729,"HOME","MIN",2642,0,18,18,34,-66,66,0.0831644,0.100542,0.50127,0.22624,0.0347446,0.0540387,0.432084,0,0
"6226",95365,8.24621125124,-87,87,8,8,5.7,0,120,68,4,"VAN",2,38.5,52,52,25,25,38.5,2,2,52,52,52,25,25,52,25,52,52,25,25,25,22.4722050542,"SHOT",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,293,1,1,"MISS",0,23,"HOME",-66,66,0,0,"AWAYZONE",1,3,27,19,"C",2019,"L","Alex Galchenyuk",8476851,52,52,45.6,36,32.5,52,52,44.2,2,3,59,59,52,52,52,52,13,13,13,52,52,13,-75.9637565321,75.9637565321,75.9637565321,2.2342281333,0,8.24621125124,0,0,0,1,0,0,0,0,"DEFL",1,0.660947207478,"HOME","MIN",2676,-12,52,34,9,-87,87,0.101677,0.0866208,0.484617,0.219733,0.026746,0.0806063,0.529623,8,-8
"6227",95366,20,-70,70,-5,5,5.7,0,120,59,4,"VAN",2,47.5,61,61,34,34,47.5,2,2,61,61,61,34,34,61,34,61,61,34,34,34,23.0217288664,"MISS",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,294,1,1,"SHOT",-75.9637565321,8.24621125124,"HOME",-87,87,8,-8,"AWAYZONE",0,3,77,27,"D",2019,"L","Brad Hunt",8476779,22,22,54.6,45,41.5,61,61,53.2,2,3,68,68,61,61,61,61,22,22,22,61,61,22,13.3924977538,13.3924977538,89.3562542858,9.92847269842,1,21.5870331449,0,0,0,0,1,0,0,0,"TIP",0,2.55796987405,"HOME","MIN",2685,-12,61,9,34,-68,68,0.0723392,0.0768636,0.531763,0.22689,0.0336551,0.0584889,0.448121,-5,5
"6228",95367,6.0827625303,-88,88,6,6,0,0,120,3,4,"VAN",2,17.25,21.5,13,13,13,13,2,2,30,30,13,13,13,13,13,13,13,13,13,13,25.6124969497,"MISS",30083,0,8474593,"Jacob Markstrom",0,120,3,4,"MIN",0,0,308,1,1,"FAC",0,0,"AWAY",-69,69,22,-22,"AWAYZONE",1,3,12,0,"C",2019,"L","Eric Staal",8470595,13,13,30.5,48,13,13,13,13,2,2,48,48,13,13,13,13,13,48,13,13,13,13,-80.537677792,80.537677792,0,0,0,6.0827625303,0,0,0,0,1,0,0,0,"WRAP",0,1.97019207306,"HOME","MIN",2852,0,13,13,3,-89,88,0.142007,0.0522162,0.342248,0.351273,0.0151697,0.0970858,0.885561,6,-6
"6229",95368,22,67,67,-4,4,3.2,0,120,0,4,"VAN",2,26.8,51,16,10.6666666667,10.6666666667,12.8,2,3,51,51,16,16,16,16,0,51,16,0,0,0,154.324333791,"SHOT",30083,0,8471774,"Alex Stalock",0,120,0,5,"MIN",0,0,309,0,1,"MISS",0,0,"HOME",-89,-89,6,6,"HOMEZONE",1,3,53,12,"C",2019,"L","Bo Horvat",8477500,16,16,20.25,24.5,16,16,16,16,2,2,33,33,16,16,16,16,16,16,16,16,16,16,-9.46232220803,9.46232220803,0,0,0,24.3310501212,0,1,0,0,0,0,0,0,"SNAP",1,51.441444597,"AWAY","VAN",2855,16,16,3,1,65,65,0.134887,0.286445,0.166923,0.339313,0.0250403,0.0473914,0.887749,-4,-4
"6230",95369,13,-81,81,-10,10,38,0,120,13,4,"VAN",2,24,24,24,24,24,24,2,2,24,24,24,24,24,24,24,24,24,24,24,24,13.6014705087,"SHOT",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,314,1,1,"BLOCK",0,0,"HOME",-76,76,2,-2,"AWAYZONE",0,3,12,0,"C",2019,"L","Eric Staal",8470595,107,90,69,20,20,101.666666667,90,62,2,3,107,20,20,107,90,90,20,20,20,91,90,20,50.7105931375,50.7105931375,0,0,0,14.2126704036,0,1,0,0,0,0,0,0,"WRIST",1,0.469016224439,"HOME","MIN",2946,-4,90,29,0,-80,80,0.116524,0.110854,0.413351,0.244321,0.0221647,0.0927854,0.748703,-11,11
"6231",95370,55,37,37,17,17,-11.6,0,0,0,5,"VAN",2,36,42,42,32,32,36,2,3,46,46,46,38,38,46,29,38,38,29,29,29,88.7693640847,"MISS",30083,0,8471774,"Alex Stalock",0,0,0,5,"MIN",0,0,319,0,1,"HIT",0,0,"HOME",-48,-48,-16,-16,"HOMEZONE",0,3,53,0,"C",2019,"L","Bo Horvat",8477500,19,19,24.4,32.5,32.5,19,19,24.4,2,3,39,39,39,19,19,39,19,26,26,19,19,19,18.1218602479,18.1218602479,0,0,0,57.8705451849,0,0,0,0,1,0,0,0,"SLAP",0,1.8116196752,"AWAY","VAN",3018,-10,72,49,12,34,34,0.146333,0.0168224,0.435702,0.337204,0.0215626,0.0423755,0.63432,18,18
"6232",95371,26,-69,69,16,16,-7.2,0,0,0,5,"VAN",2,36.4,44.5,44.5,31,31,36.4,2,3,51,51,51,31,31,51,31,38,38,31,31,31,100,"SHOT",30083,0,8474593,"Jacob Markstrom",0,0,0,5,"MIN",0,0,320,1,1,"MISS",0,0,"AWAY",34,-34,18,-18,"AWAYZONE",1,3,9,53,"C",2019,"L","Mikko Koivu",8469459,41,41,29.2,7,7,44,44,29.2,2,3,50,7,7,50,50,50,7,7,7,41,41,7,-38.0470425318,38.0470425318,0,0,0,29.206163733,0,0,0,1,0,0,0,0,"SLAP",1,8.33333333333,"HOME","MIN",3030,-24,84,12,10,-66,66,0.125254,0.0798215,0.386321,0.345047,0.0245087,0.0390477,0.703949,18,-18
