"","shotID","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedXCordABS","arenaAdjustedYCord","arenaAdjustedYCordAbs","averageRestDifference","awayEmptyNet","awayPenalty1Length","awayPenalty1TimeLeft","awaySkatersOnIce","awayTeamCode","awayTeamGoals","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamDefencemenOnIce","defendingTeamForwardsOnIce","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","distanceFromLastEvent","event","game_id","goal","goalieIdForShot","goalieNameForShot","homeEmptyNet","homePenalty1Length","homePenalty1TimeLeft","homeSkatersOnIce","homeTeamCode","homeTeamGoals","homeTeamWon","id","isHomeTeam","isPlayoffGame","lastEventCategory","lastEventShotAngle","lastEventShotDistance","lastEventTeam","lastEventxCord","lastEventxCord_adjusted","lastEventyCord","lastEventyCord_adjusted","location","offWing","period","playerNumThatDidEvent","playerNumThatDidLastEvent","playerPositionThatDidEvent","season","shooterLeftRight","shooterName","shooterPlayerId","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamDefencemenOnIce","shootingTeamForwardsOnIce","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAnglePlusReboundSpeed","shotAngleReboundRoyalRoad","shotDistance","shotGeneratedRebound","shotGoalieFroze","shotOnEmptyNet","shotPlayContinuedInZone","shotPlayContinuedOutsideZone","shotPlayStopped","shotRebound","shotRush","shotType","shotWasOnGoal","speedFromLastEvent","team","teamCode","time","timeDifferenceSinceChange","timeSinceFaceoff","timeSinceLastEvent","timeUntilNextEvent","xCord","xCordAdjusted","xFroze","xGoal","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xRebound","xShotWasOnGoal","yCord","yCordAdjusted"
"5196",83582,20,69,69,-2,2,0,0,0,0,5,"ANA",0,28,28,28,28,28,28,2,3,28,28,28,28,28,28,28,28,28,28,28,28,41.0487515035,"MISS",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,61,0,0,"GIVE",0,0,"HOME",49,49,-36,-36,"HOMEZONE",1,1,49,0,"L",2018,"L","Max Jones",8479368,37,28,44.4,49.5,28,41,28,28,2,3,53,51,28,53,28,28,33,48,28,33,28,28,-6.70983680776,6.70983680776,0,0,0,17.1172427686,0,0,0,1,0,0,0,0,"DEFL",0,2.93205367882,"AWAY","ANA",582,0,28,14,11,72,72,0.0850511,0.0600845,0.481677,0.300867,0.0310833,0.0412372,0.374232,-2,-2
"5197",83583,15,78,78,-11,11,0,0,0,0,5,"ANA",0,39,39,39,39,39,39,2,3,39,39,39,39,39,39,39,39,39,39,39,39,10.6301458127,"MISS",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,62,0,0,"MISS",-6.70983680776,17.1172427686,"AWAY",72,72,-2,-2,"HOMEZONE",1,1,14,49,"C",2018,"L","Adam Henrique",8474641,64,39,55.4,60.5,39,52,39,39,2,3,64,62,39,64,39,39,44,59,39,44,39,39,-45,45,38.2901631922,3.48092392657,0,14.1421356237,0,0,0,0,1,0,0,0,"BACK",0,0.966376892067,"AWAY","ANA",593,0,39,11,10,79,79,0.111457,0.0336145,0.46883,0.325204,0.0163771,0.044518,0.721214,-10,-10
"5198",83584,86,-14,14,42,42,-29.6,0,0,0,5,"ANA",0,74.4,79.5,58,71,58,58,2,3,83,81,58,83,58,58,63,78,58,63,58,58,84.0535543567,"MISS",20967,0,8479294,"Kevin Boyle",0,0,0,5,"VAN",1,1,64,1,0,"HIT",0,0,"HOME",-98,98,-14,14,"AWAYZONE",0,1,55,0,"D",2018,"R","Alex Biega",8473415,12,12,28.4,10.5,10.5,40.3333333333,40.3333333333,28.4,2,3,58,12,12,58,58,58,5,9,9,5,5,5,-29.5387822596,29.5387822596,0,0,0,68.9637585983,0,0,0,0,1,0,0,0,"WRIST",0,9.33928381741,"HOME","VAN",612,-53,58,9,7,-29,29,0.161089,0.00845308,0.407359,0.389085,0.0183516,0.0156621,0.793357,34,-34
"5199",83585,57,-32,32,2,2,-41.2,0,0,0,5,"ANA",0,81.4,86.5,65,78,65,65,2,3,90,88,65,90,65,65,70,85,65,70,65,65,32.3882694814,"MISS",20967,0,8479294,"Kevin Boyle",0,0,0,5,"VAN",1,1,65,1,0,"MISS",-29.5387822596,68.9637585983,"HOME",-29,29,34,-34,"AWAYZONE",0,1,6,55,"R",2018,"R","Brock Boeser",8478444,12,12,23.8,17.5,17.5,28,28,23.8,2,3,65,19,19,65,65,65,7,16,16,7,7,7,-2.08256527973,2.08256527973,27.4562169798,3.9223167114,0,55.0363516233,0,0,0,1,0,0,0,0,"WRIST",0,4.6268956402,"HOME","VAN",619,-58,65,7,6,-34,34,0.196781,0.0136781,0.471497,0.246431,0.0167524,0.0548605,0.658696,2,-2
"5200",83586,23,-80,80,-21,21,1.6,0,0,0,5,"ANA",0,9.2,11,11,8,8,9.2,2,3,11,11,11,8,8,11,8,11,11,8,8,8,118.878088814,"SHOT",20967,0,8479294,"Kevin Boyle",0,0,0,5,"VAN",1,1,70,1,0,"HIT",0,0,"AWAY",35,-35,8,-8,"AWAYZONE",0,1,77,0,"R",2018,"L","Nikolay Goldobin",8477958,16,16,10.8,2,2,16.6666666667,16.6666666667,10.8,2,3,21,3,3,21,21,21,1,1,1,13,13,1,66.0375110254,66.0375110254,0,0,0,19.6977156036,0,0,0,1,0,0,0,0,"WRIST",1,4.57223418514,"HOME","VAN",705,-7,53,26,7,-81,81,0.161111,0.0221507,0.44496,0.309011,0.0214602,0.0413067,0.73481,-18,18
"5201",83587,25,70,70,-16,16,-1.6,0,0,0,5,"ANA",0,43.8,35,35,49.6666666667,49.6666666667,43.8,2,3,54,36,36,54,54,54,34,34,34,46,46,34,173.441632834,"SHOT",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,72,0,0,"HIT",0,0,"HOME",-99,-99,15,15,"HOMEZONE",0,1,33,0,"R",2018,"R","Jakob Silfverberg",8475164,41,41,42.2,44,44,41,41,42.2,2,3,44,44,44,41,41,44,41,44,44,41,41,41,-39.4724598483,39.4724598483,0,0,0,22.0227155455,0,0,0,0,1,0,0,0,"SLAP",1,6.67083203206,"AWAY","ANA",738,7,86,26,21,72,72,0.108425,0.0718327,0.406895,0.345308,0.0249577,0.0425823,0.686889,-14,-14
"5202",83588,14,87,87,-14,14,-2.2,0,0,0,5,"ANA",0,13.2,15,15,12,12,13.2,2,3,15,15,15,12,12,15,12,15,15,12,12,12,15.0332963784,"SHOT",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,73,0,0,"SHOT",-39.4724598483,22.0227155455,"AWAY",72,72,-14,-14,"HOMEZONE",0,1,17,33,"C",2018,"R","Ryan Kesler",8470616,13,13,11,8,8,13,13,11,2,3,13,11,11,13,13,13,5,5,5,13,13,5,-81.2538377374,81.2538377374,41.7813778891,1.98958942329,0,13.152946438,0,1,0,0,0,0,0,0,"WRIST",1,0.715871256113,"AWAY","ANA",759,-7,107,21,0,87,87,0.122444,0.0387867,0.463204,0.308564,0.017616,0.0493845,0.73259,-13,-13
"5203",83589,21,70,70,8,8,-17.65,0,0,0,5,"ANA",0,34.25,25.5,25.5,43,43,34.25,2,2,43,39,39,43,43,43,12,12,12,43,43,12,15.2970585408,"MISS",20967,0,8474593,"Jacob Markstrom",0,120,36,4,"VAN",1,1,79,0,0,"FAC",0,0,"HOME",69,69,22,22,"HOMEZONE",1,1,11,0,"R",2018,"R","Daniel Sprong",8478466,13,13,16.6,31,31,13,13,16.6,1,4,31,31,31,13,13,31,13,31,31,13,13,13,22.380135052,22.380135052,0,0,0,18.3847763109,0,0,0,0,1,0,0,0,"WRIST",0,0.182107839771,"AWAY","ANA",885,1,84,84,42,72,72,0.124654,0.0152259,0.506301,0.246387,0.0248107,0.0826217,0.721959,7,7
"5204",83590,44,53,53,-26,26,20.8,0,0,0,5,"ANA",0,10,9,9,10.6666666667,10.6666666667,10,2,3,13,9,9,13,13,13,6,9,9,6,6,6,34.885527085,"MISS",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,80,0,0,"MISS",22.380135052,18.3847763109,"AWAY",72,72,7,7,"HOMEZONE",1,1,49,11,"L",2018,"L","Max Jones",8479368,8,8,30.8,41.5,41.5,23.6666666667,23.6666666667,30.8,2,3,73,73,73,55,55,73,8,10,10,8,8,8,-36.0273733851,36.0273733851,58.4075084371,1.39065496279,1,40.8044115262,0,0,0,0,1,0,0,0,"WRIST",0,0.830607787739,"AWAY","ANA",927,2,126,42,26,56,56,0.262042,0.0175338,0.33316,0.331809,0.0255381,0.0299164,0.774088,-24,-24
"5205",83591,96,1,1,-38,38,-21.6,0,0,0,5,"ANA",0,43.6,23.5,23.5,57,57,43.6,2,3,63,37,37,63,63,63,10,10,10,45,45,10,74.7930478053,"SHOT",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,84,0,0,"BLOCK",0,0,"HOME",-63,-63,-1,-1,"Neu. Zone",0,1,24,0,"R",2018,"R","Carter Rowney",8477240,44,44,22,0,0,36.6666666667,36.6666666667,22,2,3,58,0,0,58,58,58,0,0,0,8,8,0,-23.5948205699,23.5948205699,23.5948205699,3.37068865284,0,94.936821097,0,0,0,0,1,0,0,0,"WRIST",1,10.684721115,"AWAY","ANA",977,-10,176,7,23,2,2,0.140901,0.00492853,0.303439,0.515533,0.0248774,0.0103209,0.87534,-38,-38
"5206",83592,63,-28,28,15,15,5.2,0,0,0,5,"ANA",0,23.4,23,23,23.6666666667,23.6666666667,23.4,2,3,31,23,23,31,31,31,20,23,23,20,20,20,62.128898268,"GOAL",20967,1,8479294,"Kevin Boyle",0,0,0,5,"VAN",1,1,85,1,0,"SHOT",0,0,"AWAY",2,-2,-38,38,"AWAYZONE",0,1,55,24,"D",2018,"R","Alex Biega",8473415,60,60,28.6,46.5,46.5,16.6666666667,16.6666666667,28.6,2,3,60,60,60,20,20,60,10,33,33,10,10,10,-13.799485396,13.799485396,0,0,0,58.6941223633,0,0,0,0,0,0,0,0,"SNAP",1,2.70125644644,"HOME","VAN",1000,-10,199,23,0,-32,32,0.198337,0.0162164,0.379308,0.352385,0.0215896,0.0321637,0.724364,14,-14
"5207",83593,7.21110255093,85,85,-6,6,-13,0,0,0,5,"ANA",0,30.8,40,40,24.6666666667,24.6666666667,30.8,2,3,76,76,76,31,31,76,4,4,4,20,20,4,38.5875627631,"SHOT",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",2,1,96,0,0,"GIVE",0,0,"HOME",65,65,-39,-39,"HOMEZONE",0,1,10,0,"R",2018,"R","Corey Perry",8470621,21,21,17.8,17,17,18.3333333333,18.3333333333,17.8,2,3,21,21,21,21,21,21,13,13,13,13,13,13,-56.309932474,56.309932474,0,0,0,7.21110255093,0,1,0,0,0,0,0,0,"DEFL",1,12.862520921,"AWAY","ANA",1130,9,112,3,0,85,85,0.156322,0.170305,0.330155,0.244351,0.0340973,0.064771,0.745076,-6,-6
"5208",83594,76,-21,21,-34,34,0,0,0,0,5,"ANA",0,37,38,5,36.3333333333,5,5,2,3,44,38,5,44,5,5,29,38,5,29,5,5,52.3927475897,"MISS",20967,0,8479294,"Kevin Boyle",0,0,0,5,"VAN",2,1,102,1,0,"FAC",0,0,"HOME",-20,20,22,-22,"AWAYZONE",0,1,27,0,"D",2018,"L","Ben Hutton",8477018,24,5,12.6,24,5,5,5,5,2,3,24,24,5,5,5,5,5,24,5,5,5,5,26.9657144329,26.9657144329,0,0,0,63.9531078213,0,0,0,1,0,0,0,0,"WRIST",0,10.4785495179,"HOME","VAN",1199,0,5,5,1,-32,32,0.236832,0.00693139,0.285494,0.437392,0.0207858,0.0125654,0.837085,-29,29
"5209",83595,61,29,29,-13,13,-15,0,0,0,5,"ANA",0,46,46,46,46,46,46,2,3,46,46,46,46,46,46,46,46,46,46,46,46,64.7610994348,"MISS",20967,0,8479294,"Kevin Boyle",0,0,0,5,"VAN",2,1,109,1,0,"HIT",0,0,"HOME",96,96,3,3,"AWAYZONE",1,2,15,0,"C",2018,"L","Ryan Spooner",8475727,46,46,31,26.5,26.5,34,34,31,2,3,46,46,46,46,46,46,7,7,7,10,10,7,-12.094757077,12.094757077,0,0,0,57.2712842531,0,0,0,0,1,0,0,0,"WRIST",0,5.39675828623,"HOME","VAN",1246,-39,46,12,5,33,33,0.167448,0.013855,0.449603,0.308004,0.0191851,0.0419057,0.636814,-12,-12
"5210",83596,86,5,5,20,20,0,0,0,0,5,"ANA",0,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,6.0827625303,"SHOT",20967,0,8479294,"Kevin Boyle",0,0,0,5,"VAN",2,1,112,1,0,"FAC",0,0,"HOME",20,20,22,22,"Neu. Zone",0,2,64,0,"C",2018,"L","Tyler Motte",8477353,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,13.2405199152,13.2405199152,0,0,0,69.8569967863,0,0,0,0,1,0,0,0,"WRIST",1,1.52069063257,"HOME","VAN",1255,0,4,4,9,21,21,0.102251,0.00910387,0.257209,0.606115,0.0180424,0.00727807,0.88451,16,16
"5211",83597,43,-61,61,-32,32,0,0,0,0,5,"ANA",0,19,19,19,19,19,19,2,3,19,19,19,19,19,19,19,19,19,19,19,19,119.201510058,"SHOT",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",2,1,114,0,0,"BLOCK",0,0,"HOME",40,-40,30,-30,"HOMEZONE",0,2,47,0,"D",2018,"L","Hampus Lindholm",8476854,19,19,19,19,19,19,19,19,2,3,19,19,19,19,19,19,19,19,19,19,19,19,49.08561678,49.08561678,49.08561678,8.18093613,0,39.6988664826,0,0,0,0,1,0,0,0,"WRIST",1,19.8669183429,"AWAY","ANA",1270,0,19,6,30,-63,63,0.247033,0.0123522,0.377393,0.304377,0.0263289,0.0325163,0.785816,-30,30
"5212",83598,21,68,68,-3,3,0,0,120,91,4,"ANA",0,29,29,29,29,29,29,2,2,29,29,29,29,29,29,29,29,29,29,29,29,19.1049731745,"MISS",20967,0,8479294,"Kevin Boyle",0,0,0,5,"VAN",2,1,117,1,0,"FAC",0,0,"HOME",69,69,-22,-22,"AWAYZONE",0,2,6,0,"R",2018,"R","Brock Boeser",8478444,29,29,29,29,29,29,29,29,1,4,29,29,29,29,29,29,29,29,29,29,29,29,-9.46232220803,9.46232220803,0,0,0,18.2482875909,0,0,0,1,0,0,0,0,"WRIST",0,0.658792178433,"HOME","VAN",1329,0,29,29,12,71,71,0.0905441,0.116143,0.482683,0.20698,0.018758,0.0848919,0.703743,-3,-3
"5213",83599,9.48683298051,86,86,-9,9,0,0,120,79,4,"ANA",0,41,41,41,41,41,41,2,2,41,41,41,41,41,41,41,41,41,41,41,41,16.1554944214,"MISS",20967,0,8479294,"Kevin Boyle",0,0,0,5,"VAN",2,1,118,1,0,"MISS",-9.46232220803,18.2482875909,"HOME",71,71,-3,-3,"AWAYZONE",1,2,53,6,"C",2018,"L","Bo Horvat",8477500,41,41,41,41,41,41,41,41,1,4,41,41,41,41,41,41,41,41,41,41,41,41,-71.5650511771,71.5650511771,62.1027289691,5.17522741409,0,9.48683298051,1,0,0,0,0,0,0,0,"WRIST",0,1.34629120178,"HOME","VAN",1341,0,41,12,1,86,86,0.102558,0.0862224,0.503715,0.195332,0.0186033,0.0935697,0.844092,-9,-9
"5214",83600,9.48683298051,86,86,-9,9,0,0,120,78,4,"ANA",0,42,42,42,42,42,42,2,2,42,42,42,42,42,42,42,42,42,42,42,42,0,"GOAL",20967,1,8479294,"Kevin Boyle",0,0,0,5,"VAN",2,1,119,1,0,"MISS",-71.5650511771,9.48683298051,"HOME",86,86,-9,-9,"AWAYZONE",1,2,53,53,"C",2018,"L","Bo Horvat",8477500,42,42,42,42,42,42,42,42,1,4,42,42,42,42,42,42,42,42,42,42,42,42,-71.5650511771,71.5650511771,0,0,0,9.48683298051,0,0,0,0,0,0,1,0,"WRIST",1,0,"HOME","VAN",1342,0,42,1,0,86,86,0.237096,0.108798,0.340971,0.131875,0.0570398,0.124221,0.871811,-9,-9
"5215",83601,18,-77,77,14,14,-45,0,0,0,5,"ANA",0,58,58,58,58,58,58,2,3,58,58,58,58,58,58,58,58,58,58,58,58,134.104436914,"MISS",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",3,1,124,0,0,"BLOCK",0,0,"HOME",49,-49,-28,28,"HOMEZONE",1,2,37,0,"L",2018,"L","Nick Ritchie",8477941,14,14,13,10.5,10.5,14.6666666667,14.6666666667,13,2,3,20,14,14,20,20,20,7,7,7,10,10,7,-50.1944289077,50.1944289077,50.1944289077,1.67314763026,0,15.6204993518,0,0,0,1,0,0,0,0,"WRIST",0,4.47014789713,"AWAY","ANA",1445,-51,58,30,8,-79,79,0.115654,0.0507852,0.450483,0.302541,0.0215342,0.0590025,0.754013,12,-12
"5216",83602,27,-70,70,-19,19,-45,0,0,0,5,"ANA",0,66,66,66,66,66,66,2,3,66,66,66,66,66,66,66,66,66,66,66,66,29.8328677804,"SHOT",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",3,1,125,0,0,"MISS",-50.1944289077,15.6204993518,"AWAY",-79,79,12,-12,"HOMEZONE",0,2,2,37,"D",2018,"L","Brendan Guhle",8478425,22,22,21,18.5,18.5,22.6666666667,22.6666666667,21,2,3,28,22,22,28,28,28,15,15,15,18,18,15,45,45,95.1944289077,11.8993036135,1,24.0416305603,0,0,0,1,0,0,0,0,"SLAP",1,3.72910847254,"AWAY","ANA",1453,-51,66,8,15,-72,72,0.105898,0.0381918,0.509566,0.281187,0.0272125,0.0379448,0.63891,-17,17
"5217",83603,40,-67,67,33,33,-45,0,0,0,5,"ANA",0,85,85,85,85,85,85,2,3,85,85,85,85,85,85,85,85,85,85,85,85,36.0138862107,"SHOT",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",3,1,127,0,0,"BLOCK",0,0,"AWAY",-69,69,-5,5,"HOMEZONE",0,2,5,0,"D",2018,"R","Korbinian Holzer",8473560,34,34,40,37.5,37.5,41.6666666667,41.6666666667,40,2,3,47,41,41,47,47,47,34,34,34,37,37,34,-55.8855270547,55.8855270547,0,0,0,37.4432904537,0,1,0,0,0,0,0,0,"WRIST",1,9.00347155268,"AWAY","ANA",1472,-51,85,4,0,-68,68,0.230661,0.0170385,0.456988,0.232052,0.027015,0.0362463,0.710677,31,-31
"5218",83604,65,26,26,16,16,0,0,0,0,5,"ANA",0,14,14,4,14,4,4,2,3,14,14,4,14,4,4,14,14,4,14,4,4,39.6232255123,"MISS",20967,0,8479294,"Kevin Boyle",0,0,0,5,"VAN",3,1,133,1,0,"FAC",0,0,"HOME",69,69,22,22,"AWAYZONE",0,2,27,0,"D",2018,"L","Ben Hutton",8477018,14,4,10,14,4,7.33333333333,4,4,2,3,14,14,4,14,4,4,4,14,4,4,4,4,14.2645122981,14.2645122981,0,0,0,60.8769250209,0,0,0,1,0,0,0,0,"SLAP",0,9.90580637808,"HOME","VAN",1486,0,4,4,12,30,30,0.17473,0.0299758,0.378841,0.358701,0.0286691,0.0290827,0.635164,15,15
"5219",83605,76,-23,23,-38,38,0,0,0,0,5,"ANA",0,29,33,7,26.3333333333,7,7,2,3,33,33,7,33,7,7,23,33,7,23,7,7,64.3506021728,"SHOT",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",3,1,136,0,0,"FAC",0,0,"AWAY",-69,69,22,-22,"HOMEZONE",0,2,43,0,"D",2018,"L","Jaycob Megna",8477034,33,7,27.8,33,7,24.3333333333,7,7,2,3,33,33,7,33,7,7,7,33,7,7,7,7,30.191622961,30.191622961,0,0,0,63.6317530797,0,0,0,0,1,0,0,0,"SLAP",1,9.19294316754,"AWAY","ANA",1505,0,7,7,22,-34,34,0.130534,0.00804307,0.397048,0.417933,0.0242214,0.0222202,0.61691,-32,32
"5220",83606,35,-73,73,31,31,6.4,0,0,0,5,"ANA",0,46.4,60,34,37.3333333333,23.3333333333,27.6,2,3,60,60,34,60,34,34,2,60,34,2,2,2,117.345643294,"SHOT",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",3,1,138,0,0,"TAKE",0,0,"AWAY",42,-42,37,-37,"HOMEZONE",0,2,11,0,"R",2018,"R","Daniel Sprong",8478466,60,34,54.8,60,34,51.3333333333,34,34,2,3,60,60,34,60,34,34,34,60,34,34,34,34,-63.4349488229,63.4349488229,0,0,0,31.304951685,0,0,0,1,0,0,0,0,"WRIST",1,23.4691286587,"AWAY","ANA",1532,32,34,5,6,-75,75,0.218808,0.0154213,0.36089,0.348416,0.0220934,0.0343712,0.81593,28,-28
"5221",83607,39,91,91,36,36,-12,0,0,0,5,"ANA",0,41,41,33,41,33,33,2,3,41,41,33,41,33,33,41,41,33,41,33,33,170.188131196,"MISS",20967,0,8479294,"Kevin Boyle",0,0,0,5,"VAN",3,1,143,1,0,"FAC",0,0,"AWAY",-69,-69,-22,-22,"AWAYZONE",0,2,77,0,"R",2018,"L","Nikolay Goldobin",8477958,14,14,24.2,21,21,26.3333333333,21,21,2,3,49,21,21,49,33,33,14,21,21,14,14,14,86.8201698801,86.8201698801,0,0,0,36.0555127546,0,0,0,1,0,0,0,0,"WRIST",0,5.15721609685,"HOME","VAN",1579,-19,33,33,4,91,91,0.143,0.01,0.405,0.324,0.05,0.068,0.3,36,36
"5222",83608,76,25,25,-40,40,-4.6,0,0,0,5,"ANA",0,39,25.5,21.5,48,40,32.6,2,3,48,48,40,48,40,40,3,3,3,48,40,3,43.1856457634,"SHOT",20967,0,8479294,"Kevin Boyle",0,0,0,5,"VAN",3,1,145,1,0,"TAKE",0,0,"HOME",78,78,-30,-30,"AWAYZONE",0,2,2,0,"D",2018,"R","Luke Schenn",8474568,28,28,31.2,28,28,33.3333333333,28,28,2,3,56,28,28,56,40,40,21,28,28,21,21,21,-32.1957339347,32.1957339347,0,0,0,63.8122245342,1,0,0,0,0,0,0,0,"SLAP",1,14.3952152545,"HOME","VAN",1586,18,40,3,3,35,35,0.196783,0.0210232,0.400763,0.325313,0.0253272,0.0307909,0.684401,-34,-34
"5223",83609,41,67,67,34,34,-4.6,0,0,0,5,"ANA",0,42,28.5,24.5,51,43,35.6,2,3,51,51,43,51,43,43,6,6,6,51,43,6,73.7902432575,"SHOT",20967,0,8479294,"Kevin Boyle",0,0,0,5,"VAN",3,1,146,1,0,"SHOT",-32.1957339347,63.8122245342,"HOME",35,35,-34,-34,"AWAYZONE",0,2,29,2,"D",2018,"L","Ashton Sautner",8477085,31,31,34.2,31,31,36.3333333333,31,31,2,3,59,31,31,59,43,43,24,31,31,24,24,24,56.7251120152,56.7251120152,88.9208459499,29.6402819833,1,38.275318418,0,0,0,1,0,0,1,0,"WRIST",1,24.5967477525,"HOME","VAN",1589,18,43,3,6,68,68,0.302799,0.0262803,0.370768,0.223671,0.0297842,0.0466969,0.725908,32,32
"5224",83610,76,26,26,-42,42,-4.6,0,0,0,5,"ANA",0,48,34.5,30.5,57,49,41.6,2,3,57,57,49,57,49,49,12,12,12,57,49,12,74.2495791234,"MISS",20967,0,8479294,"Kevin Boyle",0,0,0,5,"VAN",3,1,147,1,0,"SHOT",56.7251120152,38.275318418,"HOME",68,68,32,32,"AWAYZONE",0,2,2,29,"D",2018,"R","Luke Schenn",8474568,37,37,40.2,37,37,42.3333333333,37,37,2,3,65,37,37,65,49,49,30,37,37,30,30,30,-33.4398692058,33.4398692058,90.1649812209,15.0274968702,1,63.5137780328,0,0,0,0,1,0,0,0,"SLAP",0,12.3749298539,"HOME","VAN",1595,18,49,6,86,36,36,0.097817,0.0117487,0.496949,0.335123,0.0257212,0.0326403,0.589985,-35,-35
"5225",83611,24,-68,68,11,11,0,0,0,0,5,"ANA",0,22.6,17,16,26.3333333333,16,16,2,3,36,18,16,36,16,16,16,16,16,18,16,16,142.635900109,"MISS",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",3,1,150,0,0,"FAC",0,0,"AWAY",69,-69,-22,22,"HOMEZONE",0,2,11,0,"R",2018,"R","Daniel Sprong",8478466,34,16,38.2,47,16,32.3333333333,16,16,2,3,47,47,16,34,16,16,29,47,16,29,16,16,-27.7585406011,27.7585406011,0,0,0,21.4709105536,0,0,0,0,1,0,0,0,"WRIST",0,8.91474375683,"AWAY","ANA",1697,0,16,16,9,-70,70,0.120058,0.0690923,0.425467,0.311357,0.0220688,0.0519573,0.71445,10,-10
"5226",83612,31,-77,77,-29,29,-29,0,0,0,5,"ANA",0,58,65,65,53.3333333333,53.3333333333,58,2,3,97,97,97,68,68,97,28,33,33,28,28,28,38.4837628098,"SHOT",20967,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",3,1,156,0,0,"HIT",0,0,"HOME",-95,95,10,-10,"HOMEZONE",1,2,33,0,"R",2018,"R","Jakob Silfverberg",8475164,24,24,29,35,35,25,25,29,2,3,50,46,46,50,50,50,1,24,24,1,1,1,68.1985905136,68.1985905136,0,0,0,26.9258240357,0,0,0,1,0,0,0,0,"WRIST",1,3.20698023415,"AWAY","ANA",1849,-27,168,12,5,-79,79,0.131364,0.0189397,0.519247,0.261774,0.0204445,0.0482311,0.710181,-25,25
"5227",83613,56,34,34,-8,8,-8,0,0,0,5,"ANA",0,39.6,29,29,46.6666666667,46.6666666667,39.6,2,3,55,31,31,55,55,55,27,27,27,37,37,27,15,"SHOT",20967,0,8479294,"Kevin Boyle",0,0,0,5,"VAN",3,1,162,1,0,"BLOCK",0,0,"HOME",48,48,1,1,"AWAYZONE",0,2,17,0,"L",2018,"R","Josh Leivo",8476410,16,16,31.6,21,21,38.6666666667,38.6666666667,31.6,2,3,82,21,21,82,82,82,16,21,21,16,16,16,-8.58362148011,8.58362148011,0,0,0,53.600373133,0,1,0,0,0,0,0,0,"SLAP",1,2.5,"HOME","VAN",1903,-11,222,6,0,36,36,0.137208,0.0210288,0.464015,0.315957,0.0183987,0.0433925,0.581169,-8,-8
