playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8470724,2008,Kyle Quincey,L.A,D,5on5,72,67382,1344,47.1,0.55,0.51,0.55,0.5,0.56,0.5,232,81.12,2.39,4.17,21.29,2.84,47.57,40.75,2.35,2.4,2.35,5,2,74,45,59,178,9,2,4,0,20,0,44,49,72,117,26,55,0,91,8,36,116,3,0,2.08,0.31,0,2,0,0,176.45,119,118.42,26,0.82,0.7,0.25,2.96,2.94,2.9,1344,159,141,212,832,175,215,215,739,0,0,126688,55,17,7,55,562.84,45,43.75,44.81,43.58,543,258,256,1057,43,47,14,632,133,36,18.74,16.44,9.82,14,16,13,1051.01,801,797.86,7.6,9.32,9.81,42.28,41.97,41.3,450.44,37.1,36.44,37.53,36.87,443,199,228,870,40,26,8,500,103,39,14.67,12.02,10.42,11,18,11,875.12,642,648.03,5.96,5.27,5.54,36.75,37.22,36.78,77.68,73.28,1783,1797,3.6,0.43,84,17,60,12
8470724,2008,Kyle Quincey,L.A,D,4on5,72,4956,132,35.07,0.15,0.11,0.21,0.11,0.25,0.13,226,2.04,0.22,0.09,0.42,0.1,0.65,1.51,0.21,0.22,0.21,0,1,3,0,0,3,1,0,0,0,1,0,1,1,3,3,0,0,0,8,4,4,2,1,0,0.07,0.16,0,0,0,0,3,3,3,4,0.02,0,0.16,0.09,0.09,0.09,132,4,39,9,80,9,16,20,87,0,0,17750,0,4,2,2,18.9,1.53,1.52,1.53,1.52,19,8,2,29,1,1,0,21,6,0,0.72,0.81,0,0,1,0,29,27,27,0.2,0.16,0.16,1.58,1.58,1.57,57.59,8.62,7.94,8.62,7.94,54,27,27,108,9,3,1,59,10,12,1.13,1.21,6.28,0,3,6,108,81,81,1.26,0.94,0.94,8.94,8.94,8.24,2.97,24.72,55,429,0,0,1,0,0,0
8470724,2008,Kyle Quincey,L.A,D,5on4,72,13595,229,47.1,0.87,0.87,0.89,0.9,0.88,0.88,146,56.95,3.22,4.71,13.86,1.75,38.97,20.6,3.08,3.22,3.08,15,7,49,36,55,140,23,1,5,1,9,1,45,24,48,84,3,6,0,10,1,11,83,0,2,1.98,0,1.24,0,0,1,140,85,85,4,1.22,0.99,0.95,3.35,3.35,3.22,229,122,3,20,84,40,24,43,122,0,0,14865,6,0,0,8,209.84,22.34,21.48,22.34,21.48,182,124,111,417,32,17,6,239,43,24,5.83,5.13,11.38,6,9,17,417,306,306,4.95,3.33,3.7,23.4,23.4,22.51,30.42,3.28,3.14,3.28,3.14,28,12,10,50,1,3,1,31,4,5,1.12,0.63,1.53,0,0,1,50,40,40,0.32,0.71,0.76,2.84,2.84,2.83,20.99,3.11,413,47,0.12,0.05,4,1,3,1
8471277,2008,Martins Karsums,T.B,R,other,24,75,4,1.85,0.26,0.32,0.63,0.46,0.67,0.44,45,0.91,0.17,0.11,0.21,0.03,0.38,0.09,0.16,0.17,0.16,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.17,0,0,0,0,1,1,1,0,0.03,0.23,0,0.2,0.2,0.2,4,1,0,1,2,0,0,4,0,0,0,1062,0,0,0,0,3.18,0.5,0.45,0.5,0.45,4,0,1,5,1,1,1,2,1,1,0.09,0.17,0.23,0,0,1,5,4,4,0.08,0.23,0.23,0.35,0.35,0.34,1.25,1.4,1.4,1.4,1.4,2,0,1,3,2,0,0,0,0,2,0,0,1.4,0,0,2,3,2,2,0.01,0,0,1.41,1.41,1.41,1.54,3.23,29,34,0,0,0,0,0,0
8471277,2008,Martins Karsums,T.B,R,all,24,16914,416,6.11,0.49,0.46,0.51,0.47,0.52,0.46,236,25.36,2.44,1.84,5.5,0.77,13.33,10.12,2.42,2.35,2.34,5,0,30,4,7,41,6,1,2,0,5,1,10,15,29,33,3,6,2,49,7,6,20,14,0,0.61,1.83,0,1,0,0,39.51,34,32.9,2,0.39,0.24,0,2.83,2.74,2.72,416,42,51,73,250,71,47,63,235,2,1,75141,6,10,5,12,129.38,10.64,10.38,10.42,10.16,135,47,56,238,8,5,2,138,39,5,4.24,4.61,1.8,2,2,4,232.17,182,177.76,1.9,0.82,0.82,11.72,11.52,11.28,121.17,11.1,10.95,11.28,11.12,114,56,63,233,15,3,1,125,40,5,4.16,4.88,2.06,5,8,2,240.17,170,174.83,1.58,0.43,0.43,12.18,12.39,12.23,50.76,59.21,1037,1160,0,0,0,0,0,0
8471277,2008,Martins Karsums,T.B,R,5on5,24,15665,374,6.11,0.48,0.47,0.49,0.48,0.49,0.47,196,23.7,2.25,1.68,5.1,0.72,12.45,9.81,2.24,2.17,2.16,3,0,28,4,7,39,4,1,0,0,5,1,10,15,27,31,3,6,1,46,7,6,19,13,0,0.59,1.66,0,1,0,0,37.51,32,30.9,2,0.35,0,0,2.6,2.51,2.49,374,34,50,63,227,62,42,53,217,1,1,52190,6,10,5,12,109.74,8.3,8.19,8.07,7.97,118,37,54,209,6,3,1,120,32,3,3.71,3.83,0.76,2,2,2,203.17,155,150.76,1.49,0.58,0.58,9.2,9,8.91,113.84,9.03,8.88,9.2,9.05,103,56,61,220,11,3,1,119,37,3,3.93,4.43,0.66,3,8,0,227.17,159,163.83,1.49,0.43,0.43,10.08,10.29,10.14,28.94,32.08,683,739,0.66,0.45,9,14,8,9
8471277,2008,Martins Karsums,T.B,R,4on5,24,23,2,0.38,0,0.05,0,0.24,0,0.21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.18,0.17,0.18,0.17,2,0,0,2,0,0,0,1,1,0,0.04,0.14,0,0,0,0,2,2,2,0.02,0,0,0.2,0.2,0.2,0.08,1.62,5,16,0,0,0,0,0,0
8471277,2008,Martins Karsums,T.B,R,5on4,24,1151,36,5.24,0.81,0.89,0.77,0.89,0.79,0.86,122,0.75,0.02,0.05,0.19,0.03,0.5,0.22,0.02,0.02,0.02,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,3,0,0,1,0,0,0.02,0,0,0,0,0,1,1,1,0,0.01,0.01,0,0.03,0.03,0.03,36,6,1,9,20,9,4,6,17,1,0,5577,0,0,0,0,16.46,1.85,1.74,1.85,1.74,13,10,1,24,1,1,0,16,6,1,0.43,0.6,0.81,0,0,1,24,23,23,0.33,0.01,0.01,2.17,2.17,2.04,4.68,0.43,0.43,0.43,0.43,6,0,1,7,1,0,0,4,2,0,0.13,0.3,0,1,0,0,7,6,6,0.06,0,0,0.49,0.49,0.49,9.36,1.12,144,18,0,0,0,0,0,0
8459461,2008,Brendan Morrison,DAL,C,other,81,2425,54,21.51,0.43,0.4,0.61,0.53,0.61,0.49,261,3.82,0.4,0.28,0.81,0.12,1.95,1.45,0.39,0.4,0.39,0,1,4,1,2,7,1,0,0,0,1,0,2,2,4,5,0,0,8,1,2,1,3,2,0,0.15,0.25,0,0,0,0,7,5,5,0,0.07,0,0,0.47,0.47,0.46,54,18,7,6,23,10,7,9,28,8,22,7284,0,2,1,1,23.14,2.56,2.51,2.56,2.51,25,9,13,47,1,0,0,25,7,2,1.1,0.98,0.48,0,1,0,47,34,34,0.46,0,0,2.89,2.89,2.83,14.96,3.44,3.42,3.44,3.42,16,6,8,30,5,2,2,14,4,4,0.56,0.51,2.37,1,0,4,30,22,22,0.23,0.32,0.32,3.35,3.35,3.34,11.55,17.02,166,150,0,0,0,1,0,0
8459461,2008,Brendan Morrison,DAL,C,all,81,69065,1464,31.5,0.51,0.47,0.54,0.48,0.54,0.48,563,106.98,12.07,7.92,23.03,3.74,60.78,44.77,11.85,12.11,11.9,9,6,111,46,37,194,31,16,8,4,20,3,56,54,95,141,16,32,204,33,20,34,107,40,10,3.64,4.99,3.44,1,9,6,195.16,157,158.02,11,1.77,1.09,2.84,10.75,10.86,10.71,1464,245,130,269,820,271,241,250,702,204,246,225741,32,32,16,15,578.98,46,45.02,45.99,45.01,600,235,215,1050,44,37,8,675,128,32,20.3,15.82,9.89,14,17,13,1048.06,835,833.71,8.94,6.53,6.56,47.48,47.55,46.73,493.91,44.1,42.88,44.2,42.97,515,189,177,881,35,38,11,556,110,38,17.51,13.88,12.7,11,5,19,880.86,704,702.53,6.84,7.63,7.94,42.1,42.09,41.44,164.6,182.75,3183,3417,0,0,0,0,0,0
8459461,2008,Brendan Morrison,DAL,C,5on5,81,54157,1140,31.5,0.48,0.51,0.5,0.51,0.5,0.5,547,80.67,8.48,5.62,17.4,2.79,44.96,36.08,8.33,8.52,8.37,7,3,88,32,26,146,23,13,6,3,18,2,37,44,75,107,13,26,153,32,17,24,83,30,7,2.95,3.74,1.79,1,9,3,147.16,120,121.02,9,1.17,1.06,2.03,7.37,7.48,7.4,1140,156,100,227,657,205,200,196,539,153,175,166485,26,26,13,11,411.18,30.99,30.48,30.97,30.48,427,169,150,746,34,26,6,488,88,20,15.23,10.71,5.05,13,15,6,744.06,596,594.71,5.34,4.2,4.51,31.1,31.17,30.78,425.33,33.84,32.93,33.93,33.02,442,163,143,748,25,33,9,488,93,24,15.51,11.64,6.7,9,5,11,747.86,605,603.53,5.62,6.51,6.56,32.12,32.11,31.67,100.44,95.93,2287,2216,1.15,1.05,23,23,22,21
8459461,2008,Brendan Morrison,DAL,C,4on5,81,2484,75,16.72,0,0.06,0.04,0.09,0.04,0.09,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,75,1,18,10,46,5,19,13,38,8,18,17753,4,0,0,0,1.68,0.02,0.02,0.02,0.02,2,0,1,3,0,0,0,2,0,0,0.02,0,0,0,0,0,3,2,2,0,0,0,0.02,0.02,0.02,30.51,4.08,3.94,4.08,3.94,30,16,19,65,3,1,0,34,8,4,0.93,1.07,2.08,0,0,3,65,46,46,0.73,0.14,0.39,4.29,4.29,4.19,2.02,34.31,48,508,0,0,0,0,0,0
8459461,2008,Brendan Morrison,DAL,C,5on4,81,9999,195,31.57,0.85,0.93,0.88,0.91,0.88,0.9,373,21.86,3.1,1.99,4.7,0.8,13.55,6.86,3.03,3.1,3.03,2,2,18,13,9,40,7,3,2,1,1,1,16,8,15,28,1,2,32,0,1,7,21,7,3,0.54,0.91,1.65,0,0,3,40,31,31,0,0.52,0.03,0.82,2.8,2.8,2.74,195,70,5,26,94,51,15,32,97,32,17,16732,2,2,1,3,140.96,12.22,11.79,12.22,11.79,142,57,51,250,9,11,2,157,32,10,3.83,4.03,4.36,1,1,7,250,199,199,3.11,2.33,2.05,13.28,13.28,12.9,19.17,2.21,2.09,2.21,2.09,22,4,7,33,2,1,0,16,5,5,0.4,0.66,1.15,1,0,1,33,26,26,0.21,0.27,0.27,2.16,2.16,2.07,36.42,2.78,517,52,0.09,0,4,0,4,0
8471234,2008,Wojtek Wolski,COL,L,other,78,3817,89,27.73,0.61,0.33,0.65,0.41,0.67,0.42,240,9.22,2.11,0.7,1.38,0.25,4.69,3.06,2.07,2.11,2.07,0,3,12,3,8,23,4,1,2,1,3,0,2,7,11,14,0,0,17,2,2,1,7,5,3,0.35,0.6,1.15,1,0,0,23,15,15,1,0.2,0.38,0.07,2.11,2.11,2.07,89,15,19,19,36,12,9,14,54,17,14,6647,0,2,1,1,45.18,7.2,6.66,7.2,6.66,53,17,20,90,4,7,2,46,15,9,1.86,2.14,3.2,2,1,1,90,70,70,1.04,1.94,1.94,5.78,5.78,5.57,23.1,4.54,4.42,4.54,4.42,24,10,14,48,5,5,0,22,4,8,0.94,0.41,3.19,1,0,4,48,34,34,0.4,1.13,1.21,3.6,3.6,3.54,5.41,10.87,95,136,0,0,0,1,0,0
8471234,2008,Wojtek Wolski,COL,L,all,78,86067,1910,32.88,0.53,0.47,0.48,0.46,0.49,0.48,282,147.52,16.72,10.88,31.52,4.71,76.64,60.18,16.14,16.65,16.07,16,12,169,41,71,281,42,14,16,4,31,5,51,93,155,196,13,28,248,55,70,48,140,53,17,5.16,6.27,5.29,3,6,5,279.22,210,208.32,8,2.43,3.3,3.96,14.66,14.57,14.37,1910,290,240,341,1039,273,246,284,1107,248,267,198903,28,38,19,41,665.79,66.45,63.66,66.1,63.33,722,236,311,1269,61,64,12,708,187,63,23.32,23,20.13,18,23,20,1256.17,958,949.3,11.24,13.38,13.38,61.69,61.29,59.99,665.07,58.41,56.75,58.98,57.3,699,280,370,1349,64,57,7,766,171,42,23.99,20.76,13.66,29,20,15,1365.87,979,991.9,9.66,8.46,8.7,56.43,57.02,56.08,129.17,145.45,2714,3145,0,0,0,0,0,0
8471234,2008,Wojtek Wolski,COL,L,5on5,78,61577,1334,32.88,0.49,0.51,0.45,0.47,0.45,0.49,361,107,11.14,7.57,23.98,3.49,55.53,43.68,10.84,11.08,10.77,11,5,122,29,48,199,26,10,9,2,26,2,39,65,112,141,9,18,185,47,52,34,103,39,9,3.9,4.69,2.55,2,6,2,197.22,151,149.32,5,1.57,2.19,2.93,9.46,9.37,9.27,1334,155,138,291,750,212,177,201,744,185,203,156579,18,30,15,25,428.79,37.82,37.09,37.47,36.75,466,152,211,829,37,34,7,475,118,25,16.55,14.3,6.97,12,19,6,816.17,618,609.3,5.85,6.55,6.55,35.55,35.15,34.88,504.03,40.1,38.9,40.66,39.45,526,216,274,1016,47,40,7,589,130,23,18.36,15.64,6.09,23,18,6,1032.87,742,754.9,6.49,6.02,6.24,38.13,38.72,38.1,94.1,91.89,2158,2392,1.82,1.9,37,48,29,38
8471234,2008,Wojtek Wolski,COL,L,4on5,78,8795,277,32.37,0.12,0.07,0.12,0.09,0.14,0.11,257,6.43,0.65,0.3,0.87,0.18,2.16,4.84,0.65,0.65,0.65,0,0,8,1,1,10,1,1,0,0,0,1,0,7,7,8,2,4,24,3,14,1,6,2,1,0.22,0.22,0.21,0,0,1,10,9,9,1,0.07,0,0,0.72,0.72,0.72,277,3,79,16,179,11,40,24,202,24,19,17990,4,2,1,1,16.96,1.39,1.39,1.39,1.39,24,1,4,29,2,0,0,19,4,2,0.47,0.52,0.41,0,0,2,29,25,25,0.17,0,0,1.57,1.57,1.57,103.59,10.33,10.05,10.33,10.05,114,38,67,219,7,10,0,117,27,8,3.26,3.5,3.58,2,1,4,219,152,152,2.38,0.99,0.92,11.4,11.4,11.18,2.57,34.92,47,487,0.05,0.01,2,1,2,1
8471234,2008,Wojtek Wolski,COL,L,5on4,78,11878,210,31.45,0.89,0.89,0.86,0.87,0.85,0.86,320,23.5,2.73,2.26,5.04,0.74,13.68,7.62,2.49,2.73,2.49,5,4,25,8,14,47,11,2,4,1,1,2,10,14,23,31,2,6,20,3,2,12,22,7,4,0.6,0.76,1.37,0,0,2,47,33,33,1,0.57,0.53,0.96,2.27,2.27,2.2,210,117,4,15,74,38,20,45,107,20,26,15842,6,2,1,13,169.04,19.52,18.02,19.52,18.02,174,63,75,312,18,22,3,162,49,26,4.23,5.95,9.35,4,3,11,312,237,237,4.11,4.69,4.69,18.41,18.41,17.59,27.44,2.49,2.46,2.49,2.46,27,14,11,52,4,0,0,33,6,2,1.22,0.68,0.59,2,1,1,52,41,41,0.27,0,0,2.64,2.64,2.6,24.04,2.91,361,54,0.02,0.03,3,3,1,2
8471685,2008,Anze Kopitar,L.A,C,other,82,7013,133,69.97,0.68,0.34,0.71,0.36,0.71,0.34,211,26.76,5.16,1.81,5.6,0.97,13.79,8.8,4.19,5.16,4.19,9,2,29,9,10,48,17,6,3,1,7,1,12,9,23,32,1,2,50,2,3,5,23,9,6,1.04,1.16,2.96,2,0,4,48,38,38,0,0.51,0.66,0.74,4.8,4.8,3.88,133,42,26,18,47,28,9,36,60,50,56,6203,2,2,1,4,133.53,23.48,20.52,23.48,20.52,144,53,61,258,22,19,4,112,55,30,4.3,7.11,12.07,6,3,13,258,197,197,3.38,4.05,4.05,22.21,22.21,19.72,50.4,10.98,10.8,10.98,10.8,55,24,28,107,15,1,0,53,14,12,2.24,1.84,6.91,4,2,9,107,79,79,0.76,0.14,0.14,11.09,11.09,10.94,8.84,17.05,106,188,0.15,0.06,5,2,3,2
8471685,2008,Anze Kopitar,L.A,C,all,82,100618,2019,76.67,0.59,0.45,0.59,0.47,0.59,0.47,193,247.68,26.71,17.48,54.03,7.92,137.91,98.22,25.13,26.63,25.05,28,11,234,112,87,433,66,27,18,10,55,6,145,95,207,319,11,22,671,85,49,73,245,76,25,8.13,9.14,9.44,7,8,12,433.87,346,346.09,23,3.95,3.34,6.55,23.85,23.89,22.66,2019,379,289,337,1014,350,279,359,1031,671,684,199521,22,56,28,56,998.24,97.91,92.4,97.92,92.39,984,444,442,1870,87,90,22,1055,287,86,33.11,35.18,29.63,30,23,34,1867.24,1428,1427.37,17.42,18.19,18.19,95.71,95.69,91.62,691.56,66.69,64.09,67,64.41,695,296,310,1301,84,39,11,758,174,59,22.95,21.17,22.56,29,30,25,1304.51,991,994.64,10.14,8.41,8.41,67.05,67.27,65.79,127.38,154.08,2720,3076,0,0,0,0,0,0
8471685,2008,Anze Kopitar,L.A,C,5on5,82,70574,1408,76.67,0.56,0.49,0.54,0.49,0.54,0.49,196,161.98,16.12,10.91,36.52,5.03,88.07,66.49,15.72,16.04,15.64,12,7,149,76,55,280,36,17,12,6,36,3,101,56,132,208,9,18,422,80,37,37,159,53,13,5.55,6.44,4.13,5,7,5,280.87,225,225.09,15,2.26,2.18,4.1,14.15,14.2,14,1408,194,153,275,786,254,220,253,681,422,458,150264,18,48,24,46,617.37,51.56,49.69,51.56,49.68,600,276,265,1141,48,55,15,680,159,37,21.56,19.18,10.81,20,15,13,1138.24,876,875.37,8.36,10.95,10.95,48.44,48.42,47.47,516.33,40.93,40.18,41.24,40.49,513,221,235,969,52,28,8,572,134,28,17.56,16.04,7.32,22,22,8,972.51,734,737.64,7,5.05,5.6,41.74,41.96,41.4,85.43,89.17,2048,2131,1.21,0.79,32,25,25,18
8471685,2008,Anze Kopitar,L.A,C,4on5,82,7058,214,67.67,0.11,0.11,0.15,0.12,0.17,0.14,340,4.95,0.37,0.21,0.73,0.16,1.7,3.84,0.37,0.37,0.37,0,0,6,1,0,7,0,0,0,0,0,0,1,6,6,7,0,0,37,1,5,7,5,2,0,0.18,0.19,0,0,0,0,7,7,7,7,0.05,0,0,0.42,0.42,0.42,214,6,105,7,96,7,27,25,155,37,107,25241,0,2,1,1,16.63,1.33,1.32,1.33,1.32,19,7,2,28,0,0,0,21,5,0,0.78,0.55,0,0,0,0,28,26,26,0.17,0,0,1.37,1.37,1.36,88.98,10.52,9.05,10.52,9.05,90,38,36,164,10,7,2,100,14,14,1.95,1.64,6.93,1,3,6,164,128,128,1.97,2.49,1.94,10.36,10.36,9.64,5.2,41.78,90,645,0.07,0.1,1,2,1,1
8471685,2008,Anze Kopitar,L.A,C,5on4,82,15973,264,75.73,0.84,0.91,0.88,0.91,0.87,0.9,291,51.87,4.98,4.43,10.75,1.7,33.16,17.98,4.77,4.98,4.77,7,2,49,24,22,95,13,4,2,3,12,2,29,24,45,69,1,2,158,1,4,23,55,12,6,1.28,1.35,2.35,0,1,3,95,73,73,1,1.09,0.27,1.7,4.37,4.37,4.24,264,137,5,37,85,61,23,45,135,158,49,15317,2,2,1,4,222.93,20.97,20.29,20.97,20.29,216,102,114,432,17,15,3,233,67,18,6.23,8.22,6.51,4,5,8,432,318,318,5.32,2.97,2.97,23.12,23.12,22.53,34.39,4.1,3.9,4.1,3.9,35,12,11,58,6,3,1,30,12,5,1.04,1.65,1.41,1,3,2,58,47,47,0.38,0.73,0.73,3.76,3.76,3.71,25.04,2.39,453,46,0.15,0,4,0,3,0
8460503,2008,Mattias Ohlund,VAN,D,other,81,5783,115,17.45,0.48,0.55,0.39,0.5,0.39,0.49,189,9.31,0.64,0.51,2.33,0.31,4.52,4.69,0.64,0.64,0.64,3,2,8,5,7,20,5,0,1,0,1,0,6,5,8,13,2,4,0,7,3,3,11,1,1,0.3,0.12,0.22,0,0,0,20,13,13,2,0.12,0.18,0,0.77,0.77,0.76,115,19,42,16,38,6,17,22,70,0,0,8371,4,2,1,12,45.81,10.23,10.07,10.23,10.07,43,26,23,92,11,6,1,42,16,11,1.6,2.25,6.37,4,1,6,92,69,69,0.78,0.69,0.98,9.83,9.83,9.78,73.09,10.98,10.63,10.98,10.63,77,31,34,142,13,3,0,70,28,10,2.44,3.5,5.04,4,4,5,142,108,108,1.68,0.28,0.28,12.12,12.12,11.75,17.33,14.34,189,187,0.59,0,6,0,6,0
8460503,2008,Mattias Ohlund,VAN,D,all,81,104930,2208,22.7,0.49,0.53,0.47,0.52,0.47,0.51,244,125,6.37,7.22,29.06,4.14,67.9,62.43,6.17,6.34,6.14,10,9,128,51,94,273,25,6,10,2,37,3,49,74,122,173,44,99,0,108,34,56,161,14,4,3.26,1.63,1.49,4,0,2,272.4,179,178.09,43,1.62,1.97,0.42,7.44,7.42,7.21,2208,297,323,375,1213,254,342,354,1258,0,0,190881,99,43,13,150,764.63,77.55,74.49,77.66,74.58,774,311,333,1418,88,51,20,805,213,67,23.53,27,27.01,26,31,31,1418.42,1085,1086.03,11.61,12.7,13.3,74.75,74.94,72.67,865.64,81.67,79.34,81.77,79.42,861,374,395,1630,79,56,13,932,231,72,28.91,27.75,25.01,30,21,28,1627.16,1235,1233.52,13.84,10.15,11.01,83.59,83.5,82.11,150.7,134.28,2858,2660,0,0,0,0,0,0
8460503,2008,Mattias Ohlund,VAN,D,5on5,81,76727,1585,22.7,0.47,0.52,0.46,0.51,0.47,0.5,246,75.67,2.14,3.34,18.18,2.51,39.47,41.47,2.06,2.12,2.04,2,6,82,27,46,155,11,3,4,1,27,3,28,44,79,106,38,87,0,84,19,35,105,4,0,1.69,0.46,0,3,0,0,154.4,109,108.09,29,0.66,0.9,0.03,2.65,2.62,2.52,1585,207,171,318,889,201,260,238,886,0,0,141298,87,37,10,92,553.43,45.03,43.67,45.14,43.76,571,208,219,998,55,31,12,609,139,31,17.61,17.49,9.93,17,26,12,998.42,779,780.03,7.29,7.92,7.92,43.81,44,43.09,614.75,50.49,49.02,50.59,49.11,618,260,274,1152,45,45,10,689,144,45,21.55,16.94,12.01,21,13,11,1149.16,878,876.52,8.3,8.33,8.88,49.25,49.17,48.55,86.6,80.6,1977,1898,5.17,0.55,110,16,86,12
