"","shotID","homeTeamCode","awayTeamCode","season","isPlayoffGame","game_id","homeTeamWon","id","time","timeUntilNextEvent","timeSinceLastEvent","period","team","location","event","goal","shotPlayContinuedOutsideZone","shotPlayContinuedInZone","shotGoalieFroze","shotPlayStopped","shotGeneratedRebound","homeTeamGoals","awayTeamGoals","xCord","yCord","xCordAdjusted","yCordAdjusted","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAngleReboundRoyalRoad","shotDistance","shotType","shotOnEmptyNet","shotRebound","shotAnglePlusReboundSpeed","shotRush","speedFromLastEvent","lastEventxCord","lastEventyCord","distanceFromLastEvent","lastEventShotAngle","lastEventShotDistance","lastEventCategory","lastEventTeam","homeEmptyNet","awayEmptyNet","homeSkatersOnIce","awaySkatersOnIce","awayPenalty1TimeLeft","awayPenalty1Length","homePenalty1TimeLeft","homePenalty1Length","playerPositionThatDidEvent","playerNumThatDidEvent","playerNumThatDidLastEvent","lastEventxCord_adjusted","lastEventyCord_adjusted","timeSinceFaceoff","goalieIdForShot","goalieNameForShot","shooterPlayerId","shooterName","shooterLeftRight","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamForwardsOnIce","shootingTeamDefencemenOnIce","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamForwardsOnIce","defendingTeamDefencemenOnIce","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","offWing","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedYCord","arenaAdjustedYCordAbs","timeDifferenceSinceChange","averageRestDifference","xGoal","xFroze","xRebound","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xShotWasOnGoal","isHomeTeam","shotWasOnGoal","teamCode","arenaAdjustedXCordABS"
"6176",705244,"COL","VAN",2013,0,21100,1,52,614,0,14,1,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,0,59,-24,59,-24,-38.6598082541,38.6598082541,0,0,38.4187454246,"WRIST",0,0,0,0,3.36245779884,69,22,47.0744091838,0,0,"FAC","AWAY",0,0,4,5,0,0,106,120,"L",14,0,69,22,14,8473575,"Semyon Varlamov",8470358,"Alexandre Burrows","L",14,14,3,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,37,60,-23,23,0,0,0.00731326,0.163935,0.0529714,0.514988,0.24017,0.0206229,0.737156,0,1,"VAN",60
"6177",705245,"COL","VAN",2013,0,21100,1,55,629,7,15,1,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,0,0,36,-30,36,-30,-29.5114985571,29.5114985571,0,0,60.9015599143,"WRIST",0,0,0,0,2.26372357951,69,-22,33.9558536927,0,0,"FAC","HOME",0,0,4,5,0,0,91,120,"D",23,0,69,-22,15,8473575,"Semyon Varlamov",8471303,"Alexander Edler","L",29,15,3,2,29,29,29,29,29,29,29,29,29,15,15,15,15,15,15,15,15,15,2,2,29,29,29,29,29,29,29,29,29,15,15,15,15,15,15,15,15,15,1,60,37,-30,30,0,0,0.00263137,0.164501,0.0603427,0.516833,0.238697,0.0169943,0.694475,0,1,"VAN",37
"6178",705246,"COL","VAN",2013,0,21100,1,56,636,0,7,1,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,0,40,-11,40,-11,-12.6525565006,12.6525565006,16.8589420565,0,50.219518118,"SLAP",0,0,2.40842029379,0,2.77378397699,36,-30,19.4164878389,-29.5114985571,60.9015599143,"SHOT","AWAY",0,0,4,5,0,0,84,120,"D",23,23,36,-30,22,8473575,"Semyon Varlamov",8471303,"Alexander Edler","L",36,22,3,2,36,36,36,36,36,36,36,36,36,22,22,22,22,22,22,22,22,22,2,2,36,36,36,36,36,36,36,36,36,22,22,22,22,22,22,22,22,22,1,50,40,-11,11,0,0,0.00505268,0.1298,0.0617953,0.54057,0.242832,0.0199509,0.638792,0,1,"VAN",40
"6179",705247,"COL","VAN",2013,0,21100,1,61,649,1,9,1,"AWAY","HOMEZONE","SHOT",0,0,0,0,0,1,0,0,83,-6,83,-6,-45,45,0,0,8.48528137424,"BACK",0,0,0,0,2.36225462505,69,-22,21.2602916255,0,0,"FAC","AWAY",0,0,4,5,0,0,71,120,"L",46,0,69,-22,9,8473575,"Semyon Varlamov",8476482,"Nicklas Jensen","L",13,9,3,2,13,13,13,13,13,13,13,13,13,9,9,9,9,9,9,9,9,9,2,2,13,13,13,13,13,13,13,13,13,9,9,9,9,9,9,9,9,9,1,8.48528137424,83,-6,6,0,0,0.0109261,0.139596,0.107793,0.483906,0.238373,0.0194063,0.872214,0,1,"VAN",83
"6180",705248,"COL","VAN",2013,0,21100,1,62,650,0,1,1,"AWAY","HOMEZONE","GOAL",1,0,0,0,0,0,0,0,71,7,71,7,21.2505055071,21.2505055071,66.2505055071,1,19.3132079158,"WRIST",0,1,66.2505055071,0,17.691806013,83,-6,17.691806013,-45,8.48528137424,"SHOT","AWAY",0,0,4,5,0,0,0,0,"D",6,46,83,-6,10,8473575,"Semyon Varlamov",8474134,"Yannick Weber","R",14,10,3,2,14,14,14,14,14,14,14,14,14,10,10,10,10,10,10,10,10,10,2,2,14,14,14,14,14,14,14,14,14,10,10,10,10,10,10,10,10,10,1,20,70,7,7,0,0,0.86273,0.0425643,0.0187255,0.0468245,0.0176441,0.011512,0.903938,0,1,"VAN",70
"6181",705249,"COL","VAN",2013,0,21100,1,78,851,22,3,1,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,0,1,35,22,35,22,22.1663458221,22.1663458221,0,0,58.3095189485,"SLAP",0,0,0,0,11.3333333333,69,22,34,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",5,0,69,22,3,8473575,"Semyon Varlamov",8474520,"Jason Garrison","L",3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,11.8,3,25,25,3,25,3,3,25,3,3,3,3,3,3,3,3,3,0,58,35,22,22,0,0,0.0353456,0.330399,0.0377964,0.333204,0.235906,0.0273485,0.748082,0,1,"VAN",35
"6182",705250,"COL","VAN",2013,0,21100,1,84,939,1,1,1,"HOME","AWAYZONE","SHOT",0,0,0,0,0,1,0,1,-80,0,80,0,0,0,0,0,9,"TIP",0,0,0,0,15.0332963784,-65,1,15.0332963784,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"D",61,0,65,-1,91,8475663,"Eddie Lack",8470378,"Andre Benoit","L",46,46,3,2,45.4,45,46,91,91,46,11,11,46,45.4,45,46,91,91,46,11,11,46,3,2,81.6,75.3333333333,91,91,91,91,44,44,91,81.6,75.3333333333,91,91,91,91,44,44,91,0,9,-80,0,0,-33,-36.2,0.194823,0.341121,0.0858373,0.205025,0.121571,0.0516222,0.835268,1,1,"COL",80
"6183",705251,"COL","VAN",2013,0,21100,1,85,940,0,1,1,"HOME","AWAYZONE","GOAL",1,0,0,0,0,0,0,1,-83,8,83,-8,-53.1301023542,53.1301023542,53.1301023542,0,10,"WRIST",0,1,53.1301023542,0,8.54400374532,-80,0,8.54400374532,0,9,"SHOT","HOME",0,0,5,5,0,0,0,0,"C",9,61,80,0,92,8475663,"Eddie Lack",8475168,"Matt Duchene","L",92,92,3,2,46.4,46,47,92,92,47,12,12,47,46.4,46,47,92,92,47,12,12,47,3,2,82.6,76.3333333333,92,92,92,92,45,45,92,82.6,76.3333333333,92,92,92,92,45,45,92,1,9,-84,7,7,-33,-36.2,0.29775,0.234211,0.0828968,0.251714,0.0841209,0.0493069,0.86784,1,1,"COL",84
"6184",705252,"COL","VAN",2013,0,21100,1,87,958,8,18,1,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,1,1,43,15,43,15,18.0604719362,18.0604719362,0,0,48.3838816136,"SLAP",0,0,0,0,2.51722461316,1,-2,45.3100430368,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"C",17,0,1,-2,18,8473575,"Semyon Varlamov",8470616,"Ryan Kesler","R",18,18,3,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,3,2,20.4,22,18,30,30,18,18,18,18,18,18,18,18,18,18,18,18,18,1,48,43,15,15,0,0,0.0223412,0.152461,0.0371987,0.436123,0.328538,0.0233381,0.647468,0,0,"VAN",43
"6185",705253,"COL","VAN",2013,0,21100,1,88,966,11,8,1,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,1,1,-53,2,53,-2,-3.17983011986,3.17983011986,0,0,36.0555127546,"WRIST",0,0,0,0,12.1095262087,43,15,96.8762096699,0,0,"MISS","AWAY",0,0,5,5,0,0,0,0,"L",55,17,-43,-15,26,8475663,"Eddie Lack",8471657,"Cody McLeod","L",38,26,3,2,28.4,30,26,38,38,26,26,26,26,26,26,26,26,26,26,26,26,26,3,2,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1,36,-53,2,2,0,0,0.044447,0.179657,0.0478398,0.430973,0.27603,0.0210538,0.73417,1,1,"COL",53
"6186",705254,"COL","VAN",2013,0,21100,1,89,977,12,11,1,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,1,1,-48,27,48,-27,-33.3663660011,33.3663660011,30.1865358812,0,49.0917508345,"WRIST",0,0,2.74423053465,0,2.31773614254,-53,2,25.495097568,-3.17983011986,36.0555127546,"SHOT","HOME",0,0,5,5,0,0,0,0,"D",6,55,53,-2,37,8475663,"Eddie Lack",8473446,"Erik Johnson","R",37,37,3,2,39.4,41,37,49,49,37,37,37,37,37,37,37,37,37,37,37,37,37,3,2,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,0,49,-48,27,27,0,0,0.00945391,0.184296,0.0332784,0.440692,0.312143,0.0201372,0.678487,1,1,"COL",48
"6187",705255,"COL","VAN",2013,0,21100,1,97,1140,58,7,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,1,1,34,36,34,36,33.2065703151,33.2065703151,0,0,65.7343137182,"SLAP",0,0,0,0,11.8399186429,96,-19,82.8794305,0,0,"TAKE","HOME",0,0,4,5,0,0,0,120,"D",3,0,96,-19,120,8473575,"Semyon Varlamov",8469598,"Kevin Bieksa","R",66,66,3,2,50.8,40.6666666667,66,66,66,66,28,28,66,50.8,40.6666666667,66,66,66,66,28,28,66,2,2,45,43,47,47,47,47,39,39,47,45,43,47,47,47,47,39,39,47,1,65,35,36,36,-11,5.8,0.341249,0.0931013,0.039382,0.306468,0.198923,0.0208776,0.72768,0,1,"VAN",35
"6188",705256,"COL","VAN",2013,0,21100,1,98,1198,2,58,1,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,1,1,44,-21,44,-21,-25.0168934781,25.0168934781,58.2234637932,1,49.6588360717,"SLAP",0,0,1.00385282402,0,0.99776802043,34,36,57.8705451849,33.2065703151,65.7343137182,"SHOT","AWAY",0,0,5,5,0,0,0,0,"D",18,3,34,36,178,8473575,"Semyon Varlamov",8475598,"Ryan Stanton","L",52,52,3,2,56.4,59.3333333333,52,86,86,52,40,40,52,56.4,59.3333333333,52,86,86,52,40,40,52,3,2,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1,50,44,-21,21,-14,2.4,0.0191037,0.146091,0.0435135,0.424084,0.346282,0.0209252,0.655541,0,1,"VAN",44
"6189",705257,"COL","VAN",2013,0,21100,1,107,1274,1,3,2,"AWAY","HOMEZONE","SHOT",0,0,0,0,1,0,1,1,-67,-35,67,35,57.8477048587,57.8477048587,0,0,41.3400532172,"WRIST",0,0,0,0,4.38431547932,-69,-22,13.152946438,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"L",7,0,69,22,3,8473575,"Semyon Varlamov",8471266,"David Booth","L",3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,41,-67,-35,35,0,0,0.0135931,0.323211,0.031029,0.355263,0.255959,0.0209458,0.792644,0,1,"VAN",67
"6190",705258,"COL","VAN",2013,0,21100,1,121,1375,0,6,2,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,1,1,-43,-24,43,24,27.5528115767,27.5528115767,0,0,51.8844870843,"WRIST",0,0,0,0,20.4294177869,77,1,122.576506721,0,0,"TAKE","AWAY",0,0,5,5,0,0,0,0,"L",46,0,-77,-1,32,8473575,"Semyon Varlamov",8476482,"Nicklas Jensen","L",48,32,3,2,32.6,33,32,48,48,32,19,19,32,29.4,27.6666666667,32,32,32,32,19,19,32,3,2,33,37.3333333333,26.5,48,48,48,5,32,5,26.6,32,18.5,32,32,32,5,32,5,0,51,-44,-24,24,14,2.8,0.0110599,0.249827,0.0313687,0.375193,0.311191,0.0213605,0.755628,0,1,"VAN",44
"6191",705259,"COL","VAN",2013,0,21100,1,125,1387,2,4,2,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,1,1,-85,7,85,-7,-60.2551187031,60.2551187031,0,0,8.0622577483,"WRIST",0,0,0,0,7.52080447825,-96,35,30.083217913,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"L",20,0,96,-35,12,8473575,"Semyon Varlamov",8470274,"Chris Higgins","L",12,12,3,2,15.8,18.3333333333,12,31,31,12,12,12,12,12,12,12,12,12,12,12,12,12,3,2,13,12,14.5,17,12,17,12,12,12,12,12,12,12,12,12,12,12,12,1,8.0622577483,-85,7,7,0,0,0.0869484,0.140838,0.0997565,0.429068,0.2242,0.0191894,0.906004,0,1,"VAN",85
"6192",705260,"COL","VAN",2013,0,21100,1,127,1399,16,10,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,1,85,-8,85,-8,-63.4349488229,63.4349488229,0,0,8.94427191,"BACK",0,0,0,0,17.2652830848,-87,7,172.652830848,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"L",92,0,-87,7,24,8475663,"Eddie Lack",8476455,"Gabriel Landeskog","L",24,24,3,2,25,24,26.5,29,24,29,24,24,24,24,24,24,24,24,24,24,24,24,3,2,27.8,30.3333333333,24,43,43,24,24,24,24,24,24,24,24,24,24,24,24,24,1,8.94427191,85,-8,8,0,0,0.0750486,0.143272,0.0616624,0.408501,0.288951,0.0225649,0.8058,1,1,"COL",85
"6193",705261,"COL","VAN",2013,0,21100,1,128,1415,3,16,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,1,1,56,33,56,33,45,45,108.434948823,1,46.6690475583,"WRIST",0,0,6.77718430143,0,3.13871988237,85,-8,50.219518118,-63.4349488229,8.94427191,"SHOT","HOME",0,0,5,5,0,0,0,0,"L",11,92,85,-8,40,8475663,"Eddie Lack",8473465,"Jamie McGinn","L",40,40,3,2,41,40,42.5,45,40,45,40,40,40,40,40,40,40,40,40,40,40,40,3,2,26.4,17.3333333333,40,40,40,40,6,6,40,26.4,17.3333333333,40,40,40,40,6,6,40,0,46,56,33,33,34,13.6,0.0107039,0.235192,0.0298393,0.376055,0.32963,0.0185795,0.763618,1,1,"COL",56
"6194",705262,"COL","VAN",2013,0,21100,1,134,1508,38,7,2,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,1,1,-29,-31,29,31,27.3238913013,27.3238913013,0,0,67.5351760196,"SLAP",0,0,0,0,10.4295498563,-96,-2,73.0068489938,0,0,"GIVE","HOME",0,0,5,5,0,0,0,0,"D",23,0,96,2,133,8473575,"Semyon Varlamov",8471303,"Alexander Edler","L",11,11,3,2,22.6,30.3333333333,11,40,40,11,11,11,11,22.6,30.3333333333,11,40,40,11,11,11,11,3,2,28,20,40,40,20,40,20,20,40,28,20,40,40,20,40,20,20,40,0,66,-30,-30,30,-9,-5.4,0.0180784,0.142403,0.0304577,0.459434,0.327867,0.0217598,0.60263,0,1,"VAN",30
"6195",705263,"COL","VAN",2013,0,21100,1,136,1548,14,2,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,1,54,-25,54,-25,-35.537677792,35.537677792,0,0,43.0116263352,"WRIST",0,0,0,0,24.6018292003,24,14,49.2036584006,0,0,"GIVE","AWAY",0,0,5,5,0,0,0,0,"C",90,0,24,14,173,8475663,"Eddie Lack",8475158,"Ryan O'Reilly","L",60,60,3,2,45.2,60,23,60,60,23,23,60,23,45.2,60,23,60,60,23,23,60,23,3,2,41.4,35,51,51,51,51,27,27,51,41.4,35,51,51,51,51,27,27,51,1,42,55,-24,24,-4,3.8,0.0422052,0.239669,0.0331384,0.34048,0.320907,0.0236005,0.765996,1,1,"COL",55
"6196",705264,"COL","VAN",2013,0,21100,1,146,1658,0,12,2,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,1,1,-35,8,35,-8,-8.42696902148,8.42696902148,0,0,54.5893762558,"WRIST",0,0,0,0,10.9281110495,96,14,131.137332594,0,0,"TAKE","AWAY",0,0,4,4,29,120,46,120,"D",23,0,-96,-14,38,8473575,"Semyon Varlamov",8471303,"Alexander Edler","L",38,38,2,2,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2,2,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,1,55,-35,8,8,0,0,0.0182212,0.176705,0.0356254,0.345271,0.407809,0.0163686,0.679055,0,1,"VAN",35
"6197",705265,"COL","VAN",2013,0,21100,1,149,1664,20,6,2,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,1,1,-72,-17,72,17,45,45,0,0,24.0416305603,"WRIST",0,0,0,0,6.5192024052,-69,22,39.1152144312,0,0,"FAC","AWAY",0,0,4,4,23,120,40,120,"D",2,0,69,-22,6,8473575,"Semyon Varlamov",8469465,"Dan Hamhuis","L",6,6,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,24,-72,-17,17,0,0,0.0719109,0.131507,0.0450887,0.366654,0.365414,0.0194256,0.73917,0,1,"VAN",72
"6198",705266,"COL","VAN",2013,0,21100,1,155,1705,16,2,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,1,63,-2,63,-2,-4.398705355,4.398705355,0,0,26.0768096208,"BACK",0,0,0,0,3.80788655293,66,5,7.61577310586,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"L",92,0,66,5,5,8475663,"Eddie Lack",8476455,"Gabriel Landeskog","L",5,5,2,3,5,5,5,9,5,9,1,5,1,4.2,5,3.66666666667,5,5,5,1,5,1,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,26,63,-2,2,-4,-0.8,0.143307,0.260307,0.0451141,0.327151,0.201771,0.0223497,0.790196,1,1,"COL",63
"6199",705267,"COL","VAN",2013,0,21100,1,159,1738,0,4,2,"HOME","AWAYZONE","GOAL",1,0,0,0,0,0,1,1,84,-9,84,-9,-60.9453959009,60.9453959009,0,0,10.295630141,"WRIST",0,0,0,0,5.2974050251,77,-29,21.1896201004,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"L",92,0,77,-29,17,8475663,"Eddie Lack",8476455,"Gabriel Landeskog","L",38,17,3,2,37,35,40,42,38,42,29,29,38,17,17,17,17,17,17,17,17,17,3,2,38,38,38,38,38,38,38,38,38,17,17,17,17,17,17,17,17,17,1,9,85,-8,8,0,0,0.0693396,0.130181,0.0983325,0.445281,0.232853,0.0240132,0.86191,1,1,"COL",85
"6200",705268,"COL","VAN",2013,0,21100,1,163,1762,6,9,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,2,1,37,36,37,36,34.6951535312,34.6951535312,34.6951535312,0,63.2455532034,"WRIST",0,0,3.85501705903,0,14.2170129349,-79,-18,127.953116414,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"L",55,0,-79,-18,24,8475663,"Eddie Lack",8471657,"Cody McLeod","L",24,24,3,2,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,3,2,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,62,38,35,35,0,0,0.00573224,0.215827,0.0353611,0.413269,0.303824,0.0259865,0.713881,1,1,"COL",38
"6201",705269,"COL","VAN",2013,0,21100,1,169,1809,28,17,2,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,2,1,41,-27,41,-27,-29.3577535428,29.3577535428,0,0,55.0726792521,"WRIST",0,0,0,0,7.53515406032,-87,-22,128.097619025,0,0,"GIVE","HOME",0,0,4,5,0,0,100,120,"C",90,0,-87,-22,20,8475663,"Eddie Lack",8475158,"Ryan O'Reilly","L",20,20,2,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,55,41,-27,27,0,0,0.00804574,0.120715,0.0256405,0.23555,0.592657,0.0173916,0.680102,1,0,"COL",41
"6202",705270,"COL","VAN",2013,0,21100,1,170,1837,6,28,2,"AWAY","HOMEZONE","MISS",0,0,1,0,0,0,2,1,-31,-7,31,7,6.88172363064,6.88172363064,0,0,58.4208866759,"SLAP",0,0,0,0,2.66879167032,41,-27,74.7261667691,0,0,"MISS","HOME",0,0,4,5,0,0,72,120,"D",6,90,-41,27,48,8473575,"Semyon Varlamov",8474134,"Yannick Weber","R",48,48,3,2,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2,2,42.25,36.5,48,48,48,48,25,25,48,42.25,36.5,48,48,48,48,25,25,48,1,58,-31,-7,7,23,5.75,0.00516237,0.149081,0.0663485,0.509295,0.252638,0.0174759,0.628781,0,0,"VAN",31
"6203",705271,"COL","VAN",2013,0,21100,1,171,1843,2,6,2,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,2,1,-51,-22,51,22,30.0685828219,30.0685828219,23.1868591912,0,43.9089968002,"WRIST",0,0,3.86447653187,0,4.16666666667,-31,-7,25,6.88172363064,58.4208866759,"MISS","AWAY",0,0,4,5,0,0,66,120,"C",17,6,31,7,54,8473575,"Semyon Varlamov",8470616,"Ryan Kesler","R",54,54,3,2,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2,2,48.25,42.5,54,54,54,54,31,31,54,48.25,42.5,54,54,54,54,31,31,54,1,43,-52,-22,22,23,5.75,0.00430764,0.160832,0.0558742,0.524401,0.232862,0.0217235,0.684277,0,1,"VAN",52
"6204",705272,"COL","VAN",2013,0,21100,1,181,2009,0,12,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,2,1,61,-14,61,-14,-26.5650511771,26.5650511771,0,0,31.304951685,"BACK",0,0,0,0,4.74341649025,43,40,56.920997883,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"L",92,0,43,40,64,8475663,"Eddie Lack",8476455,"Gabriel Landeskog","L",25,25,3,2,18.4,20,16,25,25,16,10,10,16,18.4,20,16,25,25,16,10,10,16,3,2,20.2,24,14.5,24,24,24,5,24,5,20.2,24,14.5,24,24,24,5,24,5,1,31,61,-14,14,5,-1.8,0.0209106,0.158176,0.0355534,0.483071,0.28486,0.0174292,0.656588,1,1,"COL",61
"6205",705273,"COL","VAN",2013,0,21100,1,187,2032,23,1,2,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,2,1,-80,10,80,-10,-48.0127875042,48.0127875042,0,0,13.4536240471,"WRIST",0,0,0,0,6.40312423743,-85,6,6.40312423743,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"L",14,0,85,-6,10,8473575,"Semyon Varlamov",8470358,"Alexandre Burrows","L",23,10,3,2,17.8,23,10,23,23,10,10,23,10,10,10,10,10,10,10,10,10,10,3,2,23,23,23,23,23,23,23,23,23,10,10,10,10,10,10,10,10,10,1,13,-80,10,10,0,0,0.13472,0.262404,0.0835116,0.289407,0.194237,0.0357196,0.845093,0,0,"VAN",80
"6206",705274,"COL","VAN",2013,0,21100,1,194,2109,30,31,2,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,2,1,-36,33,36,-33,-31.9081069357,31.9081069357,0,0,62.4339651152,"SNAP",0,0,0,0,3.40563284393,69,22,105.574618162,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"D",6,0,-69,-22,31,8473575,"Semyon Varlamov",8474134,"Yannick Weber","R",46,31,3,2,37,31,46,46,31,46,31,31,46,31,31,31,31,31,31,31,31,31,3,2,31.8,31,33,33,31,33,31,31,33,31,31,31,31,31,31,31,31,31,0,61,-37,32,32,0,0,0.0100122,0.20431,0.0389441,0.408724,0.3172,0.0208099,0.676898,0,0,"VAN",37
"6207",705275,"COL","VAN",2013,0,21100,1,198,2169,12,8,2,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,2,1,40,35,40,35,35.537677792,35.537677792,0,0,60.2162768693,"SLAP",0,0,0,0,10.8548664202,-31,-15,86.8389313615,0,0,"GIVE","AWAY",0,0,5,5,0,0,0,0,"D",61,0,-31,-15,91,8475663,"Eddie Lack",8470378,"Andre Benoit","L",4,4,3,2,28.8,31.6666666667,24.5,45,39,45,4,22,4,28.8,31.6666666667,24.5,45,39,45,4,22,4,3,2,23.4,26.3333333333,19,49,49,19,11,11,19,23.4,26.3333333333,19,49,49,19,11,11,19,0,60,40,35,35,-7,5.4,0.0151635,0.197812,0.0310608,0.385625,0.346338,0.0240005,0.687922,1,0,"COL",40
"6208",705276,"COL","VAN",2013,0,21100,1,199,2181,59,12,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,2,1,58,-35,58,-35,-48.4682292589,48.4682292589,84.0059070509,1,46.7546789102,"WRIST",0,0,7.00049225424,0,6.02310366653,40,35,72.2772439984,35.537677792,60.2162768693,"MISS","HOME",0,0,5,5,0,0,0,0,"R",24,61,40,35,103,8475663,"Eddie Lack",8471718,"Marc-Andre Cliche","R",34,34,3,2,30,43.6666666667,9.5,51,51,16,3,34,3,30,43.6666666667,9.5,51,51,16,3,34,3,3,2,35.4,38.3333333333,31,61,61,31,23,23,31,35.4,38.3333333333,31,61,61,31,23,23,31,0,46,59,-34,34,-20,-5.4,0.00922851,0.196235,0.0302714,0.434877,0.305828,0.0235603,0.712405,1,1,"COL",59
