"","shotID","homeTeamCode","awayTeamCode","season","isPlayoffGame","game_id","homeTeamWon","id","time","timeUntilNextEvent","timeSinceLastEvent","period","team","location","event","goal","shotPlayContinuedOutsideZone","shotPlayContinuedInZone","shotGoalieFroze","shotPlayStopped","shotGeneratedRebound","homeTeamGoals","awayTeamGoals","xCord","yCord","xCordAdjusted","yCordAdjusted","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAngleReboundRoyalRoad","shotDistance","shotType","shotOnEmptyNet","shotRebound","shotAnglePlusReboundSpeed","shotRush","speedFromLastEvent","lastEventxCord","lastEventyCord","distanceFromLastEvent","lastEventShotAngle","lastEventShotDistance","lastEventCategory","lastEventTeam","homeEmptyNet","awayEmptyNet","homeSkatersOnIce","awaySkatersOnIce","awayPenalty1TimeLeft","awayPenalty1Length","homePenalty1TimeLeft","homePenalty1Length","playerPositionThatDidEvent","playerNumThatDidEvent","playerNumThatDidLastEvent","lastEventxCord_adjusted","lastEventyCord_adjusted","timeSinceFaceoff","goalieIdForShot","goalieNameForShot","shooterPlayerId","shooterName","shooterLeftRight","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamForwardsOnIce","shootingTeamDefencemenOnIce","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamForwardsOnIce","defendingTeamDefencemenOnIce","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","offWing","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedYCord","arenaAdjustedYCordAbs","timeDifferenceSinceChange","averageRestDifference","xGoal","xFroze","xRebound","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xShotWasOnGoal","isHomeTeam","shotWasOnGoal","teamCode","arenaAdjustedXCordABS"
"4602",903587,"VAN","MIN",2015,0,20846,0,243,3193,0,9,3,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,2,4,-64,-29,64,29,49.2363947991,49.2363947991,0,0,38.2883794382,"SLAP",0,0,0,0,2.35702260396,-61,-8,21.2132034356,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"L",14,0,61,8,114,8471227,"Devan Dubnyk",8470358,"Alexandre Burrows","L",36,36,3,2,19.4,31.6666666667,1,39,39,1,1,20,1,19.4,31.6666666667,1,39,39,1,1,20,1,3,2,24.2,31.6666666667,13,39,39,22,4,22,4,24.2,31.6666666667,13,39,39,22,4,22,4,0,42,-62,-32,32,-3,-4.8,0.015862,0.167119,0.0293716,0.43014,0.333492,0.0240156,0.703839,1,1,"VAN",62
"4603",903588,"VAN","MIN",2015,0,20846,0,246,3213,0,20,3,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,2,4,-58,-37,58,37,50.0424510692,50.0424510692,0,0,48.2700735446,"SLAP",0,0,0,0,0.930053761887,-69,-22,18.6010752377,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"L",22,0,69,22,20,8471227,"Devan Dubnyk",8467875,"Daniel Sedin","L",20,20,3,2,20.4,20,21,21,20,21,20,20,21,20,20,20,20,20,20,20,20,20,3,2,12.6,7.66666666667,20,20,9,20,5,5,20,12.6,7.66666666667,20,20,9,20,5,5,20,0,52,-56,-40,40,15,7.4,0.0128097,0.200122,0.0288259,0.398445,0.329519,0.030278,0.752932,1,1,"VAN",56
"4604",903589,"VAN","MIN",2015,0,20846,0,249,3220,28,7,3,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,2,4,-34,21,34,-21,-20.8977654988,20.8977654988,0,0,58.8727441181,"SLAP",0,0,0,0,7.92052358607,-69,-22,55.4436651025,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"D",5,0,69,22,7,8471227,"Devan Dubnyk",8474579,"Luca Sbisa","L",7,7,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,2,15.6,14.6666666667,17,27,16,27,7,12,7,7,7,7,7,7,7,7,7,7,1,61,-32,22,22,0,0,0.0138899,0.123235,0.0431102,0.492039,0.307857,0.0198697,0.570687,1,1,"VAN",32
"4605",903590,"VAN","MIN",2015,0,20846,0,251,3257,0,9,3,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,2,4,-38,-37,38,37,35.9605171966,35.9605171966,0,0,63.0079360081,"WRIST",0,0,0,0,6.34112581039,-49,19,57.0701322935,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"D",2,0,49,-19,44,8471227,"Devan Dubnyk",8469465,"Dan Hamhuis","L",44,44,3,2,37.2,44,27,44,44,44,10,44,10,37.2,44,27,44,44,44,10,44,10,3,2,26,19.3333333333,36,44,25,44,15,15,28,26,19.3333333333,36,44,25,44,15,15,28,0,65,-36,-38,38,-5,11.2,0.00754433,0.191378,0.0204526,0.407812,0.350699,0.0221143,0.660672,1,1,"VAN",36
"4606",903591,"VAN","MIN",2015,0,20846,0,254,3273,43,16,3,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,2,4,-37,31,37,-31,-30.8014459761,30.8014459761,0,0,60.5392434707,"WRIST",0,0,0,0,3.86945167304,-69,-22,61.9112267687,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",55,0,69,22,16,8471227,"Devan Dubnyk",8473415,"Alex Biega","R",16,16,3,2,18,16,21,26,16,26,16,16,16,16,16,16,16,16,16,16,16,16,3,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,63,-35,32,32,0,0,0.0065659,0.197597,0.0359385,0.456768,0.284622,0.0185086,0.650155,1,1,"VAN",35
"4607",903592,"VAN","MIN",2015,0,20846,0,255,3316,19,43,3,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,2,4,-70,-12,70,12,32.2756443146,32.2756443146,63.0770902907,1,22.4722050542,"WRIST",0,0,1.46690907653,0,1.26054234724,-37,31,54.2033209315,-30.8014459761,60.5392434707,"SHOT","HOME",0,0,5,5,0,0,0,0,"L",22,55,37,-31,59,8471227,"Devan Dubnyk",8467875,"Daniel Sedin","L",16,16,3,2,15.2,14,17,26,17,26,8,9,8,15.2,14,17,26,17,26,8,9,8,3,2,28.4,21.3333333333,39,39,26,39,19,19,39,28.4,21.3333333333,39,39,26,39,19,19,39,0,24,-69,-13,13,-11,-13.2,0.0602603,0.12647,0.0457603,0.447315,0.299644,0.0205503,0.711049,1,0,"VAN",69
"4608",903593,"VAN","MIN",2015,0,20846,0,260,3405,1,11,3,"AWAY","HOMEZONE","SHOT",0,0,0,0,0,1,2,4,66,-8,66,-8,-19.1790080258,19.1790080258,19.1790080258,0,24.3515913238,"WRIST",0,0,1.74354618416,0,12.0922760676,-67,-6,133.015036744,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"C",64,0,-67,-6,66,8474593,"Jacob Markstrom",8475798,"Mikael Granlund","L",59,59,3,2,38.6,35.6666666667,43,59,59,58,24,24,28,38.6,35.6666666667,43,59,59,58,24,24,28,3,2,32.2,32.3333333333,32,66,66,34,3,3,30,32.2,32.3333333333,32,66,66,34,3,3,30,1,27,63,-9,9,21,6.4,0.0770266,0.110025,0.0499422,0.360071,0.378819,0.0241162,0.723612,0,1,"MIN",63
"4609",903594,"VAN","MIN",2015,0,20846,0,261,3406,2,1,3,"AWAY","HOMEZONE","MISS",0,0,0,0,0,1,2,4,82,1,82,1,8.13010235416,8.13010235416,27.30911038,1,7.07106781187,"TIP",0,1,27.30911038,0,18.3575597507,66,-8,18.3575597507,-19.1790080258,24.3515913238,"SHOT","AWAY",0,0,5,5,0,0,0,0,"R",22,64,66,-8,67,8474593,"Jacob Markstrom",8475799,"Nino Niederreiter","L",25,25,3,2,39.6,36.6666666667,44,60,60,59,25,25,29,39.6,36.6666666667,44,60,60,59,25,25,29,3,2,19.8,11,33,35,29,35,0,0,31,19.8,11,33,35,29,35,0,0,31,0,7.07106781187,82,1,1,25,19.8,0.311059,0.305448,0.0745723,0.154043,0.121798,0.0330809,0.949932,0,0,"MIN",82
"4610",903595,"VAN","MIN",2015,0,20846,0,262,3408,0,2,3,"AWAY","HOMEZONE","GOAL",1,0,0,0,0,0,2,4,78,1,78,1,5.19442890773,5.19442890773,2.93567344642,0,11.0453610172,"WRIST",0,1,1.46783672321,0,2,82,1,4,8.13010235416,7.07106781187,"MISS","AWAY",0,0,5,5,0,0,0,0,"R",22,22,82,1,69,8474593,"Jacob Markstrom",8475799,"Nino Niederreiter","L",27,27,3,2,41.6,38.6666666667,46,62,62,61,27,27,31,41.6,38.6666666667,46,62,62,61,27,27,31,3,2,21.8,13,35,37,31,37,2,2,33,21.8,13,35,37,31,37,2,2,33,0,11,78,1,1,25,19.8,0.312287,0.167608,0.0979322,0.214473,0.181087,0.0266129,0.936666,0,1,"MIN",78
"4611",903596,"VAN","MIN",2015,0,20846,0,265,3431,0,23,3,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,2,5,75,-36,75,-36,-68.7494944929,68.7494944929,0,0,38.6264158317,"WRIST",0,0,0,0,3.65553675406,0,2,84.0773453434,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"C",3,0,0,2,23,8474593,"Jacob Markstrom",8475745,"Charlie Coyle","R",23,23,3,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,3,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,43,73,-40,40,0,0,0.00708874,0.163436,0.0293335,0.462483,0.32029,0.0173688,0.752709,0,1,"MIN",73
"4612",903597,"VAN","MIN",2015,0,20846,0,267,3437,0,6,3,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,2,5,35,27,35,27,26.5650511771,26.5650511771,0,0,60.3738353925,"SLAP",0,0,0,0,9.9400983675,69,-22,59.640590205,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",4,0,69,-22,6,8474593,"Jacob Markstrom",8476422,"Mike Reilly","L",6,6,3,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,62,34,28,28,0,0,0.0127354,0.147146,0.040903,0.46818,0.30989,0.0211452,0.601731,0,1,"MIN",34
"4613",903598,"VAN","MIN",2015,0,20846,0,270,3460,21,23,3,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,2,5,-43,-16,43,16,19.1790080258,19.1790080258,0,0,48.7031826475,"WRIST",0,0,0,0,5.14221197982,69,22,118.270875536,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"R",17,0,-69,-22,23,8471227,"Devan Dubnyk",8468085,"Radim Vrbata","R",29,23,3,2,21,15.6666666667,29,29,29,29,7,7,29,17.4,13.6666666667,23,23,23,23,7,7,23,3,2,29,29,29,29,29,29,29,29,29,23,23,23,23,23,23,23,23,23,1,53,-39,-17,17,-16,-5.6,0.0105359,0.188199,0.0380324,0.435618,0.304515,0.0230988,0.654776,1,1,"VAN",39
"4614",903599,"VAN","MIN",2015,0,20846,0,271,3481,10,21,3,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,2,5,-57,16,57,-16,-26.5650511771,26.5650511771,45.7440592029,1,35.77708764,"WRIST",0,0,2.17828853347,0,1.66326182825,-43,-16,34.9284983931,19.1790080258,48.7031826475,"SHOT","HOME",0,0,5,5,0,0,0,0,"R",18,17,43,16,44,8471227,"Devan Dubnyk",8477937,"Jake Virtanen","R",13,13,3,2,16,24.3333333333,3.5,32,32,6,1,13,1,16,24.3333333333,3.5,32,32,6,1,13,1,3,2,14,15.3333333333,12,17,17,12,12,12,12,14,15.3333333333,12,17,17,12,12,12,12,0,40,-53,18,18,-11,2,0.0228515,0.204087,0.0330957,0.42207,0.296458,0.021438,0.715446,1,0,"VAN",53
"4615",903600,"VAN","MIN",2015,0,20846,0,276,3542,8,44,3,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,2,5,-50,17,50,-17,-23.5522636729,23.5522636729,0,0,42.5440947724,"WRIST",0,0,0,0,0.985955089249,-69,-22,43.382023927,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"L",22,0,69,22,44,8471227,"Devan Dubnyk",8467875,"Daniel Sedin","L",12,12,3,2,13.8,16.3333333333,10,27,27,17,3,10,3,13.8,16.3333333333,10,27,27,17,3,10,3,3,2,20.8,22,19,27,22,27,11,22,11,20.8,22,19,27,22,27,11,22,11,1,47,-46,19,19,-8,-7,0.0153704,0.204007,0.0357038,0.425459,0.295648,0.0238114,0.682285,1,0,"VAN",46
"4616",903601,"VAN","MIN",2015,0,20846,0,277,3550,11,8,3,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,2,5,-87,28,87,-28,-85.91438322,85.91438322,62.3621195471,0,28.0713376952,"SLAP",0,0,7.79526494339,0,4.8250647664,-50,17,38.6005181312,-23.5522636729,42.5440947724,"MISS","HOME",0,0,5,5,0,0,0,0,"C",33,22,50,-17,52,8471227,"Devan Dubnyk",8467876,"Henrik Sedin","L",18,18,3,2,21.8,24.3333333333,18,35,35,25,11,18,11,21.8,24.3333333333,18,35,35,25,11,18,11,3,2,28.8,30,27,35,30,35,19,30,19,28.8,30,27,35,30,35,19,30,19,1,31,-87,31,31,-8,-7,0.0326378,0.118886,0.0457069,0.466721,0.315231,0.0208172,0.669622,1,1,"VAN",87
"4617",903602,"VAN","MIN",2015,0,20846,0,278,3561,39,11,3,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,2,5,-57,-35,57,35,47.5637702115,47.5637702115,133.478153431,1,47.4236228055,"WRIST",0,0,12.1343775847,0,6.34347455433,-87,28,69.7782200977,-85.91438322,28.0713376952,"SHOT","HOME",0,0,5,5,0,0,0,0,"D",27,33,87,-28,63,8471227,"Devan Dubnyk",8477018,"Ben Hutton","L",36,36,3,2,32.8,35.3333333333,29,46,46,36,22,29,22,32.8,35.3333333333,29,46,46,36,22,29,22,3,2,39.8,41,38,46,41,46,30,41,30,39.8,41,38,46,41,46,30,41,30,0,51,-55,-38,38,-8,-7,0.00759092,0.143861,0.0326526,0.475911,0.31775,0.0222347,0.655935,1,1,"VAN",55
"4618",905349,"VAN","ANA",2015,0,20868,0,5,41,0,20,1,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,0,39,0,39,0,0,0,0,0,50,"WRIST",0,0,0,0,1.94164878389,31,-38,38.8329756779,0,0,"HIT","HOME",0,0,6,5,0,0,0,0,"R",33,0,31,-38,41,8468011,"Ryan Miller",8475164,"Jakob Silfverberg","R",19,19,3,2,30.6,23.6666666667,41,41,41,41,11,11,41,30.6,23.6666666667,41,41,41,41,11,11,41,4,2,27.8333333333,30.75,22,41,41,41,0,0,3,27.8333333333,30.75,22,41,41,41,0,0,3,0,54,35,0,0,11,2.76666666667,0.0456999,0.141518,0.039802,0.288744,0.462669,0.021567,0.707417,0,1,"ANA",35
"4619",905350,"VAN","ANA",2015,0,20868,0,7,53,0,12,1,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,0,0,-56,-29,56,29,41.3086140135,41.3086140135,0,0,43.931765273,"WRIST",0,0,0,0,11.2503086377,69,22,135.003703653,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"L",47,0,-69,-22,12,8476434,"John Gibson",8476466,"Sven Baertschi","L",12,12,3,2,12.6,12,13.5,15,12,15,12,12,12,12,12,12,12,12,12,12,12,12,3,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,48,-53,-32,32,0,0,0.00810955,0.236478,0.0298994,0.41524,0.284337,0.0259354,0.761616,1,1,"VAN",53
"4620",905351,"VAN","ANA",2015,0,20868,0,10,60,22,7,1,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,0,0,-88,8,88,-8,-82.8749836511,82.8749836511,0,0,8.0622577483,"WRAP",0,0,0,0,5.0729374013,-69,-22,35.5105618091,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"R",26,0,69,22,7,8476434,"John Gibson",8475770,"Emerson Etem","L",7,7,3,2,12.4,7,20.5,22,7,22,7,7,19,7,7,7,7,7,7,7,7,7,3,2,19,19,19,19,19,19,19,19,19,7,7,7,7,7,7,7,7,7,1,8.0622577483,-88,8,8,0,0,0.0363905,0.125195,0.0850126,0.44593,0.291265,0.0162065,0.837479,1,1,"VAN",88
"4621",905352,"VAN","ANA",2015,0,20868,0,12,84,0,2,1,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,0,0,-59,-30,59,30,45,45,0,0,42.4264068712,"WRIST",0,0,0,0,10.307764064,-78,-38,20.6155281281,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"R",26,0,78,38,31,8476434,"John Gibson",8475770,"Emerson Etem","L",31,31,3,2,36.4,31,44.5,46,31,46,31,31,43,31,31,31,31,31,31,31,31,31,3,2,43,43,43,43,43,43,43,43,43,31,31,31,31,31,31,31,31,31,0,46,-56,-33,33,0,0,0.0191399,0.267059,0.033214,0.364469,0.289188,0.0269308,0.73894,1,1,"VAN",56
"4622",905353,"VAN","ANA",2015,0,20868,0,15,89,17,5,1,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,0,-33,-32,33,32,29.7448812969,29.7448812969,0,0,64.4980619864,"SLAP",0,0,0,0,7.47261667691,-69,-22,37.3630833845,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"D",44,0,69,22,5,8476434,"John Gibson",8474749,"Matt Bartkowski","L",5,5,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,69,-29,-34,34,0,0,0.0115635,0.122167,0.0274302,0.445333,0.372439,0.0210678,0.548271,1,1,"VAN",29
"4623",905354,"VAN","ANA",2015,0,20868,0,16,106,3,17,1,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,0,0,31,31,31,31,28.1237353833,28.1237353833,0,0,65.7647321898,"WRIST",0,0,0,0,5.28266735603,-33,-32,89.8053450525,0,0,"SHOT","HOME",0,0,5,5,0,0,0,0,"D",45,44,-33,-32,22,8468011,"Ryan Miller",8475222,"Sami Vatanen","R",22,22,3,2,12.6,6.33333333333,22,22,8,22,3,3,22,12.6,6.33333333333,22,22,8,22,3,3,22,3,2,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,74,24,35,35,-19,-9.4,0.00702362,0.216071,0.0150553,0.324252,0.412376,0.0252208,0.789421,0,1,"ANA",24
"4624",905355,"VAN","ANA",2015,0,20868,0,20,144,4,17,1,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,0,0,30,-28,30,-28,-25.3879062911,25.3879062911,0,0,65.306967469,"SLAP",0,0,0,0,2.32110819494,69,-22,39.4588393139,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",2,0,69,-22,17,8468011,"Ryan Miller",8469598,"Kevin Bieksa","R",21,17,3,2,18.6,17,21,21,17,21,17,17,21,17,17,17,17,17,17,17,17,17,3,2,31.8,27.6666666667,38,60,60,60,0,0,16,13.4,11.3333333333,16.5,17,17,17,0,0,16,0,71,25,-30,30,17,3.6,0.0100038,0.150648,0.0249781,0.35028,0.444348,0.0197425,0.721267,0,0,"ANA",25
"4625",905356,"VAN","ANA",2015,0,20868,0,27,232,1,13,1,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,0,78,-1,78,-1,-5.19442890773,5.19442890773,0,0,11.0453610172,"DEFL",0,0,0,0,1.75748610135,69,-22,22.8473193176,0,0,"FAC","HOME",0,0,4,5,0,0,107,120,"L",57,0,69,-22,13,8468011,"Ryan Miller",8474102,"David Perron","R",14,13,3,2,13.2,13.3333333333,13,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,2,2,18,13,23,33,13,33,13,13,13,13,13,13,13,13,13,13,13,13,0,11,78,-1,1,0,0,0.016153,0.0912566,0.0818755,0.540175,0.238919,0.0316207,0.533666,0,1,"ANA",78
"4626",905357,"VAN","ANA",2015,0,20868,0,30,253,0,20,1,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,0,52,-23,52,-23,-31.8659776936,31.8659776936,0,0,43.5660418216,"SNAP",0,0,0,0,0.851469318296,69,-22,17.0293863659,0,0,"FAC","HOME",0,0,4,5,0,0,86,120,"C",15,0,69,-22,20,8468011,"Ryan Miller",8470612,"Ryan Getzlaf","R",34,20,3,2,34.2,34.3333333333,34,35,35,34,34,34,34,20,20,20,20,20,20,20,20,20,2,2,27,10,44,54,10,54,10,10,34,15,10,20,20,10,20,10,10,20,0,48,48,-25,25,10,5,0.00485537,0.212287,0.0453427,0.462835,0.251267,0.0234129,0.743028,0,1,"ANA",48
"4627",905358,"VAN","ANA",2015,0,20868,0,41,345,28,7,1,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,0,-69,6,69,-6,-16.699244234,16.699244234,16.699244234,0,20.8806130178,"WRIST",0,0,2.38560631914,0,20.0051013902,70,-11,140.035709731,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"L",22,0,-70,11,26,8476434,"John Gibson",8467875,"Daniel Sedin","L",26,26,3,2,12.8,19.3333333333,3,26,26,3,3,6,3,12.8,19.3333333333,3,26,26,3,3,6,3,3,2,33.2,38,26,62,62,26,26,26,26,26,26,26,26,26,26,26,26,26,1,23,-67,7,7,-23,-13.2,0.0881402,0.119849,0.0848192,0.386172,0.295553,0.0254677,0.74933,1,1,"VAN",67
"4628",905359,"VAN","ANA",2015,0,20868,0,47,436,45,0,1,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,0,0,-72,9,72,-9,-27.8972710309,27.8972710309,0,0,19.2353840617,"WRIST",0,0,0,0,2.2360679775,-73,11,2.2360679775,0,0,"TAKE","HOME",0,0,5,5,0,0,0,0,"L",47,0,73,-11,43,8476434,"John Gibson",8476466,"Sven Baertschi","L",43,43,3,2,23.2,29.3333333333,14,43,43,14,2,2,14,23.2,29.3333333333,14,43,43,14,2,2,14,3,2,48,43,55.5,68,43,68,43,43,43,43,43,43,43,43,43,43,43,43,1,20,-71,9,9,-41,-19.8,0.101679,0.187092,0.0661388,0.346374,0.227199,0.0715166,0.78492,1,0,"VAN",71
"4629",905360,"VAN","ANA",2015,0,20868,0,69,857,0,26,1,"AWAY","Neu. Zone","SHOT",0,0,0,1,0,0,0,0,20,36,20,36,27.5528115767,27.5528115767,0,0,77.8267306264,"WRIST",0,0,0,0,2.91547594742,95,25,75.802374633,0,0,"GIVE","HOME",0,0,5,5,0,0,0,0,"L",57,0,95,25,74,8468011,"Ryan Miller",8474102,"David Perron","R",19,19,3,2,14.2,19,7,24,24,11,3,14,3,14.2,19,7,24,24,11,3,14,3,3,2,23.2,25.6666666667,19.5,38,38,22,17,17,17,23.2,25.6666666667,19.5,38,38,22,17,17,17,1,82,16,38,38,-14,-9,0.00743302,0.184518,0.0132902,0.308571,0.463226,0.0229615,0.831664,0,1,"ANA",16
"4630",905361,"VAN","ANA",2015,0,20868,0,72,861,14,4,1,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,0,0,38,-9,38,-9,-10.0079798014,10.0079798014,0,0,51.7880295049,"WRIST",0,0,0,0,10.9601551084,69,22,43.8406204336,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",42,0,69,22,4,8468011,"Ryan Miller",8476312,"Josh Manson","R",15,4,3,2,18.2,23,11,28,28,15,7,18,7,4,4,4,4,4,4,4,4,4,3,2,27.2,29.6666666667,23.5,42,42,26,21,21,21,4,4,4,4,4,4,4,4,4,0,55,35,-10,10,0,0,0.027113,0.248058,0.0349888,0.405929,0.258705,0.0252059,0.627167,0,1,"ANA",35
"4631",905362,"VAN","ANA",2015,0,20868,0,73,875,0,14,1,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,0,74,-3,74,-3,-11.309932474,11.309932474,1.30195267258,0,15.2970585408,"WRIST",0,0,0.0929966194699,0,2.60689822727,38,-9,36.4965751818,-10.0079798014,51.7880295049,"SHOT","AWAY",0,0,5,5,0,0,0,0,"C",25,42,38,-9,18,8468011,"Ryan Miller",8471390,"Mike Santorelli","R",42,18,3,2,32.2,37,25,42,42,29,21,32,21,18,18,18,18,18,18,18,18,18,3,2,41.2,43.6666666667,37.5,56,56,40,35,35,35,18,18,18,18,18,18,18,18,18,0,15,74,-3,3,0,0,0.105061,0.0947755,0.0803508,0.454798,0.246876,0.0181392,0.826542,0,1,"ANA",74
"4632",905363,"VAN","ANA",2015,0,20868,0,79,928,8,6,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,0,63,-36,63,-36,-54.1623470457,54.1623470457,0,0,44.4072066223,"WRIST",0,0,0,0,12.5476868165,85,36,75.2861208989,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"C",7,0,85,36,53,8468011,"Ryan Miller",8471699,"Andrew Cogliano","L",53,53,3,2,36.8,53,12.5,53,53,14,11,53,11,36.8,53,12.5,53,53,14,11,53,11,3,2,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1,48,61,-39,39,-42,-16.2,0.00926467,0.175869,0.0284537,0.439267,0.330515,0.0166309,0.685545,0,1,"ANA",61
"4633",905364,"VAN","ANA",2015,0,20868,0,81,952,30,16,1,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,0,0,29,-36,29,-36,-30.9637565321,30.9637565321,0,0,69.9714227381,"SLAP",0,0,0,0,2.75071013558,-15,-37,44.0113621693,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"D",2,0,-15,-37,77,8468011,"Ryan Miller",8469598,"Kevin Bieksa","R",38,38,3,2,21.6,11.6666666667,36.5,38,17,38,8,8,35,21.6,11.6666666667,36.5,38,17,38,8,8,35,3,2,11.4,10.6666666667,12.5,15,12,15,10,10,10,11.4,10.6666666667,12.5,15,12,15,10,10,10,0,78,22,-40,40,-2,10.2,0.00512872,0.143429,0.00910858,0.297935,0.518673,0.0257257,0.72969,0,0,"ANA",22
