"","shotID","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedXCordABS","arenaAdjustedYCord","arenaAdjustedYCordAbs","averageRestDifference","awayEmptyNet","awayPenalty1Length","awayPenalty1TimeLeft","awaySkatersOnIce","awayTeamCode","awayTeamGoals","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamDefencemenOnIce","defendingTeamForwardsOnIce","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","distanceFromLastEvent","event","game_id","goal","goalieIdForShot","goalieNameForShot","homeEmptyNet","homePenalty1Length","homePenalty1TimeLeft","homeSkatersOnIce","homeTeamCode","homeTeamGoals","homeTeamWon","id","isHomeTeam","isPlayoffGame","lastEventCategory","lastEventShotAngle","lastEventShotDistance","lastEventTeam","lastEventxCord","lastEventxCord_adjusted","lastEventyCord","lastEventyCord_adjusted","location","offWing","period","playerNumThatDidEvent","playerNumThatDidLastEvent","playerPositionThatDidEvent","season","shooterLeftRight","shooterName","shooterPlayerId","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamDefencemenOnIce","shootingTeamForwardsOnIce","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAnglePlusReboundSpeed","shotAngleReboundRoyalRoad","shotDistance","shotGeneratedRebound","shotGoalieFroze","shotOnEmptyNet","shotPlayContinuedInZone","shotPlayContinuedOutsideZone","shotPlayStopped","shotRebound","shotRush","shotType","shotWasOnGoal","speedFromLastEvent","team","teamCode","time","timeDifferenceSinceChange","timeSinceFaceoff","timeSinceLastEvent","timeUntilNextEvent","xCord","xCordAdjusted","xFroze","xGoal","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xRebound","xShotWasOnGoal","yCord","yCordAdjusted"
"21",260,16,-86,86,16,16,7,0,0,0,5,"VAN",1,32,39,39,27.3333333333,27.3333333333,32,2,3,39,39,39,39,39,39,4,39,39,4,4,4,80.6535802057,"SHOT",20004,0,8474651,"Braden Holtby",0,0,0,5,"EDM",0,0,94,1,0,"HIT",0,0,"HOME",-10,10,41,-41,"AWAYZONE",1,2,97,0,"C",2020,"L","Connor McDavid",8478402,39,39,39,39,39,39,39,39,2,3,39,39,39,39,39,39,39,39,39,39,39,39,-77.905242923,77.905242923,0,0,0,14.3178210633,0,0,0,1,0,0,0,0,"WRIST",1,7.33214365507,"HOME","EDM",1239,35,39,11,4,-86,86,0.112487,0.0487863,0.410987,0.33909,0.0188372,0.0698126,0.765833,14,-14
"22",261,50,-41,41,-12,12,46.2,0,0,0,5,"VAN",1,14.8,12,12,16.6666666667,16.6666666667,14.8,2,3,26,12,12,26,26,26,12,12,12,12,12,12,59.2030404625,"SHOT",20004,0,8474651,"Braden Holtby",0,0,0,5,"EDM",0,0,96,1,0,"HIT",0,0,"AWAY",-95,95,3,-3,"AWAYZONE",1,2,44,0,"R",2020,"R","Zack Kassian",8475178,61,61,61,61,61,61,61,61,2,3,61,61,61,61,61,61,61,61,61,61,61,61,14.3002774492,14.3002774492,0,0,0,52.6307894678,0,0,0,0,1,0,0,0,"SNAP",1,3.28905780347,"HOME","EDM",1261,49,61,18,9,-38,38,0.178852,0.0241343,0.362123,0.389447,0.0158131,0.029631,0.694388,-13,13
"23",262,56,38,38,-23,23,0,0,0,0,5,"VAN",1,20,21,6,19.3333333333,6,6,2,3,21,21,6,21,6,6,16,21,6,16,6,6,46.0108682813,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",0,0,101,0,0,"BLOCK",0,0,"AWAY",71,71,7,7,"HOMEZONE",0,2,27,0,"D",2020,"R","Travis Hamonic",8474612,33,6,16.8,33,6,6,6,6,2,3,33,33,6,6,6,6,6,33,6,6,6,6,-24.7751405688,24.7751405688,0,0,0,57.2712842531,0,0,0,1,0,0,0,0,"WRIST",1,23.0054341407,"AWAY","VAN",1282,0,6,2,5,37,37,0.355152,0.0326799,0.33827,0.200519,0.0322564,0.0411231,0.734602,-24,-24
"24",263,27,62,62,2,2,0,0,0,0,5,"VAN",1,25,26,11,24.3333333333,11,11,2,3,26,26,11,26,11,11,21,26,11,21,11,11,35.3836120259,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",0,0,102,0,0,"SHOT",-24.7751405688,57.2712842531,"AWAY",37,37,-24,-24,"HOMEZONE",1,2,83,27,"C",2020,"R","Jay Beagle",8474291,11,11,21.8,38,11,11,11,11,2,3,38,38,11,11,11,11,11,38,11,11,11,11,4.08561677997,4.08561677997,28.8607573488,5.77215146976,1,28.0713376952,0,0,0,0,1,0,0,0,"WRIST",1,7.07672240518,"AWAY","VAN",1287,0,11,5,44,61,61,0.108202,0.0697121,0.460629,0.280402,0.0183915,0.0626633,0.710283,2,2
"25",264,43,52,52,-22,22,-10.4,0,0,0,5,"VAN",1,35.4,34,34,36.3333333333,36.3333333333,35.4,2,3,54,54,54,54,54,54,1,14,14,1,1,1,54.1202365109,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",0,0,111,0,0,"HIT",0,0,"AWAY",99,99,2,2,"HOMEZONE",0,2,27,0,"D",2020,"R","Travis Hamonic",8474612,25,25,25,25,25,25,25,25,2,3,25,25,25,25,25,25,25,25,25,25,25,25,-31.1849746587,31.1849746587,0,0,0,44.418464629,0,0,0,0,1,0,0,0,"SNAP",1,2.57715411957,"AWAY","VAN",1438,24,107,21,22,51,51,0.216363,0.030476,0.389521,0.306399,0.0181306,0.0391099,0.728504,-23,-23
"26",265,16,-81,81,14,14,-29.2,0,0,0,5,"VAN",1,47,47,47,47,47,47,2,3,47,47,47,47,47,47,47,47,47,47,47,47,137.786066059,"SHOT",20004,0,8474651,"Braden Holtby",0,0,0,5,"EDM",0,0,112,1,0,"SHOT",0,0,"AWAY",51,-51,-23,23,"AWAYZONE",1,2,97,27,"C",2020,"L","Connor McDavid",8478402,14,14,17.8,19,19,17,17,17.8,2,3,36,36,36,23,23,36,2,2,2,14,14,2,-61.699244234,61.699244234,0,0,0,14.7648230602,0,1,0,0,0,0,0,0,"WRIST",1,6.26300300268,"HOME","EDM",1460,-45,129,22,1,-82,82,0.117217,0.0437977,0.457643,0.294648,0.0189973,0.0676967,0.752759,13,-13
"27",266,19,71,71,5,5,0,0,0,0,5,"VAN",1,32.8,34,14,32,14,14,2,3,51,51,14,38,14,14,17,17,14,29,14,14,142.021125189,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",0,0,115,0,0,"FAC",0,0,"AWAY",-69,-69,22,22,"HOMEZONE",1,2,20,0,"C",2020,"R","Brandon Sutter",8474091,14,14,14,14,14,14,14,14,2,3,14,14,14,14,14,14,14,14,14,14,14,14,16.389540334,16.389540334,0,0,0,17.7200451467,0,0,0,1,0,0,0,0,"WRIST",1,10.1443660849,"AWAY","VAN",1475,0,14,14,5,72,72,0.107474,0.107642,0.393999,0.283854,0.0214735,0.0855578,0.772145,5,5
"28",267,23,-66,66,2,2,-10.6,0,0,0,5,"VAN",1,21,21,21,21,21,21,2,3,21,21,21,21,21,21,21,21,21,21,21,21,153.05227865,"GOAL",20004,1,8474651,"Braden Holtby",0,0,0,5,"EDM",0,0,119,1,0,"HIT",0,0,"AWAY",83,-83,-37,37,"AWAYZONE",0,2,56,0,"R",2020,"R","Kailer Yamamoto",8479977,20,20,10.4,8,8,12,12,10.4,2,3,20,8,8,20,20,20,8,8,8,8,8,8,-4.76364169073,4.76364169073,0,0,0,24.0831891576,0,0,0,0,0,0,0,0,"SNAP",1,3.32722344892,"HOME","EDM",1539,-13,59,46,0,-65,65,0.122801,0.114583,0.423037,0.276939,0.0216623,0.0409769,0.77231,2,-2
"29",268,15,74,74,-2,2,0,0,0,0,5,"VAN",1,31.4,29,21,33,21,21,2,3,41,29,21,41,21,21,29,29,21,29,21,21,76.026311235,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",1,0,121,0,0,"FAC",0,0,"AWAY",0,0,0,0,"HOMEZONE",1,2,64,0,"C",2020,"L","Tyler Motte",8477353,21,21,21,21,21,21,21,21,2,3,21,21,21,21,21,21,21,21,21,21,21,21,-8.74616226256,8.74616226256,0,0,0,13.152946438,0,1,0,0,0,0,0,0,"SNAP",1,3.620300535,"AWAY","VAN",1560,0,21,21,0,76,76,0.119327,0.136371,0.385861,0.282253,0.0205073,0.0556812,0.846837,-2,-2
"30",269,9.89949493661,82,82,7,7,0,0,0,0,5,"VAN",1,19.6,37,8,8,8,8,2,3,37,37,8,8,8,8,8,37,8,8,8,8,36.0555127546,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",1,0,125,0,0,"BLOCK",0,0,"AWAY",52,52,-13,-13,"HOMEZONE",1,2,71,0,"C",2020,"R","Zack MacEwen",8479772,8,8,8,8,8,8,8,8,2,3,8,8,8,8,8,8,8,8,8,8,8,8,45,45,0,0,0,9.89949493661,0,0,0,0,1,0,0,0,"TIP",1,18.0277563773,"AWAY","VAN",1568,0,8,2,17,82,82,0.242966,0.215439,0.26677,0.181403,0.0306927,0.0627282,0.816497,7,7
"31",270,31,80,80,-30,30,4,0,0,0,5,"VAN",1,32.6,54,25,18.3333333333,18.3333333333,21,2,3,54,54,25,25,25,25,5,54,25,5,5,5,38.0525951809,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",1,0,126,0,0,"SHOT",45,9.89949493661,"AWAY",82,82,7,7,"HOMEZONE",1,2,26,71,"L",2020,"L","Antoine Roussel",8474849,25,25,25,25,25,25,25,25,2,3,25,25,25,25,25,25,25,25,25,25,25,25,-73.810793743,73.810793743,118.810793743,6.98887022017,1,32.2800247831,0,1,0,0,0,0,0,0,"WRIST",1,2.23838795182,"AWAY","VAN",1585,20,25,17,1,80,80,0.144323,0.0199383,0.449446,0.313954,0.0214402,0.0508984,0.754697,-31,-31
"32",271,21,-68,68,-4,4,-30.6,0,0,0,5,"VAN",1,48.6,47.5,47.5,49.3333333333,49.3333333333,48.6,2,3,88,88,88,88,88,88,7,7,7,30,30,7,7.07106781187,"SHOT",20004,0,8474651,"Braden Holtby",0,0,0,5,"EDM",1,0,134,1,0,"GIVE",0,0,"AWAY",-63,63,1,-1,"AWAYZONE",1,2,13,0,"R",2020,"R","Jesse Puljujarvi",8479344,24,24,18,19,19,17.3333333333,17.3333333333,18,2,3,24,24,24,24,24,24,14,14,14,14,14,14,10.7842978676,10.7842978676,0,0,0,21.3775583264,0,0,0,0,1,0,0,0,"WRIST",1,7.07106781187,"HOME","EDM",1674,7,88,1,25,-68,68,0.171606,0.18267,0.321073,0.199918,0.0313907,0.0933418,0.759758,-4,4
"33",272,24,-66,66,-5,5,-29.6,0,0,0,5,"VAN",1,55.8,72.5,72.5,44.6666666667,44.6666666667,55.8,2,3,113,113,113,55,55,113,24,32,32,24,24,24,3.16227766017,"SHOT",20004,0,8474651,"Braden Holtby",0,0,0,5,"EDM",1,0,135,1,0,"SHOT",10.7842978676,21.3775583264,"HOME",-68,68,-4,4,"AWAYZONE",0,2,21,13,"C",2020,"L","Dominik Kahun",8480946,1,1,26.2,44,44,14.3333333333,14.3333333333,26.2,2,3,49,49,49,39,39,49,1,39,39,1,1,1,11.768288932,11.768288932,0.983991064458,0.0393596425783,0,24.5153013443,0,1,0,0,0,0,0,0,"WRIST",1,0.126491106407,"HOME","EDM",1699,-23,113,25,1,-65,65,0.081157,0.0442346,0.434649,0.353827,0.0213227,0.0648094,0.683993,-5,5
"34",273,31,-62,62,-15,15,6.6,0,0,0,5,"VAN",1,29.4,19.5,19.5,36,36,29.4,2,3,36,36,36,36,36,36,3,3,3,36,36,3,54.8178802947,"SHOT",20004,0,8474651,"Braden Holtby",0,0,0,5,"EDM",1,0,139,1,0,"HIT",0,0,"HOME",-75,75,37,-37,"AWAYZONE",0,2,21,0,"C",2020,"L","Dominik Kahun",8480946,38,36,55.2,81,36,38,36,36,2,3,86,86,36,40,36,36,36,76,36,36,36,36,29.7448812969,29.7448812969,0,0,0,32.2490309932,0,0,0,0,1,0,0,0,"WRIST",1,2.03029186277,"HOME","EDM",1736,33,36,27,5,-61,61,0.158146,0.0516044,0.397739,0.327313,0.0207452,0.0444529,0.723027,-16,16
"35",274,57,-42,42,32,32,-1.2,0,0,0,5,"VAN",1,26.6,24.5,24.5,28,28,26.6,2,3,41,41,41,41,41,41,2,8,8,2,2,2,52,"SHOT",20004,0,8474651,"Braden Holtby",0,0,0,5,"EDM",1,0,140,1,0,"SHOT",29.7448812969,32.2490309932,"HOME",-61,61,-16,16,"AWAYZONE",1,2,82,21,"D",2020,"L","Caleb Jones",8478452,2,2,26.6,2,2,43,41,25.4,2,3,45,2,2,45,41,41,2,2,2,41,41,2,-33.690067526,33.690067526,63.4349488229,12.6869897646,1,57.6888204074,0,0,0,1,0,0,0,0,"SLAP",1,10.4,"HOME","EDM",1741,0,41,5,6,-41,41,0.175123,0.0182181,0.412793,0.326776,0.0237201,0.0433697,0.669597,32,-32
"36",275,12,-77,77,1,1,0,0,0,0,5,"VAN",1,18,18,18,18,18,18,2,3,18,18,18,18,18,18,18,18,18,18,18,18,101.202766761,"SHOT",20004,0,8474651,"Braden Holtby",0,0,0,5,"EDM",1,0,144,1,0,"FAC",0,0,"AWAY",20,-20,22,-22,"AWAYZONE",1,2,97,0,"C",2020,"L","Connor McDavid",8478402,18,18,18,18,18,18,18,18,2,3,18,18,18,18,18,18,18,18,18,18,18,18,-5.7105931375,5.7105931375,0,0,0,10.0498756211,0,0,0,1,0,0,0,0,"BACK",1,5.62237593114,"HOME","EDM",1799,0,18,18,2,-79,79,0.122425,0.129219,0.399437,0.258793,0.0210021,0.0691244,0.855799,1,-1
"37",276,15,-76,76,-7,7,0,0,120,98,4,"VAN",1,22,22,22,22,22,22,2,2,22,22,22,22,22,22,22,22,22,22,22,22,18.3575597507,"MISS",20004,0,8474651,"Braden Holtby",0,0,0,5,"EDM",1,0,148,1,0,"FAC",0,0,"HOME",-69,69,-22,22,"AWAYZONE",1,2,39,0,"R",2020,"R","Alex Chiasson",8475163,22,22,30,22,22,32,22,22,1,4,42,22,22,42,22,22,22,22,22,22,22,22,28.610459666,28.610459666,0,0,0,12.5299640861,0,0,0,0,1,0,0,0,"WRIST",0,0.834434534122,"HOME","EDM",1823,0,22,22,37,-78,78,0.0925327,0.112706,0.464596,0.197153,0.0199117,0.113101,0.804429,-6,6
"38",277,23,-66,66,0,0,0,0,120,49,4,"VAN",1,71,71,71,71,71,71,2,2,71,71,71,71,71,71,71,71,71,71,71,71,15.1327459504,"SHOT",20004,0,8474651,"Braden Holtby",0,0,0,5,"EDM",1,0,150,1,0,"GIVE",0,0,"AWAY",-81,81,2,-2,"AWAYZONE",0,2,93,0,"C",2020,"L","Ryan Nugent-Hopkins",8476454,91,71,79,71,71,81,71,71,1,4,91,71,71,91,71,71,71,71,71,71,71,71,0,0,0,0,0,23,0,0,0,0,1,0,0,0,"TIP",1,1.26106216254,"HOME","EDM",1872,0,71,12,22,-66,66,0.0760368,0.104278,0.515537,0.206591,0.0299555,0.0676018,0.38489,0,0
"39",278,9.48683298051,-80,80,-3,3,27.6,0,120,27,4,"VAN",1,16,16,16,16,16,16,2,2,16,16,16,16,16,16,16,16,16,16,16,16,14.3178210633,"MISS",20004,0,8474651,"Braden Holtby",0,0,0,5,"EDM",1,0,151,1,0,"SHOT",0,23,"HOME",-66,66,0,0,"AWAYZONE",0,2,29,93,"C",2020,"L","Leon Draisaitl",8477934,93,93,47.6,9,9,73.3333333333,66.6666666667,43.6,2,3,113,14,14,113,93,93,4,4,4,14,14,4,18.4349488229,18.4349488229,18.4349488229,0.837952219224,0,9.48683298051,0,0,0,0,0,1,0,0,"WRIST",0,0.650810048331,"HOME","EDM",1894,-12,93,22,1,-80,80,0.107559,0.169286,0.372223,0.194085,0.0203823,0.136464,0.891645,-3,3
"40",279,36,-53,53,0,0,6.4,0,0,0,5,"VAN",1,40.8,45.5,37,37.6666666667,26.3333333333,30.6,2,3,54,54,37,54,37,37,5,37,37,5,5,5,35.8468966579,"SHOT",20004,0,8474651,"Braden Holtby",0,0,0,5,"EDM",1,0,155,1,0,"GIVE",0,0,"AWAY",-38,38,-33,33,"AWAYZONE",0,2,25,0,"D",2020,"L","Darnell Nurse",8477498,42,37,44,47,37,42,37,37,2,3,52,52,37,52,37,37,37,42,37,37,37,37,0,0,0,0,0,37,0,0,0,0,1,0,0,0,"SNAP",1,4.48086208223,"HOME","EDM",1932,32,37,8,13,-52,52,0.165331,0.0622056,0.396108,0.310819,0.0232669,0.0422693,0.760054,0,0
"41",280,50,39,39,0,0,-40.8,0,0,0,5,"VAN",1,57,60,50,55,50,50,2,3,65,65,50,65,50,50,50,55,50,50,50,50,88,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",1,0,156,0,0,"SHOT",0,0,"HOME",-52,-52,0,0,"HOMEZONE",0,2,6,25,"R",2020,"R","Brock Boeser",8478444,7,7,9.2,7,7,10.6666666667,10.6666666667,9.2,2,3,18,7,7,18,18,18,7,7,7,7,7,7,0,0,0,0,0,53,0,1,0,0,0,0,0,0,"SLAP",1,6.76923076923,"AWAY","VAN",1945,-43,50,13,0,36,36,0.157146,0.0186837,0.419263,0.335826,0.0195092,0.0495721,0.685553,0,0
"42",281,63,36,36,34,34,0,0,0,0,5,"VAN",1,17,17,17,17,17,17,2,3,17,17,17,17,17,17,17,17,17,17,17,17,65,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",1,0,159,0,0,"FAC",0,0,"AWAY",69,69,-22,-22,"HOMEZONE",0,2,43,0,"D",2020,"L","Quinn Hughes",8480800,24,17,26.2,24,17,27.6666666667,17,17,2,3,35,24,17,35,17,17,24,24,17,24,17,17,32.6805547434,32.6805547434,0,0,0,62.9682459657,0,0,0,0,1,0,0,0,"WRIST",1,3.82352941176,"AWAY","VAN",1962,0,17,17,16,36,36,0.195229,0.00652965,0.447528,0.295138,0.0210976,0.0344774,0.646321,34,34
"43",282,6.40312423743,84,84,-4,4,16.4,0,0,0,5,"VAN",1,10,10,10,10,10,10,2,3,10,10,10,10,10,10,10,10,10,10,10,10,105.190303736,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",1,0,163,0,0,"HIT",0,0,"AWAY",-12,-12,39,39,"HOMEZONE",1,2,53,0,"C",2020,"L","Bo Horvat",8477500,16,16,27.8,45.5,42,16,16,26.4,2,3,75,75,68,16,16,68,16,16,16,16,16,16,-38.6598082541,38.6598082541,0,0,0,6.40312423743,0,1,0,0,0,0,0,0,"BACK",1,10.5190303736,"AWAY","VAN",2013,6,68,10,1,84,84,0.19345,0.170623,0.294726,0.249205,0.0166114,0.0753839,0.931252,-4,-4
"44",283,81,9,9,15,15,0,0,0,0,5,"VAN",1,12.4,19,8,8,8,8,2,3,19,19,8,8,8,8,8,19,8,8,8,8,69.6419413859,"MISS",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",1,0,166,0,0,"FAC",0,0,"AWAY",69,69,-22,-22,"Neu. Zone",1,2,83,0,"C",2020,"R","Jay Beagle",8474291,8,8,26.6,54.5,8,8,8,8,2,3,84,84,8,8,8,8,8,25,8,8,8,8,10.7509669932,10.7509669932,0,0,0,80.4114419719,0,0,0,0,1,0,0,0,"WRIST",0,8.70524267324,"AWAY","VAN",2022,0,8,8,16,10,10,0.139581,0.00690773,0.262902,0.556213,0.0229917,0.0114042,0.819534,15,15
"45",284,50,48,48,-28,28,0,0,0,0,5,"VAN",1,28.4,35,24,24,24,24,2,3,35,35,24,24,24,24,24,35,24,24,24,24,57.008771255,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",1,0,167,0,0,"MISS",10.7509669932,80.4114419719,"AWAY",10,10,15,15,"HOMEZONE",1,2,88,83,"D",2020,"L","Nate Schmidt",8477220,100,24,42.6,70.5,24,24,24,24,2,3,100,100,24,24,24,24,24,41,24,24,24,24,-34.2868769772,34.2868769772,45.0378439704,2.81486524815,1,53.2541078228,0,0,0,0,1,0,0,0,"SNAP",1,3.56304820343,"AWAY","VAN",2038,0,24,16,38,45,45,0.231506,0.0143477,0.396256,0.297937,0.0229199,0.0370332,0.762593,-30,-30
"46",285,14,76,76,6,6,0,0,0,0,5,"VAN",1,58.8,70.5,51,51,51,51,2,3,72,72,51,51,51,51,51,69,51,51,51,51,3,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",1,0,175,0,0,"BLOCK",0,0,"AWAY",75,75,5,5,"HOMEZONE",1,2,18,0,"R",2020,"R","Jake Virtanen",8477937,75,51,77,80,51,75,51,51,2,3,109,109,51,75,51,51,51,51,51,75,51,51,24.4439547804,24.4439547804,0,0,0,12.0830459736,0,0,0,1,0,0,0,0,"WRIST",1,3,"AWAY","VAN",2173,0,51,1,2,78,78,0.240337,0.189627,0.243548,0.182906,0.0387918,0.104791,0.883371,5,5
"47",286,7.61577310586,82,82,3,3,-6,0,0,0,5,"VAN",1,42.8,62,17,30,17,17,2,3,62,62,17,30,17,17,30,62,17,30,17,17,152.190669885,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",1,0,183,0,0,"FAC",0,0,"AWAY",-69,-69,22,22,"HOMEZONE",0,2,70,0,"L",2020,"L","Tanner Pearson",8476871,7,7,16.2,30,17,7,7,11,2,3,30,30,17,7,7,17,7,30,17,7,7,7,23.1985905136,23.1985905136,0,0,0,7.61577310586,1,0,0,0,0,0,0,0,"WRIST",1,8.95239234617,"AWAY","VAN",2237,-10,17,17,2,82,82,0.15426,0.214625,0.325991,0.185198,0.0238986,0.0960269,0.949371,3,3
"48",287,12,79,79,6,6,-6,0,0,0,5,"VAN",1,44.8,64,19,32,19,19,2,3,64,64,19,32,19,19,32,64,19,32,19,19,2.82842712475,"GOAL",20004,1,8475156,"Mikko Koskinen",0,0,0,5,"EDM",1,0,184,0,0,"SHOT",23.1985905136,7.61577310586,"AWAY",82,82,3,3,"HOMEZONE",0,2,36,70,"L",2020,"L","Nils Hoglander",8481535,9,9,18.2,32,19,9,9,13,2,3,32,32,19,9,9,19,9,32,19,9,9,9,29.0546040991,29.0546040991,5.85601358543,2.92800679271,0,10.295630141,0,0,0,0,0,0,1,0,"WRIST",1,1.41421356237,"AWAY","VAN",2239,-10,19,2,0,80,80,0.180684,0.194853,0.276515,0.215522,0.0373587,0.0950672,0.869381,5,5
"49",288,22,68,68,5,5,0,0,0,0,5,"VAN",2,8,8,8,8,8,8,2,3,8,8,8,8,8,8,8,8,8,8,8,8,68.1835757349,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",1,0,186,0,0,"FAC",0,0,"AWAY",0,0,0,0,"HOMEZONE",0,2,43,0,"D",2020,"L","Quinn Hughes",8480800,8,8,8,8,8,8,8,8,2,3,8,8,8,8,8,8,8,8,8,8,8,8,13.3924977538,13.3924977538,0,0,0,21.5870331449,0,0,0,1,0,0,0,0,"WRIST",1,8.52294696687,"AWAY","VAN",2247,0,8,8,2,68,68,0.140975,0.0945034,0.399556,0.279193,0.0204531,0.0653191,0.760369,5,5
"50",289,21,68,68,4,4,0,0,0,0,5,"VAN",2,41,41,31,41,31,31,2,3,41,41,31,41,31,31,41,41,31,41,31,31,26.0192236625,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",1,0,189,0,0,"FAC",0,0,"AWAY",69,69,-22,-22,"HOMEZONE",0,2,53,0,"C",2020,"L","Bo Horvat",8477500,31,31,35,41,31,31,31,31,2,3,41,41,31,31,31,31,31,41,31,31,31,31,10.7842978676,10.7842978676,0,0,0,21.3775583264,0,0,0,0,1,0,0,0,"WRIST",1,0.839329795565,"AWAY","VAN",2280,0,31,31,7,68,68,0.0978932,0.0981389,0.423223,0.292908,0.0175596,0.0702772,0.70783,4,4
"51",290,14,-75,75,0,0,14.4,0,0,0,5,"VAN",2,20.4,48,38,2,2,16.4,2,3,48,48,38,2,2,38,2,48,38,2,2,2,145.055161921,"SHOT",20004,0,8474651,"Braden Holtby",0,0,0,5,"EDM",1,0,190,1,0,"SHOT",0,0,"AWAY",68,-68,4,-4,"AWAYZONE",0,2,97,53,"C",2020,"L","Connor McDavid",8478402,48,38,38.8,25,20,48,38,30.8,2,3,48,48,38,48,38,38,2,2,2,48,38,2,0,0,0,0,0,12,0,0,0,1,0,0,0,0,"WRIST",1,20.7221659887,"HOME","EDM",2287,0,38,7,1,-77,77,0.133426,0.212571,0.284324,0.259946,0.0218736,0.0878598,0.903089,0,0
"52",291,47,-42,42,5,5,0,0,120,108,4,"VAN",2,13.5,12,12,15,12,12,2,2,15,12,12,15,12,12,12,12,12,15,12,12,38.8973006776,"SHOT",20004,0,8474651,"Braden Holtby",0,0,0,5,"EDM",1,0,193,1,0,"FAC",0,0,"HOME",-69,69,-22,22,"AWAYZONE",0,2,22,0,"D",2020,"R","Tyson Barrie",8475197,61,12,41.4,61,12,36.5,12,12,1,4,61,61,12,61,12,12,12,61,12,12,12,12,-5.94686305397,5.94686305397,0,0,0,48.2597140481,0,0,0,0,1,0,0,0,"SNAP",1,3.24144172313,"HOME","EDM",2300,0,12,12,25,-41,41,0.1543,0.0437212,0.494622,0.227928,0.0196138,0.0598149,0.670994,5,-5
"53",292,81,-17,17,37,37,-12.5,0,120,80,4,"VAN",2,69.4,89,40,64.5,40,40,1,4,89,89,40,89,40,40,40,89,40,40,40,40,16.2788205961,"SHOT",20004,0,8475156,"Mikko Koskinen",0,0,0,5,"EDM",1,0,195,0,0,"TAKE",0,0,"AWAY",-30,30,26,-26,"Neu. Zone",0,2,20,0,"C",2020,"R","Brandon Sutter",8474091,15,15,27.5,40,40,15,15,27.5,2,2,40,40,40,15,15,40,15,40,40,15,15,15,-27.5252257437,27.5252257437,0,0,0,80.062475605,0,0,0,0,1,0,0,0,"WRIST",1,5.42627353203,"AWAY","VAN",2328,-25,40,3,15,-18,18,0.0466652,0.0116999,0.243424,0.665928,0.0223957,0.00988651,0.795692,37,-37
