playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8470724,2009,Kyle Quincey,COL,D,5on5,79,81708,1730,20.37,0.48,0.47,0.44,0.45,0.45,0.46,206,81.99,3.69,4.49,21.13,2.79,47.2,41.7,3.51,3.68,3.5,3,9,85,36,51,172,17,5,5,1,15,4,32,60,80,116,28,59,0,90,32,37,113,4,4,2.04,0.54,1.11,2,1,2,173.26,121,122.19,28,0.9,0.91,1.28,3.32,3.33,3.28,1730,130,176,363,1061,213,232,268,1017,0,1,142068,59,33,15,101,581.27,50.05,48.25,50.52,48.7,614,187,210,1011,57,58,13,599,157,45,17.87,19.44,12.75,20,26,11,1021.02,801,807.72,8.17,10.76,11.6,46.63,47.17,46.5,686.16,54.86,53.15,54.56,52.85,695,269,337,1301,48,67,16,760,159,45,22.03,19.84,12.99,14,17,17,1287.73,964,957.1,9.23,13.49,13.85,50.23,49.77,49.03,80.84,90.01,1825,2257,3.54,0.6,97,26,76,22
8470724,2009,Kyle Quincey,COL,D,4on5,79,12219,261,19.82,0.05,0.09,0.08,0.1,0.09,0.11,192,0.99,0.01,0.03,0.14,0.03,0.26,1.53,0.01,0.01,0.01,1,0,2,0,1,3,1,0,0,0,0,0,1,1,2,2,2,7,0,16,12,4,2,0,0,0.01,0,0,0,0,0,3,2,2,4,0.01,0,0,0.02,0.02,0.02,261,2,127,20,112,23,48,38,152,0,0,15025,7,6,3,1,18.09,1.23,1.23,1.23,1.23,23,3,5,31,3,1,0,21,4,1,0.59,0.43,0.21,2,1,0,31,26,26,0.19,0.15,0,1.42,1.42,1.42,184.35,24.21,22.88,24.21,22.88,186,71,80,337,26,16,3,180,42,35,4.22,4.83,15.15,2,6,18,337,257,257,4.36,2.8,2.77,25.8,25.8,24.57,2.12,22.21,47,401,0.21,0.17,3,3,3,2
8470724,2009,Kyle Quincey,COL,D,5on4,79,13624,210,20.32,0.89,0.91,0.86,0.86,0.84,0.83,135,45.31,2.79,3.38,10.97,1.39,28.8,18.67,2.76,2.79,2.76,3,5,41,25,50,116,9,1,3,0,9,2,26,25,40,65,3,6,0,4,1,9,62,0,4,1.27,0,1.51,0,0,1,116,66,66,1,0.87,0.78,0,3.65,3.65,3.61,210,92,4,24,90,34,15,44,117,0,0,13557,6,5,1,34,181.2,19.84,19.21,19.84,19.21,176,73,101,350,16,16,6,183,39,27,4.44,4.7,10.7,4,4,8,350,249,249,4.28,4.39,5,19.13,19.13,18.73,33.28,2.45,2.45,2.45,2.45,35,14,8,57,4,1,0,41,6,2,1.04,0.67,0.74,2,2,0,57,49,49,0.32,0.13,0.13,2.64,2.64,2.64,27.22,2.59,327,54,0.11,0,2,0,2,0
8470729,2009,Tyson Strachan,STL,D,other,8,404,12,0.65,0.56,0.75,0.75,0.71,0.75,0.64,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,3,6,1,2,1,8,0,0,1175,0,0,0,0,2.03,0.08,0.08,0.08,0.08,1,2,0,3,1,0,0,3,0,0,0.08,0,0,1,0,0,3,3,3,0.03,0,0,0.11,0.11,0.11,0.79,0.06,0.06,0.06,0.06,1,0,0,1,0,0,0,1,0,0,0.06,0,0,0,0,0,1,1,1,0.01,0,0,0.07,0.07,0.07,1.85,0.63,15,6,0.01,0,1,0,1,0
8470729,2009,Tyson Strachan,STL,D,all,8,6736,159,1.03,0.39,0.5,0.43,0.48,0.41,0.48,45,6.63,0.26,0.35,1.83,0.21,3.59,3.77,0.26,0.28,0.28,1,1,7,3,5,15,2,0,0,0,0,0,1,9,7,10,2,4,0,8,1,4,9,1,0,0.17,0.09,0,0,0,0,15.11,10,10.19,3,0.07,0,0,0.33,0.35,0.35,159,12,11,18,118,13,28,21,97,0,0,22581,4,6,3,5,46.45,3.83,3.73,3.92,3.82,41,24,22,87,5,3,1,47,16,2,1.31,1.9,0.61,3,1,1,89.6,65,67.57,0.64,0.77,0.77,3.7,3.81,3.79,68.14,5.9,5.62,5.68,5.41,65,30,22,117,3,6,0,74,16,5,2.6,1.86,1.44,1,2,0,113.46,95,91.53,0.99,1.31,1.31,5.58,5.37,5.16,19.06,18.75,331,356,0,0,0,0,0,0
8470729,2009,Tyson Strachan,STL,D,5on5,8,5812,130,1.03,0.4,0.46,0.42,0.47,0.4,0.47,42,6.63,0.26,0.35,1.83,0.21,3.59,3.77,0.26,0.28,0.28,0,1,7,3,5,15,1,0,0,0,0,0,1,9,7,10,1,2,0,7,1,4,9,1,0,0.17,0.09,0,0,0,0,15.11,10,10.19,3,0.07,0,0,0.33,0.35,0.35,130,9,6,13,102,11,22,17,80,0,0,16492,2,6,3,5,41.74,3.53,3.43,3.63,3.52,36,22,20,78,4,3,1,41,15,2,1.17,1.75,0.61,2,1,1,80.6,58,60.57,0.58,0.77,0.77,3.34,3.45,3.43,63.08,5.39,5.13,5.17,4.92,59,29,19,107,2,6,0,70,13,5,2.39,1.56,1.44,0,2,0,103.46,88,84.52,0.9,1.31,1.31,4.98,4.76,4.57,10.33,12.16,233,264,0.56,0.17,7,3,7,3
8470729,2009,Tyson Strachan,STL,D,4on5,8,507,16,0.75,0.32,0.19,0.4,0.12,0.4,0.15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,2,9,1,3,3,9,0,0,1905,2,0,0,0,2.67,0.21,0.21,0.21,0.21,4,0,2,6,0,0,0,3,1,0,0.06,0.15,0,0,0,0,6,4,4,0.03,0,0,0.24,0.24,0.24,4.27,0.45,0.43,0.45,0.43,5,1,3,9,1,0,0,3,3,0,0.15,0.3,0,1,0,0,9,6,6,0.08,0,0,0.53,0.53,0.51,0.9,3.97,8,57,0,0,0,0,0,0
8470729,2009,Tyson Strachan,STL,D,5on4,8,13,1,0.1,0,0.95,0,0.78,0,0.78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.05,7,2,0,0,0,0,0,0
8468513,2009,Nick Schultz,MIN,D,other,80,4863,113,9.9,0.59,0.43,0.49,0.53,0.5,0.53,190,6.14,0.6,0.37,1.16,0.18,3.22,3.47,0.56,0.6,0.56,0,3,4,5,6,15,3,0,0,0,1,1,5,2,4,9,0,0,0,4,1,2,8,0,1,0.2,0,0.4,0,0,0,15,9,9,0,0.1,0,0.4,0.3,0.3,0.29,113,9,36,22,46,7,12,29,65,0,0,8421,0,0,0,8,49.35,8.14,7.54,8.14,7.54,48,19,22,89,7,8,4,42,13,12,1.4,1.64,5.11,1,1,5,89,67,67,0.8,3.44,2.98,5.96,5.96,5.77,48.01,5.55,5.25,5.55,5.25,50,17,25,92,13,1,0,49,15,3,1.58,1.8,2.17,4,6,3,92,67,67,0.97,0.02,0.02,6.49,6.49,6.17,11.98,15.66,156,136,0.3,0.03,7,1,6,1
8468513,2009,Nick Schultz,MIN,D,all,80,100644,2433,14.67,0.48,0.52,0.45,0.51,0.45,0.51,293,81.16,5.19,5.08,19.71,2.71,47.71,38.61,4.89,5.16,4.87,4,15,83,36,55,174,20,1,7,0,12,1,41,57,82,118,20,43,0,84,15,29,104,10,5,2.24,1.23,1.71,0,0,1,172.17,119,118.05,19,1.1,1.24,1.21,5.07,5.02,4.92,2433,226,365,376,1466,275,325,318,1515,0,0,191528,43,19,8,158,713.6,62.28,59.96,62.15,59.81,703,295,293,1291,58,57,16,750,193,55,21.92,22.77,17.6,19,21,18,1277.42,998,989.01,10.16,14.19,13.87,58.57,58.21,57.07,852.52,67.15,65.27,67.68,65.8,870,331,399,1600,85,51,10,964,183,54,26.56,21.22,19.37,31,32,22,1623.62,1201,1214.35,12.52,10.15,10.58,69.09,69.62,68.43,136.86,124.86,2823,2710,0,0,0,0,0,0
8468513,2009,Nick Schultz,MIN,D,5on5,80,79442,1883,14.67,0.5,0.5,0.46,0.49,0.47,0.49,255,61.36,3.29,3.76,15.71,2.1,36.59,28.55,3.05,3.27,3.03,3,9,66,24,43,133,12,0,5,0,11,0,31,43,66,90,19,41,0,66,11,21,80,7,3,1.63,0.89,0.77,0,0,0,131.17,90,89.05,15,0.76,1.09,0.81,3.23,3.19,3.11,1883,187,218,324,1154,229,248,237,1169,0,0,144473,41,15,6,126,575.31,45.21,43.79,45.08,43.63,565,240,237,1042,44,41,11,621,147,37,17.98,17.19,10.04,15,18,11,1028.42,805,796.01,7.75,9.32,9.51,43.47,43.1,42.45,647.93,44.35,43.28,44.88,43.82,653,258,305,1216,49,37,8,758,118,35,20.98,13.78,9.6,19,20,10,1239.62,911,924.35,8.2,7.61,8,44.54,45.08,44.65,82.32,82.63,2008,2099,3.58,1.09,96,49,72,35
8468513,2009,Nick Schultz,MIN,D,4on5,80,11215,285,14.65,0.15,0.1,0.14,0.11,0.16,0.11,201,2.75,0.11,0.08,0.43,0.08,0.9,2.4,0.11,0.11,0.11,1,1,2,2,0,4,2,0,1,0,0,0,0,3,2,4,1,2,0,12,3,3,4,0,0,0.11,0,0,0,0,0,4,4,4,3,0.02,0.06,0,0.13,0.13,0.13,285,3,103,16,163,16,55,33,181,0,0,15705,2,2,1,1,26.9,2.87,2.81,2.87,2.81,28,10,5,43,3,3,0,26,9,3,0.84,1.26,0.77,2,1,0,43,38,38,0.31,0.15,0.11,3.08,3.08,3.01,140.96,15.88,15.39,15.88,15.39,148,53,60,261,21,11,2,141,45,15,3.5,5.16,7.23,6,6,9,261,201,201,3.18,2.32,2.36,16.71,16.71,16.27,1.97,18.63,43,359,0.13,0,3,0,2,0
8468513,2009,Nick Schultz,MIN,D,5on4,80,5124,152,14.38,0.88,0.86,0.84,0.87,0.83,0.86,227,10.15,1.16,0.84,2.23,0.32,6.64,3.8,1.14,1.16,1.14,0,2,10,5,6,21,3,1,1,0,0,0,5,8,9,14,0,0,0,2,0,2,11,3,1,0.28,0.34,0.54,0,0,1,21,15,15,0,0.21,0.09,0,1.37,1.37,1.35,152,27,8,14,103,23,10,19,100,0,0,19262,0,2,1,16,57.59,5.54,5.36,5.54,5.36,58,24,27,109,4,5,1,57,23,2,1.55,2.55,1.44,1,1,2,109,82,82,1.22,1.29,1.29,5.47,5.47,5.3,11.87,0.79,0.78,0.79,0.78,15,2,3,20,2,2,0,13,4,0,0.39,0.4,0,2,0,0,20,17,17,0.11,0.19,0.19,0.71,0.71,0.71,30.21,4.96,487,75,0.42,0,10,0,7,0
8468113,2009,Jeff Finger,TOR,D,other,39,460,12,6.58,0.23,0.46,0.26,0.53,0.35,0.53,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,5,2,3,0,3,3,6,0,0,2398,0,0,0,3,4.72,0.41,0.41,0.41,0.41,4,2,0,6,0,0,0,4,2,0,0.15,0.26,0,0,0,0,6,6,6,0.07,0,0,0.47,0.47,0.47,7.99,1.4,1.39,1.4,1.39,8,3,6,17,3,0,0,5,5,1,0.21,0.57,0.62,1,1,1,17,11,11,0.19,0,0,1.59,1.59,1.58,4.8,5.55,70,61,0.07,0,2,0,2,0
8468113,2009,Jeff Finger,TOR,D,all,39,32264,732,7.53,0.39,0.54,0.41,0.56,0.41,0.55,213,31.27,1.41,1.88,7.88,1.18,19.15,15.5,1.39,1.37,1.35,4,4,29,18,21,68,10,2,1,0,9,3,15,17,27,45,7,20,0,77,8,19,42,5,0,0.87,0.54,0,2,0,0,66.3,47,45.98,17,0.38,0.29,0.1,1.69,1.64,1.62,732,49,111,124,448,90,117,112,413,0,0,110087,20,20,7,84,227.99,18.46,18.09,18.15,17.79,222,92,117,431,19,13,1,235,67,12,6.56,8.47,3.44,7,11,1,422.59,314,308.67,3.07,2.21,2.39,19.13,18.84,18.63,321.79,29.21,28.22,29.59,28.61,308,135,176,619,38,19,6,321,92,30,9.16,10.8,9.24,11,14,13,637.55,443,453.04,5.16,4.04,4.09,30.27,30.83,30.25,100.57,84.73,2067,1616,0,0,0,0,0,0
8468113,2009,Jeff Finger,TOR,D,5on5,39,27158,600,7.53,0.44,0.58,0.45,0.57,0.46,0.57,209,30.27,1.38,1.82,7.68,1.15,18.65,14.31,1.36,1.34,1.32,4,4,28,17,20,65,10,2,1,0,9,3,14,16,26,43,7,20,0,70,7,14,40,5,0,0.84,0.54,0,2,0,0,63.3,45,43.98,14,0.37,0.29,0.1,1.65,1.6,1.57,600,39,66,111,384,78,95,86,341,0,0,86054,20,20,7,70,205.57,16.55,16.17,16.24,15.88,204,80,115,399,18,11,1,213,60,11,6.06,7.53,2.96,7,11,0,390.59,284,278.67,2.67,2.17,2.34,16.87,16.58,16.37,241.16,21.1,20.48,21.48,20.87,239,93,147,479,27,13,5,239,73,20,7.16,8.56,5.38,9,10,8,497.55,332,342.04,3.27,2.69,2.69,21.68,22.24,21.88,72.77,52.48,1609,1215,1.81,0.72,47,9,27,7
8468113,2009,Jeff Finger,TOR,D,4on5,39,3805,92,7.48,0.09,0.12,0.1,0.12,0.1,0.13,105,0.3,0,0.01,0.01,0.01,0.01,0.96,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,4,1,0,0,0,0,0,0,0,0,2,1,1,3,0,0,0,0,0,0,92,2,39,4,47,10,15,17,50,0,0,6969,0,0,0,0,7.85,0.62,0.62,0.62,0.62,7,4,2,13,0,0,0,8,3,0,0.16,0.46,0,0,0,0,13,11,11,0.07,0,0,0.69,0.69,0.69,70.3,6.5,6.15,6.5,6.15,60,37,23,120,8,6,1,75,13,9,1.73,1.52,3.25,1,3,4,120,97,97,1.68,1.35,1.41,6.78,6.78,6.58,2.16,16.58,29,218,0.25,0.05,4,2,3,2
8468113,2009,Jeff Finger,TOR,D,5on4,39,841,28,6.35,0.81,0.7,0.81,0.79,0.81,0.76,75,0.7,0.03,0.05,0.18,0.02,0.48,0.23,0.03,0.03,0.03,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0.03,0,0,0,0,0,1,1,1,0,0.01,0,0,0.04,0.04,0.04,28,6,1,7,14,2,4,6,16,0,0,4884,0,0,0,6,9.86,0.89,0.89,0.89,0.89,7,6,0,13,1,2,0,10,2,1,0.18,0.23,0.48,0,0,1,13,13,13,0.26,0.05,0.05,1.1,1.1,1.1,2.34,0.21,0.21,0.21,0.21,1,2,0,3,0,0,0,2,1,0,0.06,0.14,0,0,0,0,3,3,3,0.02,0,0,0.22,0.22,0.22,4.32,1.83,110,30,0.02,0,1,0,1,0
8470667,2009,Clarke MacArthur,ATL,L,other,81,2028,36,16.89,0.62,0.43,0.6,0.49,0.56,0.48,261,6.19,1.75,0.55,1.11,0.2,2.98,1.42,0.95,1.75,0.95,0,0,7,1,4,12,1,1,0,0,4,0,2,1,6,7,0,0,5,0,2,1,4,2,2,0.12,0.35,1.28,0,0,1,12,8,8,0,0.18,0,0.01,1.91,1.91,1.09,36,7,6,7,16,6,5,6,19,5,6,6792,0,4,2,1,22.57,5.23,4.28,5.23,4.28,20,12,16,48,2,1,0,19,6,7,0.62,0.89,3.72,0,0,2,48,32,32,0.52,0.01,0.01,5.74,5.74,4.75,17.17,3.21,3.19,3.21,3.19,17,8,7,32,4,0,0,15,7,3,0.54,0.86,1.8,1,1,2,32,25,25,0.3,0,0,3.51,3.51,3.49,8.86,11.97,155,162,0,0,0,2,0,0
8470667,2009,Clarke MacArthur,ATL,L,all,81,71407,1505,32.19,0.53,0.47,0.53,0.48,0.52,0.48,563,119.65,14.3,8.88,25.45,3.8,62.37,46.2,13.27,14.28,13.24,12,7,129,32,51,212,35,16,8,5,20,4,46,67,113,145,14,39,67,62,37,33,102,46,13,3.29,5.96,5.04,4,7,5,212.38,161,160.56,14,2.03,0.78,2.26,14.06,13.96,12.97,1505,248,174,286,797,261,222,249,773,67,86,224086,39,38,19,32,609.07,57.82,55.5,57.92,55.58,617,237,286,1140,49,45,13,633,172,49,18.8,20.87,18.17,16,13,20,1143.22,854,855.74,9.8,8.53,8.65,58.97,58.91,57.2,561.55,50.87,49.38,51.08,49.6,569,206,242,1017,53,38,7,560,168,47,16.73,20.49,13.65,19,18,16,1020.31,775,777.53,7.93,8.02,7.97,50.83,51.13,50.41,159.34,179.71,3320,3570,0,0,0,0,0,0
8470667,2009,Clarke MacArthur,ATL,L,5on5,81,58064,1240,32.19,0.48,0.49,0.49,0.5,0.49,0.49,526,93.2,10.14,6.3,19.67,2.87,47.93,38.1,10.03,10.11,10.01,8,7,101,24,43,168,26,11,6,4,13,4,37,54,90,114,10,20,53,59,28,25,80,37,8,2.77,4.71,2.65,4,4,3,168.38,125,124.56,11,1.32,0.73,1.89,9.56,9.46,9.39,1240,156,148,261,675,217,187,206,630,53,75,167268,20,30,15,29,458.36,38.75,37.95,38.85,38.02,474,170,203,847,35,28,11,492,126,26,15.2,15.41,8.14,14,8,13,850.22,644,645.74,6.28,6.15,6.15,38.89,38.83,38.38,493.85,42.19,41.02,42.41,41.24,499,183,210,892,46,34,6,500,144,38,14.97,17.22,10,17,17,12,895.31,682,684.53,6.82,6.82,6.77,42.25,42.55,41.99,108.58,113.91,2491,2538,1.26,0.94,19,41,17,28
8470667,2009,Clarke MacArthur,ATL,L,4on5,81,1403,46,11.63,0.16,0.08,0.14,0.13,0.14,0.14,176,0.81,0.15,0.03,0.13,0.01,0.24,0.44,0.15,0.15,0.15,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,5,1,0,1,0,0,0.15,0,0,1,0,1,1,1,1,0.01,0,0,0.16,0.16,0.16,46,5,14,5,22,6,12,6,22,3,2,10522,0,0,0,0,3.1,0.26,0.26,0.26,0.26,3,1,2,6,1,0,0,2,2,0,0.02,0.24,0,0,1,0,6,4,4,0.03,0,0,0.29,0.29,0.29,17.46,1.37,1.27,1.37,1.27,17,7,14,38,1,1,0,18,5,1,0.37,0.73,0.27,1,0,0,38,24,24,0.4,0.27,0.27,1.49,1.49,1.4,1.42,15.96,38,249,0,0.03,0,2,0,1
8470667,2009,Clarke MacArthur,ATL,L,5on4,81,9912,183,26.75,0.79,0.85,0.83,0.84,0.81,0.82,376,19.45,2.26,2,4.55,0.72,11.23,6.24,2.13,2.26,2.13,4,0,20,7,4,31,7,3,2,1,3,0,7,12,17,24,4,19,5,3,2,6,18,6,3,0.4,0.75,1.11,0,2,1,31,27,27,2,0.52,0.05,0.36,2.42,2.42,2.32,183,80,6,13,84,32,18,31,102,5,1,17501,19,0,0,1,122.84,13.45,12.88,13.45,12.88,118,53,65,236,11,16,2,117,38,16,2.82,4.33,6.3,2,4,5,236,171,171,2.96,2.37,2.49,13.91,13.91,13.65,30.12,3.51,3.32,3.51,3.32,33,7,9,49,1,3,1,25,11,4,0.75,1.53,1.23,0,0,1,49,40,40,0.38,0.93,0.93,2.96,2.96,2.93,26.96,4.88,437,82,0.03,0.13,1,2,1,2
8465200,2009,Tomas Kaberle,TOR,D,other,82,5744,84,39.92,0.67,0.32,0.74,0.41,0.74,0.4,126,21.11,3.24,1.79,4.37,0.68,12.81,8.1,2.55,3.24,2.55,5,3,23,8,5,36,10,2,1,0,5,0,12,11,21,29,0,0,0,0,2,2,22,3,6,0.93,0.36,1.96,1,0,1,36,31,31,1,0.64,0.83,0.1,3.77,3.77,3,84,30,9,10,35,12,8,14,50,0,0,5605,0,0,0,4,110.02,21.25,16.04,21.25,16.04,113,40,40,193,13,9,2,84,40,29,3.3,5.12,12.82,4,4,5,193,153,153,2.87,4.29,5.01,19.1,19.1,16.06,37.2,10.54,10.13,10.54,10.13,36,17,15,68,12,3,3,23,11,19,0.77,1.29,8.48,1,3,8,68,53,53,0.52,1.54,1.54,9.52,9.52,9.2,8.56,18.3,112,164,0.11,0.02,6,1,5,1
8465200,2009,Tomas Kaberle,TOR,D,all,82,109859,2088,58.95,0.65,0.43,0.62,0.47,0.61,0.47,245,149.38,9.62,9.86,35,4.8,92.05,67.67,8.13,9.6,8.11,22,20,158,61,87,306,49,7,3,0,32,6,85,86,151,212,12,24,0,44,16,63,197,11,11,4.45,1.29,3.87,4,0,3,304,219,217.41,47,2.45,1.06,0.25,11.82,11.76,10.12,2088,408,182,418,1080,204,264,355,1265,0,0,190332,24,8,4,98,1169.51,123.27,111.43,122.4,110.57,1135,491,577,2203,97,69,14,1164,333,129,33.91,40.98,48.37,31,31,35,2174.36,1626,1607.17,19.37,20.63,24.61,118.04,117.15,109.85,738.56,67.57,65.76,68.13,66.34,719,304,354,1377,79,40,16,752,215,56,22.07,25.47,20.03,37,23,19,1403.93,1023,1040.43,9.69,10.11,10.51,66.75,67.58,66.57,130.37,172.71,2968,3321,0,0,0,0,0,0
8465200,2009,Tomas Kaberle,TOR,D,5on5,82,83587,1785,58.95,0.57,0.52,0.55,0.52,0.55,0.52,252,84.53,3.03,4.4,20.92,2.78,49.18,43.69,2.99,3,2.96,7,11,93,31,45,169,21,3,1,0,18,4,48,50,90,121,11,22,0,41,12,53,118,5,1,2.19,0.64,0.2,3,0,0,167,124,122.41,43,0.87,0.2,0.14,3.77,3.71,3.66,1785,237,166,387,995,167,240,295,1083,0,0,149997,22,6,3,89,773.04,65.68,63.05,64.81,62.21,746,326,372,1444,56,40,7,805,211,56,23.61,25.89,16.18,21,21,14,1415.36,1072,1053.17,10.25,10.7,12.06,63.87,62.98,61.93,637.88,49.26,48.01,49.83,48.6,622,260,321,1203,58,30,9,671,182,29,19.53,21.68,8.05,34,18,6,1229.93,882,899.43,8.34,5.76,6.16,51.45,52.28,51.63,107.81,98.69,2524,2337,5.94,1.7,149,33,109,30
8465200,2009,Tomas Kaberle,TOR,D,4on5,82,506,25,12.87,0.02,0.06,0.12,0.09,0.08,0.11,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,0,6,2,17,3,1,5,16,0,0,8158,0,0,0,0,0.74,0.04,0.04,0.04,0.04,1,0,1,2,0,0,0,1,0,0,0.04,0,0,0,0,0,2,1,1,0.01,0,0,0.05,0.05,0.05,8.96,2.15,2.1,2.15,2.1,7,5,3,15,3,3,2,8,2,2,0.15,0.24,1.76,0,1,2,15,12,12,0.2,1.77,1.77,0.58,0.58,0.57,0.98,16.75,25,249,0.06,0.01,1,1,1,1
