"","shotID","homeTeamCode","awayTeamCode","season","isPlayoffGame","game_id","homeTeamWon","id","time","timeUntilNextEvent","timeSinceLastEvent","period","team","location","event","goal","shotPlayContinuedOutsideZone","shotPlayContinuedInZone","shotGoalieFroze","shotPlayStopped","shotGeneratedRebound","homeTeamGoals","awayTeamGoals","xCord","yCord","xCordAdjusted","yCordAdjusted","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAngleReboundRoyalRoad","shotDistance","shotType","shotOnEmptyNet","shotRebound","shotAnglePlusReboundSpeed","shotRush","speedFromLastEvent","lastEventxCord","lastEventyCord","distanceFromLastEvent","lastEventShotAngle","lastEventShotDistance","lastEventCategory","lastEventTeam","homeEmptyNet","awayEmptyNet","homeSkatersOnIce","awaySkatersOnIce","awayPenalty1TimeLeft","awayPenalty1Length","homePenalty1TimeLeft","homePenalty1Length","playerPositionThatDidEvent","playerNumThatDidEvent","playerNumThatDidLastEvent","lastEventxCord_adjusted","lastEventyCord_adjusted","timeSinceFaceoff","goalieIdForShot","goalieNameForShot","shooterPlayerId","shooterName","shooterLeftRight","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamForwardsOnIce","shootingTeamDefencemenOnIce","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamForwardsOnIce","defendingTeamDefencemenOnIce","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","offWing","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedYCord","arenaAdjustedYCordAbs","timeDifferenceSinceChange","averageRestDifference","xGoal","xFroze","xRebound","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xShotWasOnGoal","isHomeTeam","shotWasOnGoal","teamCode","arenaAdjustedXCordABS"
"5587",1028971,"VAN","BOS",2016,0,21021,0,314,3499,0,12,3,"HOME","AWAYZONE","SHOT",0,0,0,0,1,0,3,5,-66,13,66,-13,-29.4758890032,29.4758890032,2.91083782617,0,26.4196896272,"WRIST",0,0,0.242569818847,0,0.186338998125,-67,11,2.2360679775,-26.5650511771,24.5967477525,"SHOT","HOME",1,0,6,5,0,0,0,0,"L",47,24,67,-11,87,8471695,"Tuukka Rask",8476466,"Sven Baertschi","L",44,44,4,2,40.5,43,35.5,54,54,42,20,20,29,40.5,43,35.5,54,54,42,20,20,29,3,2,51.8,49,56,56,54,56,45,45,56,51.8,49,56,56,54,56,45,45,56,1,28,-65,14,14,-25,-11.3,0.0388425,0.0821441,0.0658439,0.627612,0.161824,0.0237337,0.667225,1,1,"VAN",65
"5588",1028972,"VAN","BOS",2016,0,21021,0,316,3512,32,13,3,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,3,5,-75,-3,75,3,12.094757077,12.094757077,0,0,14.3178210633,"DEFL",0,0,0,0,1.97768617418,-69,22,25.7099202644,0,0,"FAC","HOME",1,0,6,5,0,0,0,0,"C",60,0,69,-22,13,8471695,"Tuukka Rask",8476440,"Markus Granlund","L",33,13,4,2,16.3333333333,18,13,33,33,13,13,13,13,13,13,13,13,13,13,13,13,13,3,2,24.2,13,41,69,13,69,13,13,13,13,13,13,13,13,13,13,13,13,0,14,-75,-3,3,0,0,0.0737065,0.065594,0.0522857,0.617233,0.162083,0.0290979,0.48153,1,0,"VAN",75
"5589",1028973,"VAN","BOS",2016,0,21021,0,319,3552,7,8,3,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,3,5,-60,8,60,-8,-15.4221613187,15.4221613187,0,0,30.083217913,"WRIST",0,0,0,0,2.08041462214,-69,22,16.6433169771,0,0,"FAC","HOME",1,0,6,5,0,0,0,0,"C",24,0,69,-22,8,8471695,"Tuukka Rask",8476423,"Reid Boucher","L",8,8,4,2,15.5,8,30.5,53,8,53,8,8,8,8,8,8,8,8,8,8,8,8,3,2,64.2,53,81,109,53,109,53,53,53,8,8,8,8,8,8,8,8,8,1,32,-58,9,9,0,0,0.0380519,0.0905651,0.0572143,0.627869,0.166354,0.0199462,0.609671,1,1,"VAN",58
"5590",1028974,"VAN","BOS",2016,0,21021,0,322,3574,0,15,3,"AWAY","Neu. Zone","GOAL",1,0,0,0,0,0,3,5,-6,-26,6,26,17.3933221469,17.3933221469,0,0,86.9770084563,"WRIST",1,0,0,0,3.33333333333,-20,22,50,0,0,"FAC","HOME",1,0,6,5,0,0,0,0,"C",63,0,20,-22,15,0,NA,8473419,"Brad Marchand","L",15,15,3,2,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,2,37.5,30,52.5,75,30,75,30,30,30,15,15,15,15,15,15,15,15,15,0,87,-6,-26,26,0,0,0.412481,0.00935979,0.00919904,0.198327,0.349158,0.0214747,0.408659,0,1,"BOS",6
"5591",1028975,"VAN","BOS",2016,0,21021,0,324,3594,6,20,3,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,3,6,56,-17,56,-17,-27.2553283749,27.2553283749,0,0,37.1214223865,"WRIST",0,0,0,0,2.92617497768,0,0,58.5234995536,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"C",72,0,0,0,20,8468011,"Ryan Miller",8478366,"Frank Vatrano","L",20,20,3,2,23,20,27.5,35,20,35,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,38,55,-17,17,0,0,0.033502,0.183257,0.0408769,0.412957,0.308094,0.0213126,0.701952,0,1,"BOS",55
"5592",1030954,"VAN","DAL",2016,0,21045,0,7,57,0,5,1,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,0,0,73,-8,73,-8,-26.5650511771,26.5650511771,0,0,17.88854382,"WRIST",0,0,0,0,2.91204395571,69,-22,14.5602197786,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"C",20,0,69,-22,5,8468011,"Ryan Miller",8475236,"Cody Eakin","L",10,5,3,2,9,10,7.5,10,10,10,5,10,5,5,5,5,5,5,5,5,5,5,3,2,21.6,9,40.5,57,9,57,9,9,24,5,5,5,5,5,5,5,5,5,1,18,73,-8,8,0,0,0.0604432,0.117477,0.0794592,0.454862,0.270053,0.0177049,0.741042,0,1,"DAL",73
"5593",1030955,"VAN","DAL",2016,0,21045,0,11,117,9,6,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,0,34,-29,34,-29,-27.8014587799,27.8014587799,0,0,62.1771662268,"WRIST",0,0,0,0,10.5843175395,97,-21,63.5059052372,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"D",28,0,97,-21,60,8468011,"Ryan Miller",8475730,"Stephen Johns","R",27,27,3,2,28.4,29.3333333333,27,31,31,27,27,27,27,28.4,29.3333333333,27,31,31,27,27,27,27,3,2,45.6,28,72,84,28,84,28,28,60,40.8,28,60,60,28,60,28,28,60,0,64,32,-30,30,-1,-12.4,0.00934274,0.174528,0.0366828,0.464506,0.291853,0.0230866,0.603321,0,1,"DAL",32
"5594",1030956,"VAN","DAL",2016,0,21045,0,13,126,0,9,1,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,0,0,-37,-24,37,24,24.7751405688,24.7751405688,0,0,57.2712842531,"WRIST",0,0,0,0,7.90842651079,34,-29,71.1758385971,0,0,"SHOT","AWAY",0,0,5,5,0,0,0,0,"D",27,28,-34,29,69,8470140,"Kari Lehtonen",8477018,"Ben Hutton","L",7,7,3,2,25,37,7,37,37,7,7,37,7,25,37,7,37,37,7,7,37,7,3,2,37.4,38.3333333333,36,40,40,36,36,36,36,37.4,38.3333333333,36,40,40,36,36,36,36,0,59,-35,-25,25,-29,-12.4,0.0104374,0.197485,0.0339394,0.428356,0.309915,0.0198676,0.679149,1,1,"VAN",35
"5595",1030957,"VAN","DAL",2016,0,21045,0,17,153,21,9,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,0,39,15,39,15,16.699244234,16.699244234,0,0,52.2015325446,"WRIST",0,0,0,0,7.80155096957,96,-26,70.2139587262,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"C",90,0,96,-26,27,8468011,"Ryan Miller",8469455,"Jason Spezza","R",27,27,3,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,3,2,29.8,27,34,34,27,34,27,27,34,27,27,27,27,27,27,27,27,27,1,53,38,15,15,0,0,0.0127083,0.159436,0.0444358,0.47335,0.291997,0.0180729,0.599198,0,1,"DAL",38
"5596",1030958,"VAN","DAL",2016,0,21045,0,21,216,59,35,1,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,0,-78,1,78,-1,-5.19442890773,5.19442890773,0,0,11.0453610172,"BACK",0,0,0,0,0.652780551931,-69,22,22.8473193176,0,0,"FAC","HOME",0,0,5,4,205,240,0,0,"C",60,0,69,-22,35,8470140,"Kari Lehtonen",8476440,"Markus Granlund","L",54,35,3,2,40.2,41.3333333333,38.5,54,54,42,35,35,35,35,35,35,35,35,35,35,35,35,2,2,24.25,17,31.5,50,17,50,13,17,13,20.5,17,24,35,17,35,13,17,13,1,10,-79,1,1,22,14.5,0.143003,0.138951,0.0783078,0.437679,0.184399,0.0176611,0.907833,1,1,"VAN",79
"5597",1030959,"VAN","DAL",2016,0,21045,0,22,275,13,59,1,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,0,0,-82,-6,82,6,40.601294645,40.601294645,45.7957235527,1,9.21954445729,"WRIST",0,0,0.776198704284,0,0.136648436412,-78,1,8.0622577483,-5.19442890773,11.0453610172,"SHOT","HOME",0,0,5,4,146,240,0,0,"C",20,60,78,-1,94,8470140,"Kari Lehtonen",8474091,"Brandon Sutter","R",45,45,4,1,43.2,45,36,45,45,36,36,45,36,43.2,45,36,45,45,36,36,45,36,2,2,54.25,45,63.5,72,45,72,45,45,55,54.25,45,63.5,72,45,72,45,45,55,1,9.21954445729,-82,-6,6,-9,-11.05,0.128239,0.108416,0.134973,0.430746,0.177949,0.019677,0.883532,1,1,"VAN",82
"5598",1030960,"VAN","DAL",2016,0,21045,0,25,326,9,26,1,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,0,0,-64,8,64,-8,-17.7446716251,17.7446716251,0,0,26.2488094968,"WRIST",0,0,0,0,0.448534761142,-70,-2,11.6619037897,0,0,"BLOCK","HOME",0,0,5,4,95,240,0,0,"L",22,0,70,2,145,8470140,"Kari Lehtonen",8467875,"Daniel Sedin","L",96,96,3,2,45.6,68.6666666667,11,96,96,11,11,14,11,45.6,68.6666666667,11,96,96,11,11,14,11,2,2,18.25,22.5,14,29,29,14,14,16,14,18.25,22.5,14,29,29,14,14,16,14,1,28,-62,9,9,-3,27.35,0.0812899,0.120083,0.0634068,0.455607,0.248905,0.0307083,0.67751,1,0,"VAN",62
"5599",1030961,"VAN","DAL",2016,0,21045,0,26,335,11,9,1,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,0,0,-36,-25,36,25,25.2531633946,25.2531633946,42.9978350196,1,58.6003412959,"SLAP",0,0,4.7775372244,0,4.80868555742,-64,8,43.2781700168,-17.7446716251,26.2488094968,"MISS","HOME",0,0,5,4,86,240,0,0,"D",51,22,64,-8,154,8470140,"Kari Lehtonen",8479442,"Troy Stecher","R",20,20,3,2,54.6,77.6666666667,20,105,105,20,20,23,20,54.6,77.6666666667,20,105,105,20,20,23,20,2,2,27.25,31.5,23,38,38,23,23,25,23,27.25,31.5,23,38,38,23,23,25,23,1,62,-33,-26,26,-3,27.35,0.0302411,0.140731,0.0461278,0.509001,0.256709,0.0171903,0.653369,1,0,"VAN",33
"5600",1030962,"VAN","DAL",2016,0,21045,0,30,392,17,15,1,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,0,-64,1,64,-1,-2.29061004264,2.29061004264,0,0,25.0199920064,"WRIST",0,0,0,0,1.87142251302,-62,29,28.0713376952,0,0,"GIVE","HOME",0,0,5,4,29,240,0,0,"C",60,0,62,-29,211,8470140,"Kari Lehtonen",8476440,"Markus Granlund","L",45,45,3,2,36.2,33.3333333333,40.5,77,45,77,4,12,4,36.2,33.3333333333,40.5,77,45,77,4,12,4,2,2,11.5,12,11,12,12,11,11,12,11,11.5,12,11,12,12,11,11,12,11,1,26,-63,1,1,-7,24.7,0.118393,0.131792,0.0600604,0.392471,0.274056,0.0232285,0.742746,1,1,"VAN",63
"5601",1030963,"VAN","DAL",2016,0,21045,0,39,495,5,7,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,0,78,10,78,10,42.2736890061,42.2736890061,0,0,14.8660687473,"BACK",0,0,0,0,1.35526185436,75,1,9.48683298051,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"C",91,0,75,1,35,8468011,"Ryan Miller",8475794,"Tyler Seguin","R",71,35,3,2,57.8,72.3333333333,36,75,75,37,35,71,35,35,35,35,35,35,35,35,35,35,3,2,72.6,72,73.5,75,72,75,72,72,72,35,35,35,35,35,35,35,35,35,1,15,78,10,10,0,0,0.0376414,0.0994808,0.0467367,0.470861,0.329697,0.0155827,0.726471,0,1,"DAL",78
"5602",1030964,"VAN","DAL",2016,0,21045,0,41,502,7,2,1,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,0,0,46,-17,46,-17,-21.5713071913,21.5713071913,0,0,46.2385120868,"WRIST",0,0,0,0,16.2788205961,70,-39,32.5576411922,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"C",17,0,70,-39,42,8468011,"Ryan Miller",8476913,"Devin Shore","L",78,42,3,2,49.4,53.6666666667,43,78,78,44,5,5,42,34.6,29.6666666667,42,42,42,42,5,5,42,3,2,79.6,79,80.5,82,79,82,79,79,79,42,42,42,42,42,42,42,42,42,1,47,45,-17,17,-37,-7.4,0.0258204,0.24147,0.040356,0.368597,0.296669,0.0270869,0.703127,0,0,"DAL",45
"5603",1030965,"VAN","DAL",2016,0,21045,0,43,521,0,12,1,"AWAY","HOMEZONE","GOAL",1,0,0,0,0,0,0,0,81,3,81,3,20.5560452196,20.5560452196,0,0,8.54400374532,"WRIST",0,0,0,0,6.44743704463,12,-32,77.3692445355,0,0,"GIVE","AWAY",0,0,5,5,0,0,0,0,"R",83,0,12,-32,61,8468011,"Ryan Miller",8469466,"Ales Hemsky","R",15,15,3,2,10.6,15.3333333333,3.5,24,24,6,1,7,1,10.6,15.3333333333,3.5,24,24,6,1,7,1,3,2,12.2,11.6666666667,13,17,13,17,9,9,9,12.2,11.6666666667,13,17,13,17,9,9,9,1,8.54400374532,81,3,3,-8,-1.6,0.160259,0.142316,0.114713,0.353939,0.207183,0.021591,0.9293,0,1,"DAL",81
"5604",1030966,"VAN","DAL",2016,0,21045,0,45,574,19,53,1,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,0,1,32,-29,32,-29,-26.9657144329,26.9657144329,0,0,63.9531078213,"WRIST",0,0,0,0,0.814823504969,0,0,43.1856457634,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",5,0,0,0,53,8468011,"Ryan Miller",8476467,"Jamie Oleksiak","L",14,14,3,2,23.6,30,14,32,32,14,14,26,14,23.6,30,14,32,32,14,14,26,14,3,2,30.2,34.3333333333,24,66,66,24,15,15,24,27.6,30,24,53,53,24,15,15,24,1,65,31,-29,29,-1,-4,0.00973414,0.203246,0.0296333,0.413471,0.322554,0.0213611,0.685353,0,0,"DAL",31
"5605",1030967,"VAN","DAL",2016,0,21045,0,46,593,15,19,1,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,0,1,-63,-13,63,13,26.5650511771,26.5650511771,0,0,29.0688837075,"WRIST",0,0,0,0,5.07041825437,32,-29,96.337946833,0,0,"MISS","AWAY",0,0,5,5,0,0,0,0,"C",53,5,-32,29,72,8470140,"Kari Lehtonen",8477500,"Bo Horvat","L",9,9,3,2,34,28,43,43,41,43,9,9,43,34,28,43,43,41,43,9,9,43,3,2,42.6,49,33,51,51,33,33,45,33,42.6,49,33,51,51,33,33,45,33,0,31,-61,-14,14,-24,-8.6,0.0517889,0.148837,0.0451262,0.421497,0.311735,0.0210153,0.702274,1,0,"VAN",61
"5606",1030968,"VAN","DAL",2016,0,21045,0,49,612,1,4,1,"HOME","Neu. Zone","SHOT",0,0,0,1,0,0,0,1,-19,5,19,-5,-4.08561677997,4.08561677997,0,0,70.1783442381,"SLAP",0,0,0,0,4.25734659148,-20,22,17.0293863659,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"D",5,0,20,-22,4,8470140,"Kari Lehtonen",8474579,"Luca Sbisa","L",9,4,3,2,5,4,6.5,9,4,9,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,68,-21,5,5,0,0,0.0125372,0.14398,0.0139666,0.26812,0.538029,0.0233675,0.808075,1,1,"VAN",21
"5607",1030969,"VAN","DAL",2016,0,21045,0,60,741,64,13,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,1,60,-14,60,-14,-25.7693276243,25.7693276243,0,0,32.2024843762,"WRIST",0,0,0,0,12.5780404114,-96,35,163.514525349,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"R",83,0,-96,35,83,8468011,"Ryan Miller",8469466,"Ales Hemsky","R",25,25,3,2,26.6,25,29,29,25,29,25,25,29,26.6,25,29,29,25,29,25,25,29,3,2,41.2,40.6666666667,42,46,46,42,37,37,42,41.2,40.6666666667,42,46,46,42,37,37,42,0,34,58,-15,15,-12,-14.6,0.0415322,0.149706,0.0395705,0.435884,0.308733,0.0245739,0.69493,0,1,"DAL",58
"5608",1030970,"VAN","DAL",2016,0,21045,0,61,805,1,64,1,"HOME","AWAYZONE","SHOT",0,0,0,0,0,1,0,1,-80,1,80,-1,-6.34019174591,6.34019174591,0,0,9.05538513814,"WRIST",0,0,0,0,2.20001997505,60,-14,140.801278403,0,0,"SHOT","AWAY",0,0,5,5,0,0,0,0,"D",88,83,-60,14,147,8470140,"Kari Lehtonen",8477997,"Nikita Tryamkin","L",57,57,3,2,54.8,53.3333333333,57,57,56,57,50,50,57,54.8,53.3333333333,57,57,56,57,50,50,57,3,2,68.4,52,93,93,52,93,52,52,93,68.4,52,93,93,52,93,52,52,93,1,9.05538513814,-80,1,1,-2,-13.6,0.185622,0.113386,0.122799,0.34654,0.214631,0.0170231,0.92104,1,1,"VAN",80
"5609",1030971,"VAN","DAL",2016,0,21045,0,62,806,1,1,1,"HOME","AWAYZONE","SHOT",0,0,0,0,0,1,0,1,-80,-3,80,3,18.4349488229,18.4349488229,24.7751405688,1,9.48683298051,"WRIST",0,1,24.7751405688,0,4,-80,1,4,-6.34019174591,9.05538513814,"SHOT","HOME",0,0,5,5,0,0,0,0,"D",88,88,80,-1,148,8470140,"Kari Lehtonen",8477997,"Nikita Tryamkin","L",58,58,3,2,55.8,54.3333333333,58,58,57,58,51,51,58,55.8,54.3333333333,58,58,57,58,51,51,58,3,2,69.4,53,94,94,53,94,53,53,94,69.4,53,94,94,53,94,53,53,94,0,9.48683298051,-80,-3,3,-2,-13.6,0.272552,0.253519,0.107365,0.225916,0.100821,0.039827,0.942858,1,1,"VAN",80
"5610",1030972,"VAN","DAL",2016,0,21045,0,63,807,0,1,1,"HOME","AWAYZONE","GOAL",1,0,0,0,0,0,0,1,-78,0,78,0,0,0,18.4349488229,0,11,"WRIST",0,1,18.4349488229,0,3.60555127546,-80,-3,3.60555127546,18.4349488229,9.48683298051,"SHOT","HOME",0,0,5,5,0,0,0,0,"L",47,88,80,3,149,8470140,"Kari Lehtonen",8476466,"Sven Baertschi","L",58,58,3,2,56.8,55.3333333333,59,59,58,59,52,52,59,56.8,55.3333333333,59,59,58,59,52,52,59,3,2,70.4,54,95,95,54,95,54,54,95,70.4,54,95,95,54,95,54,54,95,0,10,-79,0,0,-2,-13.6,0.253086,0.261188,0.119125,0.223207,0.106355,0.0370384,0.959189,1,1,"VAN",79
"5611",1030973,"VAN","DAL",2016,0,21045,0,65,916,21,109,1,"HOME","Neu. Zone","SHOT",0,1,0,0,0,0,1,1,9,-14,9,-14,-9.92624550665,9.92624550665,0,0,81.215762017,"WRIST",0,0,0,0,0.157840830588,-1,0,17.2046505341,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"D",27,0,-1,0,109,8470140,"Kari Lehtonen",8477018,"Ben Hutton","L",40,40,3,2,37.2,35.3333333333,40,52,52,40,2,2,40,37.2,35.3333333333,40,52,52,40,2,2,40,3,2,25,17.6666666667,36,53,53,53,0,0,19,25,17.6666666667,36,53,53,53,0,0,19,1,82,8,-14,14,2,12.2,0.00802485,0.117371,0.00626549,0.218242,0.633712,0.0163849,0.877217,1,1,"VAN",8
"5612",1030974,"VAN","DAL",2016,0,21045,0,69,967,3,7,1,"HOME","Neu. Zone","SHOT",0,1,0,0,0,0,1,1,-8,-21,8,21,14.5344550805,14.5344550805,0,0,83.6779540859,"WRIST",0,0,0,0,3.21031500775,0,0,22.4722050542,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",23,0,0,0,7,8470140,"Kari Lehtonen",8471303,"Alexander Edler","L",11,7,3,2,10.4,11.3333333333,9,20,20,11,7,7,7,7,7,7,7,7,7,7,7,7,3,2,10.2,7,15,23,7,23,7,7,7,7,7,7,7,7,7,7,7,7,0,85,-7,-21,21,0,0,0.00518184,0.142798,0.00777696,0.228327,0.596738,0.0191784,0.887085,1,1,"VAN",7
"5613",1030975,"VAN","DAL",2016,0,21045,0,74,1075,20,26,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,1,1,55,-9,55,-9,-14.8264799704,14.8264799704,0,0,35.1710107901,"SLAP",0,0,0,0,1.80277563773,94,-35,46.872166581,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"R",83,0,94,-35,67,8468011,"Ryan Miller",8469466,"Ales Hemsky","R",29,29,3,2,41.2,33.3333333333,53,53,39,53,29,29,53,41.2,33.3333333333,53,53,39,53,29,29,53,3,2,18.2,6,36.5,67,6,67,6,6,6,18.2,6,36.5,67,6,67,6,6,6,0,37,53,-9,9,23,23,0.0628549,0.151635,0.0371576,0.355995,0.36786,0.0244973,0.681722,0,1,"DAL",53
"5614",1030976,"VAN","DAL",2016,0,21045,0,80,1192,0,1,1,"AWAY","HOMEZONE","GOAL",1,0,0,0,0,0,1,1,45,23,45,23,27.5972958686,27.5972958686,0,0,49.6487663492,"WRIST",0,0,0,0,58.1807528312,96,-5,58.1807528312,0,0,"GIVE","HOME",0,0,5,5,0,0,0,0,"D",23,0,96,-5,184,8468011,"Ryan Miller",8476902,"Esa Lindell","L",31,31,3,2,21.2,14.6666666667,31,31,21,31,10,10,31,21.2,14.6666666667,31,31,21,31,10,10,31,3,2,29,21.3333333333,40.5,60,30,60,13,13,21,29,21.3333333333,40.5,60,30,60,13,13,21,0,52,43,24,24,-3,-7.8,0.0169582,0.236623,0.0376307,0.379439,0.295715,0.033634,0.673823,0,1,"DAL",43
"5615",1030977,"VAN","DAL",2016,0,21045,0,94,1303,35,10,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,2,84,8,84,8,57.9946167919,57.9946167919,0,0,9.43398113206,"BACK",0,0,0,0,3.25576411922,62,-16,32.5576411922,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"C",46,0,62,-16,17,8470140,"Kari Lehtonen",8477126,"Jayson Megna","R",21,17,3,2,22,21,23.5,26,21,26,21,21,21,17,17,17,17,17,17,17,17,17,3,2,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,9.43398113206,84,8,8,0,0,0.0431167,0.126383,0.0691614,0.458286,0.285818,0.0172343,0.826638,1,1,"VAN",84
"5616",1030978,"VAN","DAL",2016,0,21045,0,96,1351,15,13,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,2,48,-29,48,-29,-35.2724214486,35.2724214486,0,0,50.219518118,"WRIST",0,0,0,0,2.60291143318,16,-40,33.8378486314,0,0,"TAKE","AWAY",0,0,5,5,0,0,0,0,"C",26,0,16,-40,65,8470140,"Kari Lehtonen",8476390,"Joseph Cramarossa","L",23,23,3,2,18.4,16,22,29,23,29,10,10,15,18.4,16,22,29,23,29,10,10,15,3,2,27.8,18.6666666667,41.5,65,22,65,12,12,18,27.8,18.6666666667,41.5,65,22,65,12,12,18,1,52,47,-30,30,-2,-9.4,0.0103053,0.220448,0.0367785,0.421435,0.287529,0.0235033,0.713669,1,1,"VAN",47
"5617",1030979,"VAN","DAL",2016,0,21045,0,97,1366,5,15,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,1,2,65,21,65,21,41.1859251657,41.1859251657,76.4583466143,1,31.8904374382,"WRIST",0,0,5.09722310762,0,3.52073224707,48,-29,52.810983706,-35.2724214486,50.219518118,"SHOT","HOME",0,0,5,5,0,0,0,0,"D",23,26,48,-29,80,8470140,"Kari Lehtonen",8471303,"Alexander Edler","L",30,30,3,2,33.4,31,37,44,38,44,25,25,30,33.4,31,37,44,38,44,25,25,30,3,2,29,33.6666666667,22,37,37,33,11,27,11,29,33.6666666667,22,37,37,33,11,27,11,0,34,63,22,22,14,4.4,0.0316729,0.184223,0.0368828,0.423776,0.304144,0.0193015,0.744226,1,1,"VAN",63
"5618",1030980,"VAN","DAL",2016,0,21045,0,98,1371,1,5,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,1,2,70,5,70,5,14.7435628365,14.7435628365,26.4423623292,0,19.6468827044,"WRIST",0,0,5.28847246585,0,3.35261092285,65,21,16.7630546142,41.1859251657,31.8904374382,"SHOT","HOME",0,0,5,5,0,0,0,0,"C",26,23,65,21,85,8470140,"Kari Lehtonen",8476390,"Joseph Cramarossa","L",43,43,3,2,38.4,36,42,49,43,49,30,30,35,38.4,36,42,49,43,49,30,30,35,3,2,34,38.6666666667,27,42,42,38,16,32,16,34,38.6666666667,27,42,42,38,16,32,16,0,20,70,5,5,14,4.4,0.0844593,0.0885772,0.068465,0.419454,0.320707,0.0183373,0.70321,1,1,"VAN",70
